anio,valor,cobertura_bruta,cobertura_neta,desercion,aprobacion,reprobacion,repitencia
2011,54.96427322240543,102.79525308549444,91.95516414330686,4.319775146154999,92.80452505871183,2.793572146302251,1.3010553140458703
2012,33.42405577042449,102.17009501981568,91.51119228381798,5.219405529293797,90.6351105381273,4.145892183545815,1.2050393926371579
2013,33.76422921088173,104.54577947134864,91.91267605633801,4.902189851437392,92.37262589234034,2.7246744163611805,1.118208566467297
2014,14.871362712536557,102.43745947553661,88.78855301640807,3.24607396024389,96.6137406434343,0.13530064938283845,1.777871232602383
2015,25.584608299646934,102.93146190451824,90.59001125722764,5.229446349076396,87.01312029882823,7.6780501781012855,3.775564166486018
2016,30.872137895549265,100.64912837664008,88.99263750964754,5.34274607666581,85.55861126833034,9.097765886287625,4.18984821198868
2017,20.31591243841739,98.90157702270302,88.39851592259637,4.235705216110519,86.28100411397227,9.483489765859108,3.4338894814363354
2018,10.765421466250404,107.01028797502423,94.88314780923673,4.293092905587254,85.82450102271504,9.882164926256864,2.681080848315211
2019,23.273404317216507,10178.627478066886,3.368335689940244,0.14884051605902582,3.117815402661526,0.31208732933543687,0.09567415173517498
2020,29.74243055142466,10003.589860510388,3.337593625321682,0.09042746029559913,3.212040154252545,0.27279448881405977,0.23421342560425124
2021,46.258818087197874,10009.342227944144,3.462429606690549,0.20272653640446037,3.143612094139462,0.35314896437761745,0.19132653892729198
2022,30.82804118626302,101.92885997903694,92.26590603613046,5.106767371601209,86.12433565571244,8.768026388803255,7.1654146371539555
2023,26.54632333421821,100.23751725511016,90.97067162198036,4.592012874966817,87.32205003981949,8.086951818423149,8.552228563843908
2024,53.937432578209275,96.86823470488518,88.86309292649098,4.664100015410695,88.22028278625366,7.1193789489906,7.831039451379258
