iso3,NAME_2,cod_local,anio,zona,etnia,valor
COL,Altos del Sol,NA,2016,periurbano,Indígena,0.5005
COL,Altos del Sol,NA,2016,periurbano,No indígena,0.4205
COL,Altos del Sol,NA,2016,periurbano,Total,0.4448
COL,Altos del Sol,NA,2017,periurbano,Indígena,0.5
COL,Altos del Sol,NA,2017,periurbano,No indígena,0.42
COL,Altos del Sol,NA,2017,periurbano,Total,0.4444
COL,Altos del Sol,NA,2018,periurbano,Indígena,0.5023
COL,Altos del Sol,NA,2018,periurbano,No indígena,0.4223
COL,Altos del Sol,NA,2018,periurbano,Total,0.4466
COL,Altos del Sol,NA,2019,periurbano,Indígena,0.4998
COL,Altos del Sol,NA,2019,periurbano,No indígena,0.4198
COL,Altos del Sol,NA,2019,periurbano,Total,0.4442
COL,Altos del Sol,NA,2020,periurbano,Indígena,0.533
COL,Altos del Sol,NA,2020,periurbano,No indígena,0.453
COL,Altos del Sol,NA,2020,periurbano,Total,0.4772
COL,Altos del Sol,NA,2021,periurbano,Indígena,0.5228
COL,Altos del Sol,NA,2021,periurbano,No indígena,0.4428
COL,Altos del Sol,NA,2021,periurbano,Total,0.467
COL,Altos del Sol,NA,2022,periurbano,Indígena,0.5004
COL,Altos del Sol,NA,2022,periurbano,No indígena,0.4204
COL,Altos del Sol,NA,2022,periurbano,Total,0.4441
COL,Altos del Sol,NA,2023,periurbano,Indígena,0.4915
COL,Altos del Sol,NA,2023,periurbano,No indígena,0.4115
COL,Altos del Sol,NA,2023,periurbano,Total,0.4351
COL,Altos del Sol,NA,2024,periurbano,Indígena,0.4905
COL,Altos del Sol,NA,2024,periurbano,No indígena,0.4105
COL,Altos del Sol,NA,2024,periurbano,Total,0.4342
COL,Altos del Sol,NA,2025,periurbano,Indígena,0.4915
COL,Altos del Sol,NA,2025,periurbano,No indígena,0.4115
COL,Altos del Sol,NA,2025,periurbano,Total,0.4351
COL,Bosques del Valle,NA,2016,periurbano,Indígena,0.4589
COL,Bosques del Valle,NA,2016,periurbano,No indígena,0.3789
COL,Bosques del Valle,NA,2016,periurbano,Total,0.4028
COL,Bosques del Valle,NA,2017,periurbano,Indígena,0.4584
COL,Bosques del Valle,NA,2017,periurbano,No indígena,0.3784
COL,Bosques del Valle,NA,2017,periurbano,Total,0.4023
COL,Bosques del Valle,NA,2018,periurbano,Indígena,0.4607
COL,Bosques del Valle,NA,2018,periurbano,No indígena,0.3807
COL,Bosques del Valle,NA,2018,periurbano,Total,0.405
COL,Bosques del Valle,NA,2019,periurbano,Indígena,0.4583
COL,Bosques del Valle,NA,2019,periurbano,No indígena,0.3783
COL,Bosques del Valle,NA,2019,periurbano,Total,0.4026
COL,Bosques del Valle,NA,2020,periurbano,Indígena,0.4915
COL,Bosques del Valle,NA,2020,periurbano,No indígena,0.4115
COL,Bosques del Valle,NA,2020,periurbano,Total,0.4356
COL,Bosques del Valle,NA,2021,periurbano,Indígena,0.4812
COL,Bosques del Valle,NA,2021,periurbano,No indígena,0.4012
COL,Bosques del Valle,NA,2021,periurbano,Total,0.4249
COL,Bosques del Valle,NA,2022,periurbano,Indígena,0.4589
COL,Bosques del Valle,NA,2022,periurbano,No indígena,0.3789
COL,Bosques del Valle,NA,2022,periurbano,Total,0.4031
COL,Bosques del Valle,NA,2023,periurbano,Indígena,0.4499
COL,Bosques del Valle,NA,2023,periurbano,No indígena,0.3699
COL,Bosques del Valle,NA,2023,periurbano,Total,0.3936
COL,Bosques del Valle,NA,2024,periurbano,Indígena,0.449
COL,Bosques del Valle,NA,2024,periurbano,No indígena,0.369
COL,Bosques del Valle,NA,2024,periurbano,Total,0.3927
COL,Bosques del Valle,NA,2025,periurbano,Indígena,0.4499
COL,Bosques del Valle,NA,2025,periurbano,No indígena,0.3699
COL,Bosques del Valle,NA,2025,periurbano,Total,0.3936
COL,Colinas del Valle,NA,2016,rural,Indígena,0.587
COL,Colinas del Valle,NA,2016,rural,No indígena,0.507
COL,Colinas del Valle,NA,2016,rural,Total,0.5429
COL,Colinas del Valle,NA,2017,rural,Indígena,0.5865
COL,Colinas del Valle,NA,2017,rural,No indígena,0.5065
COL,Colinas del Valle,NA,2017,rural,Total,0.5424
COL,Colinas del Valle,NA,2018,rural,Indígena,0.5888
COL,Colinas del Valle,NA,2018,rural,No indígena,0.5088
COL,Colinas del Valle,NA,2018,rural,Total,0.5459
COL,Colinas del Valle,NA,2019,rural,Indígena,0.5863
COL,Colinas del Valle,NA,2019,rural,No indígena,0.5063
COL,Colinas del Valle,NA,2019,rural,Total,0.5435
COL,Colinas del Valle,NA,2020,rural,Indígena,0.6195
COL,Colinas del Valle,NA,2020,rural,No indígena,0.5395
COL,Colinas del Valle,NA,2020,rural,Total,0.5765
COL,Colinas del Valle,NA,2021,rural,Indígena,0.6093
COL,Colinas del Valle,NA,2021,rural,No indígena,0.5293
COL,Colinas del Valle,NA,2021,rural,Total,0.5648
COL,Colinas del Valle,NA,2022,rural,Indígena,0.5869
COL,Colinas del Valle,NA,2022,rural,No indígena,0.5069
COL,Colinas del Valle,NA,2022,rural,Total,0.5425
COL,Colinas del Valle,NA,2023,rural,Indígena,0.588
COL,Colinas del Valle,NA,2023,rural,No indígena,0.508
COL,Colinas del Valle,NA,2023,rural,Total,0.5435
COL,Colinas del Valle,NA,2024,rural,Indígena,0.587
COL,Colinas del Valle,NA,2024,rural,No indígena,0.507
COL,Colinas del Valle,NA,2024,rural,Total,0.5426
COL,Colinas del Valle,NA,2025,rural,Indígena,0.588
COL,Colinas del Valle,NA,2025,rural,No indígena,0.508
COL,Colinas del Valle,NA,2025,rural,Total,0.5435
COL,El Carmen,NA,2016,periurbano,Indígena,0.4424
COL,El Carmen,NA,2016,periurbano,No indígena,0.3624
COL,El Carmen,NA,2016,periurbano,Total,0.3863
COL,El Carmen,NA,2017,periurbano,Indígena,0.4419
COL,El Carmen,NA,2017,periurbano,No indígena,0.3619
COL,El Carmen,NA,2017,periurbano,Total,0.3862
COL,El Carmen,NA,2018,periurbano,Indígena,0.4442
COL,El Carmen,NA,2018,periurbano,No indígena,0.3642
COL,El Carmen,NA,2018,periurbano,Total,0.3885
COL,El Carmen,NA,2019,periurbano,Indígena,0.4418
COL,El Carmen,NA,2019,periurbano,No indígena,0.3618
COL,El Carmen,NA,2019,periurbano,Total,0.3861
COL,El Carmen,NA,2020,periurbano,Indígena,0.475
COL,El Carmen,NA,2020,periurbano,No indígena,0.395
COL,El Carmen,NA,2020,periurbano,Total,0.4196
COL,El Carmen,NA,2021,periurbano,Indígena,0.4647
COL,El Carmen,NA,2021,periurbano,No indígena,0.3847
COL,El Carmen,NA,2021,periurbano,Total,0.4089
COL,El Carmen,NA,2022,periurbano,Indígena,0.4424
COL,El Carmen,NA,2022,periurbano,No indígena,0.3624
COL,El Carmen,NA,2022,periurbano,Total,0.3861
COL,El Carmen,NA,2023,periurbano,Indígena,0.4334
COL,El Carmen,NA,2023,periurbano,No indígena,0.3534
COL,El Carmen,NA,2023,periurbano,Total,0.3771
COL,El Carmen,NA,2024,periurbano,Indígena,0.4325
COL,El Carmen,NA,2024,periurbano,No indígena,0.3525
COL,El Carmen,NA,2024,periurbano,Total,0.3762
COL,El Carmen,NA,2025,periurbano,Indígena,0.4334
COL,El Carmen,NA,2025,periurbano,No indígena,0.3534
COL,El Carmen,NA,2025,periurbano,Total,0.3771
COL,El Edén,NA,2016,periurbano,Indígena,0.3218
COL,El Edén,NA,2016,periurbano,No indígena,0.2418
COL,El Edén,NA,2016,periurbano,Total,0.2656
COL,El Edén,NA,2017,periurbano,Indígena,0.3213
COL,El Edén,NA,2017,periurbano,No indígena,0.2413
COL,El Edén,NA,2017,periurbano,Total,0.2656
COL,El Edén,NA,2018,periurbano,Indígena,0.3235
COL,El Edén,NA,2018,periurbano,No indígena,0.2435
COL,El Edén,NA,2018,periurbano,Total,0.2679
COL,El Edén,NA,2019,periurbano,Indígena,0.3211
COL,El Edén,NA,2019,periurbano,No indígena,0.2411
COL,El Edén,NA,2019,periurbano,Total,0.2655
COL,El Edén,NA,2020,periurbano,Indígena,0.3543
COL,El Edén,NA,2020,periurbano,No indígena,0.2743
COL,El Edén,NA,2020,periurbano,Total,0.2985
COL,El Edén,NA,2021,periurbano,Indígena,0.3441
COL,El Edén,NA,2021,periurbano,No indígena,0.2641
COL,El Edén,NA,2021,periurbano,Total,0.2877
COL,El Edén,NA,2022,periurbano,Indígena,0.3217
COL,El Edén,NA,2022,periurbano,No indígena,0.2417
COL,El Edén,NA,2022,periurbano,Total,0.266
COL,El Edén,NA,2023,periurbano,Indígena,0.3128
COL,El Edén,NA,2023,periurbano,No indígena,0.2328
COL,El Edén,NA,2023,periurbano,Total,0.2564
COL,El Edén,NA,2024,periurbano,Indígena,0.3118
COL,El Edén,NA,2024,periurbano,No indígena,0.2318
COL,El Edén,NA,2024,periurbano,Total,0.2555
COL,El Edén,NA,2025,periurbano,Indígena,0.3127
COL,El Edén,NA,2025,periurbano,No indígena,0.2327
COL,El Edén,NA,2025,periurbano,Total,0.2564
COL,El Mirador,NA,2016,rural,Indígena,0.771
COL,El Mirador,NA,2016,rural,No indígena,0.691
COL,El Mirador,NA,2016,rural,Total,0.7263
COL,El Mirador,NA,2017,rural,Indígena,0.7706
COL,El Mirador,NA,2017,rural,No indígena,0.6906
COL,El Mirador,NA,2017,rural,Total,0.7258
COL,El Mirador,NA,2018,rural,Indígena,0.7728
COL,El Mirador,NA,2018,rural,No indígena,0.6928
COL,El Mirador,NA,2018,rural,Total,0.7281
COL,El Mirador,NA,2019,rural,Indígena,0.7704
COL,El Mirador,NA,2019,rural,No indígena,0.6904
COL,El Mirador,NA,2019,rural,Total,0.7267
COL,El Mirador,NA,2020,rural,Indígena,0.8036
COL,El Mirador,NA,2020,rural,No indígena,0.7236
COL,El Mirador,NA,2020,rural,Total,0.7597
COL,El Mirador,NA,2021,rural,Indígena,0.7933
COL,El Mirador,NA,2021,rural,No indígena,0.7133
COL,El Mirador,NA,2021,rural,Total,0.7497
COL,El Mirador,NA,2022,rural,Indígena,0.771
COL,El Mirador,NA,2022,rural,No indígena,0.691
COL,El Mirador,NA,2022,rural,Total,0.7273
COL,El Mirador,NA,2023,rural,Indígena,0.772
COL,El Mirador,NA,2023,rural,No indígena,0.692
COL,El Mirador,NA,2023,rural,Total,0.7284
COL,El Mirador,NA,2024,rural,Indígena,0.7711
COL,El Mirador,NA,2024,rural,No indígena,0.6911
COL,El Mirador,NA,2024,rural,Total,0.7274
COL,El Mirador,NA,2025,rural,Indígena,0.772
COL,El Mirador,NA,2025,rural,No indígena,0.692
COL,El Mirador,NA,2025,rural,Total,0.7284
COL,El Porvenir,NA,2016,rural,Indígena,0.6068
COL,El Porvenir,NA,2016,rural,No indígena,0.5268
COL,El Porvenir,NA,2016,rural,Total,0.5629
COL,El Porvenir,NA,2017,rural,Indígena,0.6063
COL,El Porvenir,NA,2017,rural,No indígena,0.5263
COL,El Porvenir,NA,2017,rural,Total,0.5624
COL,El Porvenir,NA,2018,rural,Indígena,0.6085
COL,El Porvenir,NA,2018,rural,No indígena,0.5285
COL,El Porvenir,NA,2018,rural,Total,0.5646
COL,El Porvenir,NA,2019,rural,Indígena,0.6061
COL,El Porvenir,NA,2019,rural,No indígena,0.5261
COL,El Porvenir,NA,2019,rural,Total,0.5622
COL,El Porvenir,NA,2020,rural,Indígena,0.6393
COL,El Porvenir,NA,2020,rural,No indígena,0.5593
COL,El Porvenir,NA,2020,rural,Total,0.5952
COL,El Porvenir,NA,2021,rural,Indígena,0.629
COL,El Porvenir,NA,2021,rural,No indígena,0.549
COL,El Porvenir,NA,2021,rural,Total,0.5849
COL,El Porvenir,NA,2022,rural,Indígena,0.6067
COL,El Porvenir,NA,2022,rural,No indígena,0.5267
COL,El Porvenir,NA,2022,rural,Total,0.5628
COL,El Porvenir,NA,2023,rural,Indígena,0.6078
COL,El Porvenir,NA,2023,rural,No indígena,0.5278
COL,El Porvenir,NA,2023,rural,Total,0.5639
COL,El Porvenir,NA,2024,rural,Indígena,0.6068
COL,El Porvenir,NA,2024,rural,No indígena,0.5268
COL,El Porvenir,NA,2024,rural,Total,0.5629
COL,El Porvenir,NA,2025,rural,Indígena,0.6077
COL,El Porvenir,NA,2025,rural,No indígena,0.5277
COL,El Porvenir,NA,2025,rural,Total,0.5636
COL,La Alameda,NA,2016,rural,Indígena,0.6509
COL,La Alameda,NA,2016,rural,No indígena,0.5709
COL,La Alameda,NA,2016,rural,Total,0.6059
COL,La Alameda,NA,2017,rural,Indígena,0.6504
COL,La Alameda,NA,2017,rural,No indígena,0.5704
COL,La Alameda,NA,2017,rural,Total,0.6054
COL,La Alameda,NA,2018,rural,Indígena,0.6526
COL,La Alameda,NA,2018,rural,No indígena,0.5726
COL,La Alameda,NA,2018,rural,Total,0.6087
COL,La Alameda,NA,2019,rural,Indígena,0.6502
COL,La Alameda,NA,2019,rural,No indígena,0.5702
COL,La Alameda,NA,2019,rural,Total,0.6063
COL,La Alameda,NA,2020,rural,Indígena,0.6834
COL,La Alameda,NA,2020,rural,No indígena,0.6034
COL,La Alameda,NA,2020,rural,Total,0.6393
COL,La Alameda,NA,2021,rural,Indígena,0.6731
COL,La Alameda,NA,2021,rural,No indígena,0.5931
COL,La Alameda,NA,2021,rural,Total,0.6293
COL,La Alameda,NA,2022,rural,Indígena,0.6508
COL,La Alameda,NA,2022,rural,No indígena,0.5708
COL,La Alameda,NA,2022,rural,Total,0.6069
COL,La Alameda,NA,2023,rural,Indígena,0.6519
COL,La Alameda,NA,2023,rural,No indígena,0.5719
COL,La Alameda,NA,2023,rural,Total,0.608
COL,La Alameda,NA,2024,rural,Indígena,0.6509
COL,La Alameda,NA,2024,rural,No indígena,0.5709
COL,La Alameda,NA,2024,rural,Total,0.607
COL,La Alameda,NA,2025,rural,Indígena,0.6518
COL,La Alameda,NA,2025,rural,No indígena,0.5718
COL,La Alameda,NA,2025,rural,Total,0.608
COL,La Arboleda,NA,2016,periurbano,Indígena,0.4015
COL,La Arboleda,NA,2016,periurbano,No indígena,0.3215
COL,La Arboleda,NA,2016,periurbano,Total,0.3456
COL,La Arboleda,NA,2017,periurbano,Indígena,0.401
COL,La Arboleda,NA,2017,periurbano,No indígena,0.321
COL,La Arboleda,NA,2017,periurbano,Total,0.3451
COL,La Arboleda,NA,2018,periurbano,Indígena,0.4032
COL,La Arboleda,NA,2018,periurbano,No indígena,0.3232
COL,La Arboleda,NA,2018,periurbano,Total,0.3473
COL,La Arboleda,NA,2019,periurbano,Indígena,0.4008
COL,La Arboleda,NA,2019,periurbano,No indígena,0.3208
COL,La Arboleda,NA,2019,periurbano,Total,0.3452
COL,La Arboleda,NA,2020,periurbano,Indígena,0.434
COL,La Arboleda,NA,2020,periurbano,No indígena,0.354
COL,La Arboleda,NA,2020,periurbano,Total,0.3779
COL,La Arboleda,NA,2021,periurbano,Indígena,0.4237
COL,La Arboleda,NA,2021,periurbano,No indígena,0.3437
COL,La Arboleda,NA,2021,periurbano,Total,0.3681
COL,La Arboleda,NA,2022,periurbano,Indígena,0.4014
COL,La Arboleda,NA,2022,periurbano,No indígena,0.3214
COL,La Arboleda,NA,2022,periurbano,Total,0.3454
COL,La Arboleda,NA,2023,periurbano,Indígena,0.3925
COL,La Arboleda,NA,2023,periurbano,No indígena,0.3125
COL,La Arboleda,NA,2023,periurbano,Total,0.3365
COL,La Arboleda,NA,2024,periurbano,Indígena,0.3915
COL,La Arboleda,NA,2024,periurbano,No indígena,0.3115
COL,La Arboleda,NA,2024,periurbano,Total,0.3355
COL,La Arboleda,NA,2025,periurbano,Indígena,0.3924
COL,La Arboleda,NA,2025,periurbano,No indígena,0.3124
COL,La Arboleda,NA,2025,periurbano,Total,0.3364
COL,La Cañada,NA,2016,rural,Indígena,0.6062
COL,La Cañada,NA,2016,rural,No indígena,0.5262
COL,La Cañada,NA,2016,rural,Total,0.5626
COL,La Cañada,NA,2017,rural,Indígena,0.6057
COL,La Cañada,NA,2017,rural,No indígena,0.5257
COL,La Cañada,NA,2017,rural,Total,0.5621
COL,La Cañada,NA,2018,rural,Indígena,0.608
COL,La Cañada,NA,2018,rural,No indígena,0.528
COL,La Cañada,NA,2018,rural,Total,0.5643
COL,La Cañada,NA,2019,rural,Indígena,0.6055
COL,La Cañada,NA,2019,rural,No indígena,0.5255
COL,La Cañada,NA,2019,rural,Total,0.5605
COL,La Cañada,NA,2020,rural,Indígena,0.6388
COL,La Cañada,NA,2020,rural,No indígena,0.5588
COL,La Cañada,NA,2020,rural,Total,0.5949
COL,La Cañada,NA,2021,rural,Indígena,0.6285
COL,La Cañada,NA,2021,rural,No indígena,0.5485
COL,La Cañada,NA,2021,rural,Total,0.5846
COL,La Cañada,NA,2022,rural,Indígena,0.6061
COL,La Cañada,NA,2022,rural,No indígena,0.5261
COL,La Cañada,NA,2022,rural,Total,0.5623
COL,La Cañada,NA,2023,rural,Indígena,0.6072
COL,La Cañada,NA,2023,rural,No indígena,0.5272
COL,La Cañada,NA,2023,rural,Total,0.5633
COL,La Cañada,NA,2024,rural,Indígena,0.6062
COL,La Cañada,NA,2024,rural,No indígena,0.5262
COL,La Cañada,NA,2024,rural,Total,0.5624
COL,La Cañada,NA,2025,rural,Indígena,0.6072
COL,La Cañada,NA,2025,rural,No indígena,0.5272
COL,La Cañada,NA,2025,rural,Total,0.5633
COL,La Esperanza,NA,2016,urbano,Indígena,0.3919
COL,La Esperanza,NA,2016,urbano,No indígena,0.3119
COL,La Esperanza,NA,2016,urbano,Total,0.3239
COL,La Esperanza,NA,2017,urbano,Indígena,0.3914
COL,La Esperanza,NA,2017,urbano,No indígena,0.3114
COL,La Esperanza,NA,2017,urbano,Total,0.3234
COL,La Esperanza,NA,2018,urbano,Indígena,0.3937
COL,La Esperanza,NA,2018,urbano,No indígena,0.3137
COL,La Esperanza,NA,2018,urbano,Total,0.3257
COL,La Esperanza,NA,2019,urbano,Indígena,0.3912
COL,La Esperanza,NA,2019,urbano,No indígena,0.3112
COL,La Esperanza,NA,2019,urbano,Total,0.3234
COL,La Esperanza,NA,2020,urbano,Indígena,0.4244
COL,La Esperanza,NA,2020,urbano,No indígena,0.3444
COL,La Esperanza,NA,2020,urbano,Total,0.3565
COL,La Esperanza,NA,2021,urbano,Indígena,0.4142
COL,La Esperanza,NA,2021,urbano,No indígena,0.3342
COL,La Esperanza,NA,2021,urbano,Total,0.346
COL,La Esperanza,NA,2022,urbano,Indígena,0.3918
COL,La Esperanza,NA,2022,urbano,No indígena,0.3118
COL,La Esperanza,NA,2022,urbano,Total,0.3241
COL,La Esperanza,NA,2023,urbano,Indígena,0.3779
COL,La Esperanza,NA,2023,urbano,No indígena,0.2979
COL,La Esperanza,NA,2023,urbano,Total,0.3103
COL,La Esperanza,NA,2024,urbano,Indígena,0.3769
COL,La Esperanza,NA,2024,urbano,No indígena,0.2969
COL,La Esperanza,NA,2024,urbano,Total,0.3086
COL,La Esperanza,NA,2025,urbano,Indígena,0.3779
COL,La Esperanza,NA,2025,urbano,No indígena,0.2979
COL,La Esperanza,NA,2025,urbano,Total,0.3097
COL,La Primavera,NA,2016,periurbano,Indígena,0.6195
COL,La Primavera,NA,2016,periurbano,No indígena,0.5395
COL,La Primavera,NA,2016,periurbano,Total,0.5629
COL,La Primavera,NA,2017,periurbano,Indígena,0.619
COL,La Primavera,NA,2017,periurbano,No indígena,0.539
COL,La Primavera,NA,2017,periurbano,Total,0.5624
COL,La Primavera,NA,2018,periurbano,Indígena,0.6212
COL,La Primavera,NA,2018,periurbano,No indígena,0.5412
COL,La Primavera,NA,2018,periurbano,Total,0.5651
COL,La Primavera,NA,2019,periurbano,Indígena,0.6188
COL,La Primavera,NA,2019,periurbano,No indígena,0.5388
COL,La Primavera,NA,2019,periurbano,Total,0.5627
COL,La Primavera,NA,2020,periurbano,Indígena,0.652
COL,La Primavera,NA,2020,periurbano,No indígena,0.572
COL,La Primavera,NA,2020,periurbano,Total,0.5962
COL,La Primavera,NA,2021,periurbano,Indígena,0.6418
COL,La Primavera,NA,2021,periurbano,No indígena,0.5618
COL,La Primavera,NA,2021,periurbano,Total,0.586
COL,La Primavera,NA,2022,periurbano,Indígena,0.6194
COL,La Primavera,NA,2022,periurbano,No indígena,0.5394
COL,La Primavera,NA,2022,periurbano,Total,0.5637
COL,La Primavera,NA,2023,periurbano,Indígena,0.6105
COL,La Primavera,NA,2023,periurbano,No indígena,0.5305
COL,La Primavera,NA,2023,periurbano,Total,0.5548
COL,La Primavera,NA,2024,periurbano,Indígena,0.6095
COL,La Primavera,NA,2024,periurbano,No indígena,0.5295
COL,La Primavera,NA,2024,periurbano,Total,0.5538
COL,La Primavera,NA,2025,periurbano,Indígena,0.6104
COL,La Primavera,NA,2025,periurbano,No indígena,0.5304
COL,La Primavera,NA,2025,periurbano,Total,0.5547
