iso3,NAME_2,cod_local,anio,zona,etnia,valor
COL,La Rivera,NA,2016,urbano,Indígena,0.2722
COL,La Rivera,NA,2016,urbano,No indígena,0.1922
COL,La Rivera,NA,2016,urbano,Total,0.2039
COL,La Rivera,NA,2017,urbano,Indígena,0.2717
COL,La Rivera,NA,2017,urbano,No indígena,0.1917
COL,La Rivera,NA,2017,urbano,Total,0.2036
COL,La Rivera,NA,2018,urbano,Indígena,0.274
COL,La Rivera,NA,2018,urbano,No indígena,0.194
COL,La Rivera,NA,2018,urbano,Total,0.2058
COL,La Rivera,NA,2019,urbano,Indígena,0.2715
COL,La Rivera,NA,2019,urbano,No indígena,0.1915
COL,La Rivera,NA,2019,urbano,Total,0.2034
COL,La Rivera,NA,2020,urbano,Indígena,0.3048
COL,La Rivera,NA,2020,urbano,No indígena,0.2248
COL,La Rivera,NA,2020,urbano,Total,0.2365
COL,La Rivera,NA,2021,urbano,Indígena,0.2945
COL,La Rivera,NA,2021,urbano,No indígena,0.2145
COL,La Rivera,NA,2021,urbano,Total,0.2268
COL,La Rivera,NA,2022,urbano,Indígena,0.2721
COL,La Rivera,NA,2022,urbano,No indígena,0.1921
COL,La Rivera,NA,2022,urbano,Total,0.2041
COL,La Rivera,NA,2023,urbano,Indígena,0.2582
COL,La Rivera,NA,2023,urbano,No indígena,0.1782
COL,La Rivera,NA,2023,urbano,Total,0.1903
COL,La Rivera,NA,2024,urbano,Indígena,0.2572
COL,La Rivera,NA,2024,urbano,No indígena,0.1772
COL,La Rivera,NA,2024,urbano,Total,0.1894
COL,La Rivera,NA,2025,urbano,Indígena,0.2582
COL,La Rivera,NA,2025,urbano,No indígena,0.1782
COL,La Rivera,NA,2025,urbano,Total,0.1905
COL,Las Brisas,NA,2016,rural,Indígena,0.6794
COL,Las Brisas,NA,2016,rural,No indígena,0.5994
COL,Las Brisas,NA,2016,rural,Total,0.6355
COL,Las Brisas,NA,2017,rural,Indígena,0.6789
COL,Las Brisas,NA,2017,rural,No indígena,0.5989
COL,Las Brisas,NA,2017,rural,Total,0.6351
COL,Las Brisas,NA,2018,rural,Indígena,0.6812
COL,Las Brisas,NA,2018,rural,No indígena,0.6012
COL,Las Brisas,NA,2018,rural,Total,0.6373
COL,Las Brisas,NA,2019,rural,Indígena,0.6787
COL,Las Brisas,NA,2019,rural,No indígena,0.5987
COL,Las Brisas,NA,2019,rural,Total,0.6349
COL,Las Brisas,NA,2020,rural,Indígena,0.712
COL,Las Brisas,NA,2020,rural,No indígena,0.632
COL,Las Brisas,NA,2020,rural,Total,0.6678
COL,Las Brisas,NA,2021,rural,Indígena,0.7017
COL,Las Brisas,NA,2021,rural,No indígena,0.6217
COL,Las Brisas,NA,2021,rural,Total,0.6576
COL,Las Brisas,NA,2022,rural,Indígena,0.6793
COL,Las Brisas,NA,2022,rural,No indígena,0.5993
COL,Las Brisas,NA,2022,rural,Total,0.6355
COL,Las Brisas,NA,2023,rural,Indígena,0.6804
COL,Las Brisas,NA,2023,rural,No indígena,0.6004
COL,Las Brisas,NA,2023,rural,Total,0.6363
COL,Las Brisas,NA,2024,rural,Indígena,0.6795
COL,Las Brisas,NA,2024,rural,No indígena,0.5995
COL,Las Brisas,NA,2024,rural,Total,0.6353
COL,Las Brisas,NA,2025,rural,Indígena,0.6804
COL,Las Brisas,NA,2025,rural,No indígena,0.6004
COL,Las Brisas,NA,2025,rural,Total,0.6362
COL,Las Palmas,NA,2016,periurbano,Indígena,0.3187
COL,Las Palmas,NA,2016,periurbano,No indígena,0.2387
COL,Las Palmas,NA,2016,periurbano,Total,0.2626
COL,Las Palmas,NA,2017,periurbano,Indígena,0.3182
COL,Las Palmas,NA,2017,periurbano,No indígena,0.2382
COL,Las Palmas,NA,2017,periurbano,Total,0.2624
COL,Las Palmas,NA,2018,periurbano,Indígena,0.3204
COL,Las Palmas,NA,2018,periurbano,No indígena,0.2404
COL,Las Palmas,NA,2018,periurbano,Total,0.2646
COL,Las Palmas,NA,2019,periurbano,Indígena,0.318
COL,Las Palmas,NA,2019,periurbano,No indígena,0.238
COL,Las Palmas,NA,2019,periurbano,Total,0.2622
COL,Las Palmas,NA,2020,periurbano,Indígena,0.3512
COL,Las Palmas,NA,2020,periurbano,No indígena,0.2712
COL,Las Palmas,NA,2020,periurbano,Total,0.2952
COL,Las Palmas,NA,2021,periurbano,Indígena,0.3409
COL,Las Palmas,NA,2021,periurbano,No indígena,0.2609
COL,Las Palmas,NA,2021,periurbano,Total,0.285
COL,Las Palmas,NA,2022,periurbano,Indígena,0.3186
COL,Las Palmas,NA,2022,periurbano,No indígena,0.2386
COL,Las Palmas,NA,2022,periurbano,Total,0.2624
COL,Las Palmas,NA,2023,periurbano,Indígena,0.3097
COL,Las Palmas,NA,2023,periurbano,No indígena,0.2297
COL,Las Palmas,NA,2023,periurbano,Total,0.2534
COL,Las Palmas,NA,2024,periurbano,Indígena,0.3087
COL,Las Palmas,NA,2024,periurbano,No indígena,0.2287
COL,Las Palmas,NA,2024,periurbano,Total,0.2528
COL,Las Palmas,NA,2025,periurbano,Indígena,0.3096
COL,Las Palmas,NA,2025,periurbano,No indígena,0.2296
COL,Las Palmas,NA,2025,periurbano,Total,0.2537
COL,Los Arrayanes,NA,2016,rural,Indígena,0.738
COL,Los Arrayanes,NA,2016,rural,No indígena,0.658
COL,Los Arrayanes,NA,2016,rural,Total,0.6944
COL,Los Arrayanes,NA,2017,rural,Indígena,0.7375
COL,Los Arrayanes,NA,2017,rural,No indígena,0.6575
COL,Los Arrayanes,NA,2017,rural,Total,0.6939
COL,Los Arrayanes,NA,2018,rural,Indígena,0.7397
COL,Los Arrayanes,NA,2018,rural,No indígena,0.6597
COL,Los Arrayanes,NA,2018,rural,Total,0.6961
COL,Los Arrayanes,NA,2019,rural,Indígena,0.7373
COL,Los Arrayanes,NA,2019,rural,No indígena,0.6573
COL,Los Arrayanes,NA,2019,rural,Total,0.6937
COL,Los Arrayanes,NA,2020,rural,Indígena,0.7705
COL,Los Arrayanes,NA,2020,rural,No indígena,0.6905
COL,Los Arrayanes,NA,2020,rural,Total,0.7265
COL,Los Arrayanes,NA,2021,rural,Indígena,0.7603
COL,Los Arrayanes,NA,2021,rural,No indígena,0.6803
COL,Los Arrayanes,NA,2021,rural,Total,0.7145
COL,Los Arrayanes,NA,2022,rural,Indígena,0.7379
COL,Los Arrayanes,NA,2022,rural,No indígena,0.6579
COL,Los Arrayanes,NA,2022,rural,Total,0.6943
COL,Los Arrayanes,NA,2023,rural,Indígena,0.739
COL,Los Arrayanes,NA,2023,rural,No indígena,0.659
COL,Los Arrayanes,NA,2023,rural,Total,0.6953
COL,Los Arrayanes,NA,2024,rural,Indígena,0.738
COL,Los Arrayanes,NA,2024,rural,No indígena,0.658
COL,Los Arrayanes,NA,2024,rural,Total,0.6944
COL,Los Arrayanes,NA,2025,rural,Indígena,0.739
COL,Los Arrayanes,NA,2025,rural,No indígena,0.659
COL,Los Arrayanes,NA,2025,rural,Total,0.6932
COL,Los Pinos,NA,2016,rural,Indígena,0.6197
COL,Los Pinos,NA,2016,rural,No indígena,0.5397
COL,Los Pinos,NA,2016,rural,Total,0.5758
COL,Los Pinos,NA,2017,rural,Indígena,0.6192
COL,Los Pinos,NA,2017,rural,No indígena,0.5392
COL,Los Pinos,NA,2017,rural,Total,0.5753
COL,Los Pinos,NA,2018,rural,Indígena,0.6215
COL,Los Pinos,NA,2018,rural,No indígena,0.5415
COL,Los Pinos,NA,2018,rural,Total,0.5776
COL,Los Pinos,NA,2019,rural,Indígena,0.619
COL,Los Pinos,NA,2019,rural,No indígena,0.539
COL,Los Pinos,NA,2019,rural,Total,0.5752
COL,Los Pinos,NA,2020,rural,Indígena,0.6523
COL,Los Pinos,NA,2020,rural,No indígena,0.5723
COL,Los Pinos,NA,2020,rural,Total,0.6081
COL,Los Pinos,NA,2021,rural,Indígena,0.642
COL,Los Pinos,NA,2021,rural,No indígena,0.562
COL,Los Pinos,NA,2021,rural,Total,0.5978
COL,Los Pinos,NA,2022,rural,Indígena,0.6196
COL,Los Pinos,NA,2022,rural,No indígena,0.5396
COL,Los Pinos,NA,2022,rural,Total,0.5755
COL,Los Pinos,NA,2023,rural,Indígena,0.6207
COL,Los Pinos,NA,2023,rural,No indígena,0.5407
COL,Los Pinos,NA,2023,rural,Total,0.5766
COL,Los Pinos,NA,2024,rural,Indígena,0.6197
COL,Los Pinos,NA,2024,rural,No indígena,0.5397
COL,Los Pinos,NA,2024,rural,Total,0.5756
COL,Los Pinos,NA,2025,rural,Indígena,0.6207
COL,Los Pinos,NA,2025,rural,No indígena,0.5407
COL,Los Pinos,NA,2025,rural,Total,0.5765
COL,Los Álamos,NA,2016,rural,Indígena,0.6201
COL,Los Álamos,NA,2016,rural,No indígena,0.5401
COL,Los Álamos,NA,2016,rural,Total,0.5748
COL,Los Álamos,NA,2017,rural,Indígena,0.6196
COL,Los Álamos,NA,2017,rural,No indígena,0.5396
COL,Los Álamos,NA,2017,rural,Total,0.5759
COL,Los Álamos,NA,2018,rural,Indígena,0.6218
COL,Los Álamos,NA,2018,rural,No indígena,0.5418
COL,Los Álamos,NA,2018,rural,Total,0.5782
COL,Los Álamos,NA,2019,rural,Indígena,0.6194
COL,Los Álamos,NA,2019,rural,No indígena,0.5394
COL,Los Álamos,NA,2019,rural,Total,0.5758
COL,Los Álamos,NA,2020,rural,Indígena,0.6526
COL,Los Álamos,NA,2020,rural,No indígena,0.5726
COL,Los Álamos,NA,2020,rural,Total,0.6069
COL,Los Álamos,NA,2021,rural,Indígena,0.6423
COL,Los Álamos,NA,2021,rural,No indígena,0.5623
COL,Los Álamos,NA,2021,rural,Total,0.5987
COL,Los Álamos,NA,2022,rural,Indígena,0.62
COL,Los Álamos,NA,2022,rural,No indígena,0.54
COL,Los Álamos,NA,2022,rural,Total,0.5763
COL,Los Álamos,NA,2023,rural,Indígena,0.621
COL,Los Álamos,NA,2023,rural,No indígena,0.541
COL,Los Álamos,NA,2023,rural,Total,0.5774
COL,Los Álamos,NA,2024,rural,Indígena,0.6201
COL,Los Álamos,NA,2024,rural,No indígena,0.5401
COL,Los Álamos,NA,2024,rural,Total,0.5765
COL,Los Álamos,NA,2025,rural,Indígena,0.621
COL,Los Álamos,NA,2025,rural,No indígena,0.541
COL,Los Álamos,NA,2025,rural,Total,0.5774
COL,Nueva Esperanza,NA,2016,periurbano,Indígena,0.5383
COL,Nueva Esperanza,NA,2016,periurbano,No indígena,0.4583
COL,Nueva Esperanza,NA,2016,periurbano,Total,0.4825
COL,Nueva Esperanza,NA,2017,periurbano,Indígena,0.5378
COL,Nueva Esperanza,NA,2017,periurbano,No indígena,0.4578
COL,Nueva Esperanza,NA,2017,periurbano,Total,0.482
COL,Nueva Esperanza,NA,2018,periurbano,Indígena,0.5401
COL,Nueva Esperanza,NA,2018,periurbano,No indígena,0.4601
COL,Nueva Esperanza,NA,2018,periurbano,Total,0.4847
COL,Nueva Esperanza,NA,2019,periurbano,Indígena,0.5377
COL,Nueva Esperanza,NA,2019,periurbano,No indígena,0.4577
COL,Nueva Esperanza,NA,2019,periurbano,Total,0.4823
COL,Nueva Esperanza,NA,2020,periurbano,Indígena,0.5709
COL,Nueva Esperanza,NA,2020,periurbano,No indígena,0.4909
COL,Nueva Esperanza,NA,2020,periurbano,Total,0.5154
COL,Nueva Esperanza,NA,2021,periurbano,Indígena,0.5606
COL,Nueva Esperanza,NA,2021,periurbano,No indígena,0.4806
COL,Nueva Esperanza,NA,2021,periurbano,Total,0.5046
COL,Nueva Esperanza,NA,2022,periurbano,Indígena,0.5382
COL,Nueva Esperanza,NA,2022,periurbano,No indígena,0.4582
COL,Nueva Esperanza,NA,2022,periurbano,Total,0.4818
COL,Nueva Esperanza,NA,2023,periurbano,Indígena,0.5293
COL,Nueva Esperanza,NA,2023,periurbano,No indígena,0.4493
COL,Nueva Esperanza,NA,2023,periurbano,Total,0.4733
COL,Nueva Esperanza,NA,2024,periurbano,Indígena,0.5284
COL,Nueva Esperanza,NA,2024,periurbano,No indígena,0.4484
COL,Nueva Esperanza,NA,2024,periurbano,Total,0.4724
COL,Nueva Esperanza,NA,2025,periurbano,Indígena,0.5293
COL,Nueva Esperanza,NA,2025,periurbano,No indígena,0.4493
COL,Nueva Esperanza,NA,2025,periurbano,Total,0.4733
COL,Nueva Vida,NA,2016,periurbano,Indígena,0.5271
COL,Nueva Vida,NA,2016,periurbano,No indígena,0.4471
COL,Nueva Vida,NA,2016,periurbano,Total,0.4717
COL,Nueva Vida,NA,2017,periurbano,Indígena,0.5266
COL,Nueva Vida,NA,2017,periurbano,No indígena,0.4466
COL,Nueva Vida,NA,2017,periurbano,Total,0.4712
COL,Nueva Vida,NA,2018,periurbano,Indígena,0.5289
COL,Nueva Vida,NA,2018,periurbano,No indígena,0.4489
COL,Nueva Vida,NA,2018,periurbano,Total,0.4724
COL,Nueva Vida,NA,2019,periurbano,Indígena,0.5265
COL,Nueva Vida,NA,2019,periurbano,No indígena,0.4465
COL,Nueva Vida,NA,2019,periurbano,Total,0.47
COL,Nueva Vida,NA,2020,periurbano,Indígena,0.5597
COL,Nueva Vida,NA,2020,periurbano,No indígena,0.4797
COL,Nueva Vida,NA,2020,periurbano,Total,0.503
COL,Nueva Vida,NA,2021,periurbano,Indígena,0.5494
COL,Nueva Vida,NA,2021,periurbano,No indígena,0.4694
COL,Nueva Vida,NA,2021,periurbano,Total,0.4934
COL,Nueva Vida,NA,2022,periurbano,Indígena,0.527
COL,Nueva Vida,NA,2022,periurbano,No indígena,0.447
COL,Nueva Vida,NA,2022,periurbano,Total,0.471
COL,Nueva Vida,NA,2023,periurbano,Indígena,0.5181
COL,Nueva Vida,NA,2023,periurbano,No indígena,0.4381
COL,Nueva Vida,NA,2023,periurbano,Total,0.4621
COL,Nueva Vida,NA,2024,periurbano,Indígena,0.5172
COL,Nueva Vida,NA,2024,periurbano,No indígena,0.4372
COL,Nueva Vida,NA,2024,periurbano,Total,0.4612
COL,Nueva Vida,NA,2025,periurbano,Indígena,0.5181
COL,Nueva Vida,NA,2025,periurbano,No indígena,0.4381
COL,Nueva Vida,NA,2025,periurbano,Total,0.4621
COL,Plaza del Valle,NA,2016,rural,Indígena,0.7277
COL,Plaza del Valle,NA,2016,rural,No indígena,0.6477
COL,Plaza del Valle,NA,2016,rural,Total,0.6838
COL,Plaza del Valle,NA,2017,rural,Indígena,0.7272
COL,Plaza del Valle,NA,2017,rural,No indígena,0.6472
COL,Plaza del Valle,NA,2017,rural,Total,0.6833
COL,Plaza del Valle,NA,2018,rural,Indígena,0.7295
COL,Plaza del Valle,NA,2018,rural,No indígena,0.6495
COL,Plaza del Valle,NA,2018,rural,Total,0.6856
COL,Plaza del Valle,NA,2019,rural,Indígena,0.727
COL,Plaza del Valle,NA,2019,rural,No indígena,0.647
COL,Plaza del Valle,NA,2019,rural,Total,0.6832
COL,Plaza del Valle,NA,2020,rural,Indígena,0.7603
COL,Plaza del Valle,NA,2020,rural,No indígena,0.6803
COL,Plaza del Valle,NA,2020,rural,Total,0.7161
COL,Plaza del Valle,NA,2021,rural,Indígena,0.75
COL,Plaza del Valle,NA,2021,rural,No indígena,0.67
COL,Plaza del Valle,NA,2021,rural,Total,0.7058
COL,Plaza del Valle,NA,2022,rural,Indígena,0.7276
COL,Plaza del Valle,NA,2022,rural,No indígena,0.6476
COL,Plaza del Valle,NA,2022,rural,Total,0.6838
COL,Plaza del Valle,NA,2023,rural,Indígena,0.7287
COL,Plaza del Valle,NA,2023,rural,No indígena,0.6487
COL,Plaza del Valle,NA,2023,rural,Total,0.6846
COL,Plaza del Valle,NA,2024,rural,Indígena,0.7277
COL,Plaza del Valle,NA,2024,rural,No indígena,0.6477
COL,Plaza del Valle,NA,2024,rural,Total,0.6836
COL,Plaza del Valle,NA,2025,rural,Indígena,0.7287
COL,Plaza del Valle,NA,2025,rural,No indígena,0.6487
COL,Plaza del Valle,NA,2025,rural,Total,0.6845
COL,San Isidro,NA,2016,rural,Indígena,0.693
COL,San Isidro,NA,2016,rural,No indígena,0.613
COL,San Isidro,NA,2016,rural,Total,0.6494
COL,San Isidro,NA,2017,rural,Indígena,0.6925
COL,San Isidro,NA,2017,rural,No indígena,0.6125
COL,San Isidro,NA,2017,rural,Total,0.6489
COL,San Isidro,NA,2018,rural,Indígena,0.6947
COL,San Isidro,NA,2018,rural,No indígena,0.6147
COL,San Isidro,NA,2018,rural,Total,0.6511
COL,San Isidro,NA,2019,rural,Indígena,0.6923
COL,San Isidro,NA,2019,rural,No indígena,0.6123
COL,San Isidro,NA,2019,rural,Total,0.6487
COL,San Isidro,NA,2020,rural,Indígena,0.7255
COL,San Isidro,NA,2020,rural,No indígena,0.6455
COL,San Isidro,NA,2020,rural,Total,0.6815
COL,San Isidro,NA,2021,rural,Indígena,0.7153
COL,San Isidro,NA,2021,rural,No indígena,0.6353
COL,San Isidro,NA,2021,rural,Total,0.6713
COL,San Isidro,NA,2022,rural,Indígena,0.6929
COL,San Isidro,NA,2022,rural,No indígena,0.6129
COL,San Isidro,NA,2022,rural,Total,0.6489
COL,San Isidro,NA,2023,rural,Indígena,0.694
COL,San Isidro,NA,2023,rural,No indígena,0.614
COL,San Isidro,NA,2023,rural,Total,0.65
COL,San Isidro,NA,2024,rural,Indígena,0.693
COL,San Isidro,NA,2024,rural,No indígena,0.613
COL,San Isidro,NA,2024,rural,Total,0.649
COL,San Isidro,NA,2025,rural,Indígena,0.694
COL,San Isidro,NA,2025,rural,No indígena,0.614
COL,San Isidro,NA,2025,rural,Total,0.65
COL,San Joaquín,NA,2016,periurbano,Indígena,0.3896
COL,San Joaquín,NA,2016,periurbano,No indígena,0.3096
COL,San Joaquín,NA,2016,periurbano,Total,0.3336
COL,San Joaquín,NA,2017,periurbano,Indígena,0.3891
COL,San Joaquín,NA,2017,periurbano,No indígena,0.3091
COL,San Joaquín,NA,2017,periurbano,Total,0.3331
COL,San Joaquín,NA,2018,periurbano,Indígena,0.3913
COL,San Joaquín,NA,2018,periurbano,No indígena,0.3113
COL,San Joaquín,NA,2018,periurbano,Total,0.3353
COL,San Joaquín,NA,2019,periurbano,Indígena,0.3889
COL,San Joaquín,NA,2019,periurbano,No indígena,0.3089
COL,San Joaquín,NA,2019,periurbano,Total,0.3329
COL,San Joaquín,NA,2020,periurbano,Indígena,0.4221
COL,San Joaquín,NA,2020,periurbano,No indígena,0.3421
COL,San Joaquín,NA,2020,periurbano,Total,0.3664
COL,San Joaquín,NA,2021,periurbano,Indígena,0.4118
COL,San Joaquín,NA,2021,periurbano,No indígena,0.3318
COL,San Joaquín,NA,2021,periurbano,Total,0.3557
COL,San Joaquín,NA,2022,periurbano,Indígena,0.3895
COL,San Joaquín,NA,2022,periurbano,No indígena,0.3095
COL,San Joaquín,NA,2022,periurbano,Total,0.3329
COL,San Joaquín,NA,2023,periurbano,Indígena,0.3806
COL,San Joaquín,NA,2023,periurbano,No indígena,0.3006
COL,San Joaquín,NA,2023,periurbano,Total,0.324
COL,San Joaquín,NA,2024,periurbano,Indígena,0.3796
COL,San Joaquín,NA,2024,periurbano,No indígena,0.2996
COL,San Joaquín,NA,2024,periurbano,Total,0.3235
COL,San Joaquín,NA,2025,periurbano,Indígena,0.3805
COL,San Joaquín,NA,2025,periurbano,No indígena,0.3005
COL,San Joaquín,NA,2025,periurbano,Total,0.3244
COL,San Martín del Valle,NA,2016,Total,Indígena,0.5455
COL,San Martín del Valle,NA,2016,Total,No indígena,0.4092
COL,San Martín del Valle,NA,2016,Total,Total,0.4522
COL,San Martín del Valle,NA,2016,periurbano,Indígena,0.4713
COL,San Martín del Valle,NA,2016,periurbano,No indígena,0.3914
COL,San Martín del Valle,NA,2016,periurbano,Total,0.4153
COL,San Martín del Valle,NA,2016,rural,Indígena,0.6723
COL,San Martín del Valle,NA,2016,rural,No indígena,0.5927
COL,San Martín del Valle,NA,2016,rural,Total,0.6283
COL,San Martín del Valle,NA,2016,urbano,Indígena,0.3396
COL,San Martín del Valle,NA,2016,urbano,No indígena,0.2591
COL,San Martín del Valle,NA,2016,urbano,Total,0.271
COL,San Martín del Valle,NA,2017,Total,Indígena,0.5449
COL,San Martín del Valle,NA,2017,Total,No indígena,0.4089
COL,San Martín del Valle,NA,2017,Total,Total,0.452
COL,San Martín del Valle,NA,2017,periurbano,Indígena,0.4704
COL,San Martín del Valle,NA,2017,periurbano,No indígena,0.3915
COL,San Martín del Valle,NA,2017,periurbano,Total,0.4152
COL,San Martín del Valle,NA,2017,rural,Indígena,0.6718
COL,San Martín del Valle,NA,2017,rural,No indígena,0.5921
COL,San Martín del Valle,NA,2017,rural,Total,0.6279
COL,San Martín del Valle,NA,2017,urbano,Indígena,0.3391
COL,San Martín del Valle,NA,2017,urbano,No indígena,0.2588
COL,San Martín del Valle,NA,2017,urbano,Total,0.2708
COL,San Martín del Valle,NA,2018,Total,Indígena,0.5472
COL,San Martín del Valle,NA,2018,Total,No indígena,0.4109
COL,San Martín del Valle,NA,2018,Total,Total,0.4541
COL,San Martín del Valle,NA,2018,periurbano,Indígena,0.4724
COL,San Martín del Valle,NA,2018,periurbano,No indígena,0.3934
COL,San Martín del Valle,NA,2018,periurbano,Total,0.4171
COL,San Martín del Valle,NA,2018,rural,Indígena,0.6741
COL,San Martín del Valle,NA,2018,rural,No indígena,0.5947
COL,San Martín del Valle,NA,2018,rural,Total,0.6306
COL,San Martín del Valle,NA,2018,urbano,Indígena,0.3414
