iso3,NAME_2,cod_local,anio,zona,etnia,valor
COL,San Martín del Valle,NA,2018,urbano,No indígena,0.2611
COL,San Martín del Valle,NA,2018,urbano,Total,0.2731
COL,San Martín del Valle,NA,2019,Total,Indígena,0.5447
COL,San Martín del Valle,NA,2019,Total,No indígena,0.4082
COL,San Martín del Valle,NA,2019,Total,Total,0.4516
COL,San Martín del Valle,NA,2019,periurbano,Indígena,0.47
COL,San Martín del Valle,NA,2019,periurbano,No indígena,0.3907
COL,San Martín del Valle,NA,2019,periurbano,Total,0.4146
COL,San Martín del Valle,NA,2019,rural,Indígena,0.672
COL,San Martín del Valle,NA,2019,rural,No indígena,0.5919
COL,San Martín del Valle,NA,2019,rural,Total,0.6281
COL,San Martín del Valle,NA,2019,urbano,Indígena,0.3389
COL,San Martín del Valle,NA,2019,urbano,No indígena,0.2584
COL,San Martín del Valle,NA,2019,urbano,Total,0.2705
COL,San Martín del Valle,NA,2020,Total,Indígena,0.5781
COL,San Martín del Valle,NA,2020,Total,No indígena,0.4421
COL,San Martín del Valle,NA,2020,Total,Total,0.4852
COL,San Martín del Valle,NA,2020,periurbano,Indígena,0.504
COL,San Martín del Valle,NA,2020,periurbano,No indígena,0.4243
COL,San Martín del Valle,NA,2020,periurbano,Total,0.4483
COL,San Martín del Valle,NA,2020,rural,Indígena,0.705
COL,San Martín del Valle,NA,2020,rural,No indígena,0.6253
COL,San Martín del Valle,NA,2020,rural,Total,0.661
COL,San Martín del Valle,NA,2020,urbano,Indígena,0.3725
COL,San Martín del Valle,NA,2020,urbano,No indígena,0.2919
COL,San Martín del Valle,NA,2020,urbano,Total,0.3039
COL,San Martín del Valle,NA,2021,Total,Indígena,0.568
COL,San Martín del Valle,NA,2021,Total,No indígena,0.4314
COL,San Martín del Valle,NA,2021,Total,Total,0.4746
COL,San Martín del Valle,NA,2021,periurbano,Indígena,0.4945
COL,San Martín del Valle,NA,2021,periurbano,No indígena,0.4141
COL,San Martín del Valle,NA,2021,periurbano,Total,0.4383
COL,San Martín del Valle,NA,2021,rural,Indígena,0.6952
COL,San Martín del Valle,NA,2021,rural,No indígena,0.6148
COL,San Martín del Valle,NA,2021,rural,Total,0.6509
COL,San Martín del Valle,NA,2021,urbano,Indígena,0.3605
COL,San Martín del Valle,NA,2021,urbano,No indígena,0.2815
COL,San Martín del Valle,NA,2021,urbano,Total,0.2933
COL,San Martín del Valle,NA,2022,Total,Indígena,0.5462
COL,San Martín del Valle,NA,2022,Total,No indígena,0.409
COL,San Martín del Valle,NA,2022,Total,Total,0.4525
COL,San Martín del Valle,NA,2022,periurbano,Indígena,0.4717
COL,San Martín del Valle,NA,2022,periurbano,No indígena,0.3914
COL,San Martín del Valle,NA,2022,periurbano,Total,0.4154
COL,San Martín del Valle,NA,2022,rural,Indígena,0.6732
COL,San Martín del Valle,NA,2022,rural,No indígena,0.5929
COL,San Martín del Valle,NA,2022,rural,Total,0.6291
COL,San Martín del Valle,NA,2022,urbano,Indígena,0.3395
COL,San Martín del Valle,NA,2022,urbano,No indígena,0.2591
COL,San Martín del Valle,NA,2022,urbano,Total,0.2713
COL,San Martín del Valle,NA,2023,Total,Indígena,0.5411
COL,San Martín del Valle,NA,2023,Total,No indígena,0.4012
COL,San Martín del Valle,NA,2023,Total,Total,0.4456
COL,San Martín del Valle,NA,2023,periurbano,Indígena,0.4635
COL,San Martín del Valle,NA,2023,periurbano,No indígena,0.3825
COL,San Martín del Valle,NA,2023,periurbano,Total,0.4067
COL,San Martín del Valle,NA,2023,rural,Indígena,0.6739
COL,San Martín del Valle,NA,2023,rural,No indígena,0.5937
COL,San Martín del Valle,NA,2023,rural,Total,0.6299
COL,San Martín del Valle,NA,2023,urbano,Indígena,0.3256
COL,San Martín del Valle,NA,2023,urbano,No indígena,0.2452
COL,San Martín del Valle,NA,2023,urbano,Total,0.2575
COL,San Martín del Valle,NA,2024,Total,Indígena,0.5405
COL,San Martín del Valle,NA,2024,Total,No indígena,0.4004
COL,San Martín del Valle,NA,2024,Total,Total,0.4449
COL,San Martín del Valle,NA,2024,periurbano,Indígena,0.4625
COL,San Martín del Valle,NA,2024,periurbano,No indígena,0.3817
COL,San Martín del Valle,NA,2024,periurbano,Total,0.406
COL,San Martín del Valle,NA,2024,rural,Indígena,0.673
COL,San Martín del Valle,NA,2024,rural,No indígena,0.5927
COL,San Martín del Valle,NA,2024,rural,Total,0.629
COL,San Martín del Valle,NA,2024,urbano,Indígena,0.3234
COL,San Martín del Valle,NA,2024,urbano,No indígena,0.2442
COL,San Martín del Valle,NA,2024,urbano,Total,0.2561
COL,San Martín del Valle,NA,2025,Total,Indígena,0.5403
COL,San Martín del Valle,NA,2025,Total,No indígena,0.4014
COL,San Martín del Valle,NA,2025,Total,Total,0.4455
COL,San Martín del Valle,NA,2025,periurbano,Indígena,0.4634
COL,San Martín del Valle,NA,2025,periurbano,No indígena,0.3826
COL,San Martín del Valle,NA,2025,periurbano,Total,0.4069
COL,San Martín del Valle,NA,2025,rural,Indígena,0.6735
COL,San Martín del Valle,NA,2025,rural,No indígena,0.5936
COL,San Martín del Valle,NA,2025,rural,Total,0.6295
COL,San Martín del Valle,NA,2025,urbano,Indígena,0.3243
COL,San Martín del Valle,NA,2025,urbano,No indígena,0.2452
COL,San Martín del Valle,NA,2025,urbano,Total,0.2572
COL,San Rafael,NA,2016,urbano,Indígena,0.3412
COL,San Rafael,NA,2016,urbano,No indígena,0.2612
COL,San Rafael,NA,2016,urbano,Total,0.2731
COL,San Rafael,NA,2017,urbano,Indígena,0.3407
COL,San Rafael,NA,2017,urbano,No indígena,0.2607
COL,San Rafael,NA,2017,urbano,Total,0.2726
COL,San Rafael,NA,2018,urbano,Indígena,0.343
COL,San Rafael,NA,2018,urbano,No indígena,0.263
COL,San Rafael,NA,2018,urbano,Total,0.275
COL,San Rafael,NA,2019,urbano,Indígena,0.3406
COL,San Rafael,NA,2019,urbano,No indígena,0.2606
COL,San Rafael,NA,2019,urbano,Total,0.2726
COL,San Rafael,NA,2020,urbano,Indígena,0.3738
COL,San Rafael,NA,2020,urbano,No indígena,0.2938
COL,San Rafael,NA,2020,urbano,Total,0.3058
COL,San Rafael,NA,2021,urbano,Indígena,0.3635
COL,San Rafael,NA,2021,urbano,No indígena,0.2835
COL,San Rafael,NA,2021,urbano,Total,0.2952
COL,San Rafael,NA,2022,urbano,Indígena,0.3412
COL,San Rafael,NA,2022,urbano,No indígena,0.2612
COL,San Rafael,NA,2022,urbano,Total,0.2733
COL,San Rafael,NA,2023,urbano,Indígena,0.3272
COL,San Rafael,NA,2023,urbano,No indígena,0.2472
COL,San Rafael,NA,2023,urbano,Total,0.2595
COL,San Rafael,NA,2024,urbano,Indígena,0.3263
COL,San Rafael,NA,2024,urbano,No indígena,0.2463
COL,San Rafael,NA,2024,urbano,Total,0.2585
COL,San Rafael,NA,2025,urbano,Indígena,0.3272
COL,San Rafael,NA,2025,urbano,No indígena,0.2472
COL,San Rafael,NA,2025,urbano,Total,0.2596
COL,Santa Ana,NA,2016,rural,Indígena,0.7512
COL,Santa Ana,NA,2016,rural,No indígena,0.6712
COL,Santa Ana,NA,2016,rural,Total,0.7059
COL,Santa Ana,NA,2017,rural,Indígena,0.7507
COL,Santa Ana,NA,2017,rural,No indígena,0.6707
COL,Santa Ana,NA,2017,rural,Total,0.707
COL,Santa Ana,NA,2018,rural,Indígena,0.7529
COL,Santa Ana,NA,2018,rural,No indígena,0.6729
COL,Santa Ana,NA,2018,rural,Total,0.7093
COL,Santa Ana,NA,2019,rural,Indígena,0.7505
COL,Santa Ana,NA,2019,rural,No indígena,0.6705
COL,Santa Ana,NA,2019,rural,Total,0.7069
COL,Santa Ana,NA,2020,rural,Indígena,0.7837
COL,Santa Ana,NA,2020,rural,No indígena,0.7037
COL,Santa Ana,NA,2020,rural,Total,0.738
COL,Santa Ana,NA,2021,rural,Indígena,0.7734
COL,Santa Ana,NA,2021,rural,No indígena,0.6934
COL,Santa Ana,NA,2021,rural,Total,0.7298
COL,Santa Ana,NA,2022,rural,Indígena,0.7511
COL,Santa Ana,NA,2022,rural,No indígena,0.6711
COL,Santa Ana,NA,2022,rural,Total,0.7074
COL,Santa Ana,NA,2023,rural,Indígena,0.7522
COL,Santa Ana,NA,2023,rural,No indígena,0.6722
COL,Santa Ana,NA,2023,rural,Total,0.7085
COL,Santa Ana,NA,2024,rural,Indígena,0.7512
COL,Santa Ana,NA,2024,rural,No indígena,0.6712
COL,Santa Ana,NA,2024,rural,Total,0.7076
COL,Santa Ana,NA,2025,rural,Indígena,0.7521
COL,Santa Ana,NA,2025,rural,No indígena,0.6721
COL,Santa Ana,NA,2025,rural,Total,0.7085
COL,Santa Elena,NA,2016,periurbano,Indígena,0.5551
COL,Santa Elena,NA,2016,periurbano,No indígena,0.4751
COL,Santa Elena,NA,2016,periurbano,Total,0.4995
COL,Santa Elena,NA,2017,periurbano,Indígena,0.5546
COL,Santa Elena,NA,2017,periurbano,No indígena,0.4746
COL,Santa Elena,NA,2017,periurbano,Total,0.4981
COL,Santa Elena,NA,2018,periurbano,Indígena,0.5569
COL,Santa Elena,NA,2018,periurbano,No indígena,0.4769
COL,Santa Elena,NA,2018,periurbano,Total,0.5003
COL,Santa Elena,NA,2019,periurbano,Indígena,0.5544
COL,Santa Elena,NA,2019,periurbano,No indígena,0.4744
COL,Santa Elena,NA,2019,periurbano,Total,0.4983
COL,Santa Elena,NA,2020,periurbano,Indígena,0.5876
COL,Santa Elena,NA,2020,periurbano,No indígena,0.5076
COL,Santa Elena,NA,2020,periurbano,Total,0.5313
COL,Santa Elena,NA,2021,periurbano,Indígena,0.5774
COL,Santa Elena,NA,2021,periurbano,No indígena,0.4974
COL,Santa Elena,NA,2021,periurbano,Total,0.5217
COL,Santa Elena,NA,2022,periurbano,Indígena,0.555
COL,Santa Elena,NA,2022,periurbano,No indígena,0.475
COL,Santa Elena,NA,2022,periurbano,Total,0.4989
COL,Santa Elena,NA,2023,periurbano,Indígena,0.5461
COL,Santa Elena,NA,2023,periurbano,No indígena,0.4661
COL,Santa Elena,NA,2023,periurbano,Total,0.4904
COL,Santa Elena,NA,2024,periurbano,Indígena,0.5451
COL,Santa Elena,NA,2024,periurbano,No indígena,0.4651
COL,Santa Elena,NA,2024,periurbano,Total,0.4894
COL,Santa Elena,NA,2025,periurbano,Indígena,0.5461
COL,Santa Elena,NA,2025,periurbano,No indígena,0.4661
COL,Santa Elena,NA,2025,periurbano,Total,0.4904
COL,Santa Lucía,NA,2016,rural,Indígena,0.7531
COL,Santa Lucía,NA,2016,rural,No indígena,0.6731
COL,Santa Lucía,NA,2016,rural,Total,0.7093
COL,Santa Lucía,NA,2017,rural,Indígena,0.7527
COL,Santa Lucía,NA,2017,rural,No indígena,0.6727
COL,Santa Lucía,NA,2017,rural,Total,0.7088
COL,Santa Lucía,NA,2018,rural,Indígena,0.7549
COL,Santa Lucía,NA,2018,rural,No indígena,0.67490000000000006
COL,Santa Lucía,NA,2018,rural,Total,0.711
COL,Santa Lucía,NA,2019,rural,Indígena,0.7525
COL,Santa Lucía,NA,2019,rural,No indígena,0.6725
COL,Santa Lucía,NA,2019,rural,Total,0.7086
COL,Santa Lucía,NA,2020,rural,Indígena,0.7857
COL,Santa Lucía,NA,2020,rural,No indígena,0.7057
COL,Santa Lucía,NA,2020,rural,Total,0.7416
COL,Santa Lucía,NA,2021,rural,Indígena,0.7754
COL,Santa Lucía,NA,2021,rural,No indígena,0.6954
COL,Santa Lucía,NA,2021,rural,Total,0.7313
COL,Santa Lucía,NA,2022,rural,Indígena,0.7531
COL,Santa Lucía,NA,2022,rural,No indígena,0.6731
COL,Santa Lucía,NA,2022,rural,Total,0.7092
COL,Santa Lucía,NA,2023,rural,Indígena,0.7541
COL,Santa Lucía,NA,2023,rural,No indígena,0.6741
COL,Santa Lucía,NA,2023,rural,Total,0.7103
COL,Santa Lucía,NA,2024,rural,Indígena,0.7532
COL,Santa Lucía,NA,2024,rural,No indígena,0.6732
COL,Santa Lucía,NA,2024,rural,Total,0.7093
COL,Santa Lucía,NA,2025,rural,Indígena,0.7541
COL,Santa Lucía,NA,2025,rural,No indígena,0.6741
COL,Santa Lucía,NA,2025,rural,Total,0.71
COL,Santa Rosa,NA,2016,periurbano,Indígena,0.5179
COL,Santa Rosa,NA,2016,periurbano,No indígena,0.4379
COL,Santa Rosa,NA,2016,periurbano,Total,0.4617
COL,Santa Rosa,NA,2017,periurbano,Indígena,0.5174
COL,Santa Rosa,NA,2017,periurbano,No indígena,0.4374
COL,Santa Rosa,NA,2017,periurbano,Total,0.4612
COL,Santa Rosa,NA,2018,periurbano,Indígena,0.5197
COL,Santa Rosa,NA,2018,periurbano,No indígena,0.4397
COL,Santa Rosa,NA,2018,periurbano,Total,0.4634
COL,Santa Rosa,NA,2019,periurbano,Indígena,0.5172
COL,Santa Rosa,NA,2019,periurbano,No indígena,0.4372
COL,Santa Rosa,NA,2019,periurbano,Total,0.461
COL,Santa Rosa,NA,2020,periurbano,Indígena,0.5504
COL,Santa Rosa,NA,2020,periurbano,No indígena,0.4704
COL,Santa Rosa,NA,2020,periurbano,Total,0.4944
COL,Santa Rosa,NA,2021,periurbano,Indígena,0.5402
COL,Santa Rosa,NA,2021,periurbano,No indígena,0.4602
COL,Santa Rosa,NA,2021,periurbano,Total,0.4838
COL,Santa Rosa,NA,2022,periurbano,Indígena,0.5178
COL,Santa Rosa,NA,2022,periurbano,No indígena,0.4378
COL,Santa Rosa,NA,2022,periurbano,Total,0.462
COL,Santa Rosa,NA,2023,periurbano,Indígena,0.5089
COL,Santa Rosa,NA,2023,periurbano,No indígena,0.4289
COL,Santa Rosa,NA,2023,periurbano,Total,0.453
COL,Santa Rosa,NA,2024,periurbano,Indígena,0.5079
COL,Santa Rosa,NA,2024,periurbano,No indígena,0.4279
COL,Santa Rosa,NA,2024,periurbano,Total,0.4525
COL,Santa Rosa,NA,2025,periurbano,Indígena,0.5089
COL,Santa Rosa,NA,2025,periurbano,No indígena,0.4289
COL,Santa Rosa,NA,2025,periurbano,Total,0.4534
COL,Villa Esperanza,NA,2016,rural,Indígena,0.6872
COL,Villa Esperanza,NA,2016,rural,No indígena,0.6072
COL,Villa Esperanza,NA,2016,rural,Total,0.6424
COL,Villa Esperanza,NA,2017,rural,Indígena,0.6867
COL,Villa Esperanza,NA,2017,rural,No indígena,0.6067
COL,Villa Esperanza,NA,2017,rural,Total,0.6419
COL,Villa Esperanza,NA,2018,rural,Indígena,0.689
COL,Villa Esperanza,NA,2018,rural,No indígena,0.609
COL,Villa Esperanza,NA,2018,rural,Total,0.6442
COL,Villa Esperanza,NA,2019,rural,Indígena,0.6866
COL,Villa Esperanza,NA,2019,rural,No indígena,0.6066
COL,Villa Esperanza,NA,2019,rural,Total,0.6418
COL,Villa Esperanza,NA,2020,rural,Indígena,0.7198
COL,Villa Esperanza,NA,2020,rural,No indígena,0.6398
COL,Villa Esperanza,NA,2020,rural,Total,0.6764
COL,Villa Esperanza,NA,2021,rural,Indígena,0.7095
COL,Villa Esperanza,NA,2021,rural,No indígena,0.6295
COL,Villa Esperanza,NA,2021,rural,Total,0.6662
COL,Villa Esperanza,NA,2022,rural,Indígena,0.6871
COL,Villa Esperanza,NA,2022,rural,No indígena,0.6071
COL,Villa Esperanza,NA,2022,rural,Total,0.6423
COL,Villa Esperanza,NA,2023,rural,Indígena,0.6882
COL,Villa Esperanza,NA,2023,rural,No indígena,0.6082
COL,Villa Esperanza,NA,2023,rural,Total,0.6449
COL,Villa Esperanza,NA,2024,rural,Indígena,0.6873
COL,Villa Esperanza,NA,2024,rural,No indígena,0.6073
COL,Villa Esperanza,NA,2024,rural,Total,0.6439
COL,Villa Esperanza,NA,2025,rural,Indígena,0.6882
COL,Villa Esperanza,NA,2025,rural,No indígena,0.6082
COL,Villa Esperanza,NA,2025,rural,Total,0.6449
COL,Villa Norte,NA,2016,periurbano,Indígena,0.5838
COL,Villa Norte,NA,2016,periurbano,No indígena,0.5038
COL,Villa Norte,NA,2016,periurbano,Total,0.5274
COL,Villa Norte,NA,2017,periurbano,Indígena,0.5833
COL,Villa Norte,NA,2017,periurbano,No indígena,0.5033
COL,Villa Norte,NA,2017,periurbano,Total,0.5269
COL,Villa Norte,NA,2018,periurbano,Indígena,0.5856
COL,Villa Norte,NA,2018,periurbano,No indígena,0.5056
COL,Villa Norte,NA,2018,periurbano,Total,0.5292
COL,Villa Norte,NA,2019,periurbano,Indígena,0.5831
COL,Villa Norte,NA,2019,periurbano,No indígena,0.5031
COL,Villa Norte,NA,2019,periurbano,Total,0.5271
COL,Villa Norte,NA,2020,periurbano,Indígena,0.6164
COL,Villa Norte,NA,2020,periurbano,No indígena,0.5364
COL,Villa Norte,NA,2020,periurbano,Total,0.5602
COL,Villa Norte,NA,2021,periurbano,Indígena,0.6061
COL,Villa Norte,NA,2021,periurbano,No indígena,0.5261
COL,Villa Norte,NA,2021,periurbano,Total,0.5505
COL,Villa Norte,NA,2022,periurbano,Indígena,0.5837
COL,Villa Norte,NA,2022,periurbano,No indígena,0.5037
COL,Villa Norte,NA,2022,periurbano,Total,0.5277
COL,Villa Norte,NA,2023,periurbano,Indígena,0.5748
COL,Villa Norte,NA,2023,periurbano,No indígena,0.4948
COL,Villa Norte,NA,2023,periurbano,Total,0.5188
COL,Villa Norte,NA,2024,periurbano,Indígena,0.5738
COL,Villa Norte,NA,2024,periurbano,No indígena,0.4938
COL,Villa Norte,NA,2024,periurbano,Total,0.5182
COL,Villa Norte,NA,2025,periurbano,Indígena,0.5748
COL,Villa Norte,NA,2025,periurbano,No indígena,0.4948
COL,Villa Norte,NA,2025,periurbano,Total,0.5192
COL,Villa Sur,NA,2016,rural,Indígena,0.5631
COL,Villa Sur,NA,2016,rural,No indígena,0.4831
COL,Villa Sur,NA,2016,rural,Total,0.5194
COL,Villa Sur,NA,2017,rural,Indígena,0.5626
COL,Villa Sur,NA,2017,rural,No indígena,0.4826
COL,Villa Sur,NA,2017,rural,Total,0.5189
COL,Villa Sur,NA,2018,rural,Indígena,0.5648
COL,Villa Sur,NA,2018,rural,No indígena,0.4848
COL,Villa Sur,NA,2018,rural,Total,0.5212
COL,Villa Sur,NA,2019,rural,Indígena,0.5624
COL,Villa Sur,NA,2019,rural,No indígena,0.4824
COL,Villa Sur,NA,2019,rural,Total,0.5188
COL,Villa Sur,NA,2020,rural,Indígena,0.5956
COL,Villa Sur,NA,2020,rural,No indígena,0.5156
COL,Villa Sur,NA,2020,rural,Total,0.5516
COL,Villa Sur,NA,2021,rural,Indígena,0.5853
COL,Villa Sur,NA,2021,rural,No indígena,0.5053
COL,Villa Sur,NA,2021,rural,Total,0.5396
COL,Villa Sur,NA,2022,rural,Indígena,0.563
COL,Villa Sur,NA,2022,rural,No indígena,0.483
COL,Villa Sur,NA,2022,rural,Total,0.5193
COL,Villa Sur,NA,2023,rural,Indígena,0.564
COL,Villa Sur,NA,2023,rural,No indígena,0.484
COL,Villa Sur,NA,2023,rural,Total,0.5204
COL,Villa Sur,NA,2024,rural,Indígena,0.5631
COL,Villa Sur,NA,2024,rural,No indígena,0.4831
COL,Villa Sur,NA,2024,rural,Total,0.5195
COL,Villa Sur,NA,2025,rural,Indígena,0.564
COL,Villa Sur,NA,2025,rural,No indígena,0.484
COL,Villa Sur,NA,2025,rural,Total,0.5204
COL,Vista Hermosa,NA,2016,rural,Indígena,0.6984
COL,Vista Hermosa,NA,2016,rural,No indígena,0.6184
COL,Vista Hermosa,NA,2016,rural,Total,0.6546
COL,Vista Hermosa,NA,2017,rural,Indígena,0.6979
COL,Vista Hermosa,NA,2017,rural,No indígena,0.6179
COL,Vista Hermosa,NA,2017,rural,Total,0.6541
COL,Vista Hermosa,NA,2018,rural,Indígena,0.7002
COL,Vista Hermosa,NA,2018,rural,No indígena,0.6202
COL,Vista Hermosa,NA,2018,rural,Total,0.6563
COL,Vista Hermosa,NA,2019,rural,Indígena,0.6978
COL,Vista Hermosa,NA,2019,rural,No indígena,0.6178
COL,Vista Hermosa,NA,2019,rural,Total,0.6539
COL,Vista Hermosa,NA,2020,rural,Indígena,0.731
COL,Vista Hermosa,NA,2020,rural,No indígena,0.651
COL,Vista Hermosa,NA,2020,rural,Total,0.6868
COL,Vista Hermosa,NA,2021,rural,Indígena,0.7207
COL,Vista Hermosa,NA,2021,rural,No indígena,0.6407
COL,Vista Hermosa,NA,2021,rural,Total,0.6766
COL,Vista Hermosa,NA,2022,rural,Indígena,0.6984
COL,Vista Hermosa,NA,2022,rural,No indígena,0.6184
COL,Vista Hermosa,NA,2022,rural,Total,0.6545
COL,Vista Hermosa,NA,2023,rural,Indígena,0.6994
COL,Vista Hermosa,NA,2023,rural,No indígena,0.6194
COL,Vista Hermosa,NA,2023,rural,Total,0.6556
COL,Vista Hermosa,NA,2024,rural,Indígena,0.6985
COL,Vista Hermosa,NA,2024,rural,No indígena,0.6185
COL,Vista Hermosa,NA,2024,rural,Total,0.6546
COL,Vista Hermosa,NA,2025,rural,Indígena,0.6994
COL,Vista Hermosa,NA,2025,rural,No indígena,0.6194
COL,Vista Hermosa,NA,2025,rural,Total,0.6555
