indicador,label,metrica,metrica_label,correlacion,ci_lower,ci_upper,p_value,n
cobertura_bruta,Cobertura Bruta,brecha_absoluta,Brecha Absoluta,0.35099679837150244,-0.22069071996304118,0.7431786410556369,0.21851418883984608,14
cobertura_neta,Cobertura Neta,brecha_absoluta,Brecha Absoluta,0.3024312036282757,-0.2717652216943395,0.7178309363445321,0.29327694521220476,14
desercion,Deserción Escolar,brecha_absoluta,Brecha Absoluta,-0.09281818953389745,-0.5941449525587618,0.46044519019146674,0.752308981240161,14
aprobacion,Tasa de Aprobación,brecha_absoluta,Brecha Absoluta,0.07284839211484012,-0.476142997267108,0.5809794287939121,0.8045302830632186,14
reprobacion,Tasa de Reprobación,brecha_absoluta,Brecha Absoluta,-0.1348073705135177,-0.6209779368953926,0.42626976537221806,0.6458873711296558,14
repitencia,Tasa de Repitencia,brecha_absoluta,Brecha Absoluta,-0.10375377058780261,-0.6012424193325965,0.4516998039722,0.7241098130956384,14
cobertura_bruta,Cobertura Bruta,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
cobertura_neta,Cobertura Neta,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
desercion,Deserción Escolar,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
aprobacion,Tasa de Aprobación,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
reprobacion,Tasa de Reprobación,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
repitencia,Tasa de Repitencia,razon,Razón Hombre/Mujer,NA,NA,NA,NA,3
