anio,valor_ref,valor_comp,brecha_absoluta,ic_inf_abs,ic_sup_abs,brecha_relativa,ic_inf_rel,ic_sup_rel
2011,57.559478127398314,0,-57.559478127398314,-101.56365036916692,-13.555305885629707,NA,NA,NA
2012,0,0,0,0,0,NA,NA,NA
2013,0,57.26065048098946,57.26065048098946,7.506918489316618,107.0143824726623,NA,NA,NA
2014,10.637166258908627,0,-10.637166258908627,-82.72788679757075,61.4535542797535,NA,NA,NA
2015,0,34.95281370150298,34.95281370150298,4.477762480696544,65.42786492230942,NA,NA,NA
2016,0,65.83278472679396,65.83278472679396,-38.61984674549811,170.28541619908603,NA,NA,NA
2017,0,19.43634596695821,19.43634596695821,-34.77025264582586,73.64294457974228,NA,NA,NA
2018,0,0,0,0,0,NA,NA,NA
2019,50.65911234668236,14.994751836857098,-35.664360509825265,-41.64828774321846,-29.680433276432073,0.29599318152756965,0.2005240642165523,0.4369149600728112
2020,63.91732302197297,23.057412958266085,-40.859910063706884,-56.206173398541516,-25.513646728872253,0.3607380889581311,0.18631126288248406,0.6984653896487477
2021,73.813254082341345,0,-73.813254082341345,-76.09751487643568,-71.52899328824701,NA,NA,NA
2022,50.301810865191136,144.19610670511895,93.89429583992782,-157.8043658928582,345.59295757271383,2.8666186012977652,0.2192618001216282,37.47803858559936
2023,0,0,0,0,0,NA,NA,NA
2024,0,59.46481665014866,59.46481665014866,5.049857761555359,113.87977553874197,NA,NA,NA
