anio,quintil_dss,tasa_ponderada,n,total_pob,sd_pond,se,ic_inf,ic_sup
2011,1,57.559478127398314,8,5212,63.50132365848046,22.451108286616638,13.555305885629707,101.56365036916692
2011,2,33.711652994718506,8,8899,65.428974015238,23.1326356061266,-11.628312793289624,79.051618782726635
2011,3,131.96964698119433,7,3031,145.23514467212107,54.893724918417114,24.377946141096785,239.56134782129186
2011,4,73.20644216691068,7,1366,271.23371455472034,102.51670798401003,-127.72630548174897,274.1391898155703
2011,5,0,7,1505,0,0,0,0
2012,1,0,8,1434,0,0,0,0
2012,2,37.53049352598987,8,5329,129.18725611933831,45.67459242243371,-51.99170762198021,127.05269467395995
2012,3,28.89895000481649,7,10381,60.68735066011014,22.937662510574707,-16.058868515909936,73.85676852554292
2012,4,93.89671361502347,7,2130,134.28555923302486,50.755170628259606,-5.583420816365347,193.3768480464123
2012,5,0,7,1669,0,0,0,0
2013,1,0,8,2316,0,0,0,0
2013,2,18.946570670708606,8,5278,38.015866860016374,13.44063862470126,-7.397081033705863,45.29022237512308
2013,3,0,7,2789,0,0,0,0
2013,4,61.84291898577614,7,1617,131.4152897344826,49.67031072984862,-35.51089004472716,159.19672801627945
2013,5,57.26065048098946,7,8732,67.16122533026771,25.384557138608596,7.506918489316618,107.0143824726623
2014,1,10.637166258908627,8,9401,104.03232112961697,36.78097986666435,-61.4535542797535,82.72788679757075
2014,2,38.47633705271258,8,2599,123.63679562694676,43.71220829599467,-47.19959120743697,124.15226531286213
2014,3,20.903010033444815,7,4784,20.588539881912737,7.781736626496604,5.65080624551147,36.15521382137816
2014,4,0,7,1398,0,0,0,0
2014,5,0,7,1991,0,0,0,0
2015,1,0,8,1562,0,0,0,0
2015,2,35.28581510232886,8,2834,43.922827974834625,15.529064754947877,4.8488481826310235,65.7227820220267
2015,3,50.78720162519044,7,1969,109.67808192981379,41.45441843726491,-30.463458511848792,132.03786176222968
2015,4,19.38548027527382,7,10317,15.087741987966092,5.702630449380794,8.208324594487465,30.562635956060177
2015,5,34.95281370150298,7,2861,41.137452409290404,15.548495520819612,4.477762480696544,65.42786492230942
2016,1,0,8,1847,0,0,0,0
2016,2,88.67868755542418,8,3383,85.81385182382888,30.33977827218349,29.212722141944532,148.1446529689038
2016,3,40.36326942482341,7,4955,84.46371516552185,31.924283590937936,-22.208326413414945,102.93486526306177
2016,4,0,7,7731,0,0,0,0
2016,5,65.83278472679396,7,1519,140.9977993173282,53.29215891443473,-38.61984674549811,170.28541619908603
2017,1,0,8,1889,0,0,0,0
2017,2,33.046926635822864,8,3026,42.31235103647875,14.959675172919884,3.7259632968998915,62.367889974745836
2017,3,70.77140835102618,7,1413,130.49248510230808,49.32152336335831,-25.8987774411561,167.44159414320848
2017,4,0,7,3071,0,0,0,0
2017,5,19.43634596695821,7,10290,73.17203027965586,27.656427863665343,-34.77025264582586,73.64294457974228
2018,1,0,8,1730,0,0,0,0
2018,2,0,8,3172,0,0,0,0
2018,3,64.43298969072164,7,1552,255.75475248049347,96.66621024089505,-125.03278238143265,253.89876176287595
2018,4,12.286521685710776,7,8139,7.9765473063413435,3.0148514990744766,6.377412747524802,18.19563062389675
2018,5,0,7,3985,0,0,0,0
2019,1,50.65911234668236,8,643517,1.9776677220498309,0.6992111285975938,49.28865853463108,52.029566158733644
2019,2,65.59527714004592,8,3049,86.06265224955432,30.427742506279767,5.956901827737582,125.23365245235426
2019,3,42.78990158322636,8,2337,47.64323496032322,16.84442725905427,9.77482415547999,75.80497901097273
2019,4,0,7,4275,0,0,0,0
2019,5,14.994751836857098,7,6669,7.862850603498401,2.9718781847015574,9.169870594842045,20.81963307887215
2020,1,63.91732302197297,8,630502,2.8565829149831417,1.0099545751031072,61.93781205477088,65.89683398917506
2020,2,33.266799733865604,8,3006,44.48799743856046,15.72888233510793,2.4381903570540615,64.09540911067714
2020,3,0,8,1716,0,0,0,0
2020,4,86.39308855291577,7,2315,221.47843109019382,83.71097848991555,-77.6804292873187,250.46660639315024
2020,5,23.057412958266085,7,8674,20.542449413406434,7.764316066856871,7.839353467226617,38.27547244930555
2021,1,73.813254082341345,8,619130,3.2963597908217905,1.1654391806603785,71.52899328824701,76.09751487643568
2021,2,80.1538954793203,8,6238,41.12804339816962,14.540959191890177,51.65361546321555,108.65417549542505
2021,3,19.094901661256444,8,5237,36.20976078326662,12.802083697495268,-5.997182385834282,44.186985708347166
2021,4,45.39264639128462,7,2203,106.20900426614075,40.143230326286655,-33.28808504823723,124.07337783080646
2021,5,0,7,1400,0,0,0,0
2022,1,50.301810865191136,8,1988,146.16671731301653,51.67773849790556,-50.98655659070375,151.59017832108603
2022,2,12.116806009935779,8,8253,73.59341497786869,26.01920139076329,-38.88082871596027,63.11444073583183
2022,3,35.23608174770966,7,2838,141.68415706262888,53.5515777579331,-69.72501065783922,140.19717415325854
2022,4,0,7,1753,0,0,0,0
2022,5,144.19610670511895,7,1387,311.03631838748436,117.56067816605574,-86.2228225003503,374.6150359105882
2023,1,0,8,1047,0,0,0,0
2023,2,60.71645415907711,8,3294,111.4440818037057,39.40143298325431,-16.510354488101335,137.94326280625555
2023,3,53.219797764768494,7,3758,63.95906597505781,24.17425466542512,5.838258620535257,100.60133690900173
2023,4,16.570008285004143,7,6035,10.316093491093195,3.8991168398749583,8.927739278849224,24.21227729115906
2023,5,0,7,934,0,0,0,0
2024,1,0,8,1747,0,0,0,0
2024,2,101.5228426395939,8,1970,255.56693441637273,90.3565561864374,-75.5760074858234,278.6216927650112
2024,3,0,7,838,0,0,0,0
2024,4,59.20663114268798,7,3378,144.6811465313317,54.684333303085566,-47.97466213135972,166.3879244167357
2024,5,59.46481665014866,7,5045,73.45329021480691,27.76273412683332,5.049857761555359,113.87977553874197
