iso3,Territorio,cod_local,anio,valor
COL,Nacional,00 - Nacional,2025,69.7092713330873
COL,Huila,41 - Huila,2025,40
COL,Nacional,00 - Nacional,2024,78.21088739615027
COL,Huila,41 - Huila,2024,53.937432578209275
COL,Nacional,00 - Nacional,2023,43.836764303684035
COL,Huila,41 - Huila,2023,26.54632333421821
COL,Nacional,00 - Nacional,2022,45.500108956199604
COL,Huila,41 - Huila,2022,30.82804118626302
COL,Nacional,00 - Nacional,2021,73.9162995166263
COL,Huila,41 - Huila,2021,46.258818087197874
COL,Nacional,00 - Nacional,2020,64.02903073075713
COL,Huila,41 - Huila,2020,29.74243055142466
COL,Nacional,00 - Nacional,2019,50.72666728907976
COL,Huila,41 - Huila,2019,23.273404317216507
COL,Nacional,00 - Nacional,2018,45.292436625251305
COL,Huila,41 - Huila,2018,10.765421466250404
COL,Nacional,00 - Nacional,2017,51.01232823311568
COL,Huila,41 - Huila,2017,20.31591243841739
COL,Nacional,00 - Nacional,2016,51.272468383264794
COL,Huila,41 - Huila,2016,30.872137895549265
COL,Nacional,00 - Nacional,2015,53.706586545516714
COL,Huila,41 - Huila,2015,25.584608299646934
COL,Nacional,00 - Nacional,2014,53.651195495092935
COL,Huila,41 - Huila,2014,14.871362712536557
COL,Nacional,00 - Nacional,2013,55.24903807478351
COL,Huila,41 - Huila,2013,33.76422921088173
COL,Nacional,00 - Nacional,2012,65.89493746629533
COL,Huila,41 - Huila,2012,33.42405577042449
COL,Nacional,00 - Nacional,2011,68.82053917436389
COL,Huila,41 - Huila,2011,54.96427322240543
COL,Nacional,00 - Nacional,2010,71.64385214786437
COL,Huila,41 - Huila,2010,48.12834224598931
COL,Nacional,00 - Nacional,2009,67.30734879068272
COL,Huila,41 - Huila,2009,20.186727226848348
COL,Nacional,00 - Nacional,2008,60.660868009498884
COL,Huila,41 - Huila,2008,38.919970810021894
COL,Nacional,00 - Nacional,2007,72.0476332140999
COL,Huila,41 - Huila,2007,66.746126340882
COL,Nacional,00 - Nacional,2006,71.38358177619148
COL,Huila,41 - Huila,2006,81.0604615678047
COL,Nacional,00 - Nacional,2005,70.14200631139161
COL,Huila,41 - Huila,2005,38.32702534374551
