anio,indicador,label,correlacion,ci_lower,ci_upper,p_value,n
2016,traslado,Tiempo de traslado (>1h al CS),0.7136047417824072,0.48578454066580007,0.8506372371161124,4.541344000867045e-6,32
2016,empleo_informal,Empleo informal,0.8658357771260996,0.7407941247370838,0.9328826703045885,1.56873962122234e-10,32
2017,traslado,Tiempo de traslado (>1h al CS),0.6931818181818182,0.45428933550072376,0.8390684262738033,1.0940111313144671e-5,32
2017,empleo_informal,Empleo informal,0.8405425219941349,0.695771145211453,0.9196853164179597,1.7522090148589741e-9,32
2018,traslado,Tiempo de traslado (>1h al CS),0.7050412584094221,0.47250595159576797,0.8458024506253001,6.6244501370095746e-6,32
2018,empleo_informal,Empleo informal,0.8024193548387096,0.6299940542071433,0.8994499511840648,3.3276510500617333e-8,32
2018,transporte,Transporte subsidiado,0.514658798570397,0.18258838240814462,0.7413338793352522,0.004282956549193401,29
2019,traslado,Tiempo de traslado (>1h al CS),0.650412476556586,0.39021228146239223,0.8144060612674507,5.582766125996066e-5,32
2019,empleo_informal,Empleo informal,0.8313782991202345,0.6797344922554016,0.9148591258163019,3.797146784476842e-9,32
2019,transporte,Transporte subsidiado,0.5631235416528347,0.24774398107365797,0.7705917993499801,0.0014703234152297373,29
2020,traslado,Tiempo de traslado (>1h al CS),0.4721407624633431,0.14776891336847572,0.7048047825188735,0.006365358362592387,32
2020,empleo_informal,Empleo informal,0.872434017595308,0.752726969963428,0.9362961029523202,7.708742239124122e-11,32
2020,sobrecarga,Sobrecarga de cuidados,0.35247729626959584,-0.016116545540247728,0.6367315901043755,0.06074450328173559,29
2020,cobertura_programa,Cobertura programa social,0.35247729626959584,-0.016116545540247728,0.6367315901043755,0.06074450328173559,29
2020,transporte,Transporte subsidiado,0.38453011746285,0.020974340100888004,0.6582688992340818,0.03943467277560884,29
2021,traslado,Tiempo de traslado (>1h al CS),0.7602639296187683,0.560030312849737,0.8765791978995553,4.4569211331344174e-7,32
2021,empleo_informal,Empleo informal,0.8588709677419355,0.7282833827821729,0.9292664892937669,3.192343091145284e-10,32
2021,sobrecarga,Sobrecarga de cuidados,0.36605493565009295,-5.276476396735608e-4,0.6459093066071145,0.05082628390111269,29
2021,cobertura_programa,Cobertura programa social,0.36605493565009295,-5.276476396735608e-4,0.6459093066071145,0.05082628390111269,29
2021,transporte,Transporte subsidiado,0.4848484995627292,0.14390988056127726,0.7228991639485701,0.0076836655257837535,29
2022,traslado,Tiempo de traslado (>1h al CS),0.7013106069230849,0.466754007642054,0.8436889376436159,7.776916680898526e-6,32
2022,empleo_informal,Empleo informal,0.7650293255131966,0.5677986258109685,0.8791911969357814,3.415092240928981e-7,32
2022,sobrecarga,Sobrecarga de cuidados,0.4776450337991455,0.13471717139318115,0.7183931060612513,0.008783119883026342,29
2022,cobertura_programa,Cobertura programa social,0.4776450337991455,0.13471717139318115,0.7183931060612513,0.008783119883026342,29
2022,transporte,Transporte subsidiado,0.22660098522167482,-0.15258313105091378,0.5476309669833082,0.23718196371492054,29
2023,traslado,Tiempo de traslado (>1h al CS),0.6546287919344894,0.396419128592427,0.8168639531984767,4.808010482706644e-5,32
2023,empleo_informal,Empleo informal,0.8804985337243402,0.7674191671638289,0.940451756065114,3.0610587018186394e-11,32
2023,sobrecarga,Sobrecarga de cuidados,0.6229670544681093,0.33233574538312327,0.8055514873303292,3.0682749684231487e-4,29
2023,cobertura_programa,Cobertura programa social,0.6229670544681093,0.33233574538312327,0.8055514873303292,3.0682749684231487e-4,29
2023,transporte,Transporte subsidiado,0.3551448610043195,-0.013067913312548102,0.6385410927184112,0.0586853216258636,29
2024,traslado,Tiempo de traslado (>1h al CS),0.760700213991323,0.56074006087253,0.8768186185053648,4.3506941896164434e-7,32
2024,empleo_informal,Empleo informal,0.8544721407624633,0.7204264594477252,0.9269756130141087,4.905368924570987e-10,32
2024,sobrecarga,Sobrecarga de cuidados,0.011579207052565177,-0.3564453091347394,0.3764931938514786,0.9524623336495475,29
2024,cobertura_programa,Cobertura programa social,0.011579207052565177,-0.3564453091347394,0.3764931938514786,0.9524623336495475,29
2024,transporte,Transporte subsidiado,0.46506478328601725,0.1188032020081914,0.7104749014371576,0.011020933191258088,29
2025,traslado,Tiempo de traslado (>1h al CS),0.6964809384164222,0.4593369489247437,0.8409462310073755,9.537757306598798e-6,32
2025,empleo_informal,Empleo informal,0.8702346041055719,0.7487405957874834,0.935159631018996,9.810636556275412e-11,32
2025,sobrecarga,Sobrecarga de cuidados,0.33752156727689986,-0.03308274722269228,0.6265282809770875,0.07335401750505441,29
2025,cobertura_programa,Cobertura programa social,0.33752156727689986,-0.03308274722269228,0.6265282809770875,0.07335401750505441,29
2025,transporte,Transporte subsidiado,0.41211972230323385,0.053722545263083565,0.6764551680026368,0.026317604931549127,29
