anio,territorio,valor,traslado,empleo_informal,sobrecarga,cobertura_programa,transporte,nacimientos
2016,Altos del Sol,71.29983909960325,0.4126984126984127,0.5011547197644758,NA,NA,NA,62
2016,Bosques del Valle,55.87455024759807,0.4264705882352941,0.5227137211709393,NA,NA,NA,71
2016,Colinas del Valle,96.8585731663045,0.4583333333333333,0.6763867848552323,NA,NA,NA,32
2016,El Carmen,50.83571606726341,0.36363636363636365,0.5464628031484182,NA,NA,NA,75
2016,El Edén,69.53650091300383,0.32653061224489793,0.5051224125757275,NA,NA,NA,50
2016,El Mirador,111.49788118903098,0.5833333333333334,0.648610205487377,NA,NA,NA,31
2016,El Porvenir,91.41967138918481,0.39655172413793105,0.6158937925185305,NA,NA,NA,26
2016,La Alameda,104.39737671888534,0.5172413793103449,0.5977913140426332,NA,NA,NA,29
2016,La Arboleda,69.0345481281443,0.34328358208955223,0.5364733025708636,NA,NA,NA,61
2016,La Cañada,124.34698864365906,0.5714285714285714,0.6777165721645825,NA,NA,NA,37
2016,La Esperanza,41.61328722235496,0.2831858407079646,0.4097874570977128,NA,NA,NA,103
2016,La Primavera,75.897544625129,0.3055555555555556,0.5542937791867744,NA,NA,NA,79
2016,La Rivera,22.082040046114862,0.3218390804597701,0.43198085396237546,NA,NA,NA,127
2016,Las Brisas,95.80897794250244,0.5263157894736842,0.645556794449754,NA,NA,NA,34
2016,Las Palmas,71.7166522061788,0.3582089552238806,0.5053732557152529,NA,NA,NA,77
2016,Los Arrayanes,89.25379420825129,0.46774193548387094,0.6535047995444035,NA,NA,NA,25
2016,Los Pinos,109.22411925207255,0.5483870967741935,0.7060321320640812,NA,NA,NA,40
2016,Los Álamos,105.5992592348723,0.5714285714285714,0.6840181052394274,NA,NA,NA,29
2016,Nueva Esperanza,86.0115716212451,0.36046511627906974,0.5519887512154039,NA,NA,NA,60
2016,Nueva Vida,60.398950479044686,0.35526315789473684,0.5378397345787567,NA,NA,NA,60
2016,Plaza del Valle,89.65651609430651,0.4523809523809524,0.6099803845280939,NA,NA,NA,44
2016,San Isidro,92.2334984111246,0.5178571428571429,0.5905697141622737,NA,NA,NA,39
2016,San Joaquín,60.1490052438399,0.5274725274725275,0.5462738734392786,NA,NA,NA,51
2016,San Rafael,16.841738632225734,0.26804123711340205,0.4214823391124925,NA,NA,NA,127
2016,Santa Ana,95.68769722233408,0.3392857142857143,0.6699960702376923,NA,NA,NA,27
2016,Santa Elena,67.746640515106,0.475,0.5505717416154827,NA,NA,NA,55
2016,Santa Lucía,91.22342611700041,0.48,0.5740372490057232,NA,NA,NA,42
2016,Santa Rosa,62.49598701281836,0.42391304347826086,0.4950728174536649,NA,NA,NA,65
2016,Villa Esperanza,103.8111248880506,0.49333333333333335,0.5928810375195608,NA,NA,NA,30
2016,Villa Norte,64.46139254062322,0.3695652173913043,0.5345613670796301,NA,NA,NA,79
2016,Villa Sur,98.37400303686714,0.44776119402985076,0.6105605420571256,NA,NA,NA,48
2016,Vista Hermosa,99.6097596727989,0.5714285714285714,0.5957042950327945,NA,NA,NA,43
2017,Altos del Sol,65.45881980398936,0.35185185185185186,0.5182095212233842,NA,NA,NA,62
2017,Bosques del Valle,61.048630121484386,0.45652173913043476,0.5030611808937879,NA,NA,NA,71
2017,Colinas del Valle,108.26310329822844,0.46938775510204084,0.6208643499239984,NA,NA,NA,32
2017,El Carmen,54.3831632559839,0.29069767441860467,0.49230995039398073,NA,NA,NA,75
2017,El Edén,63.92279560757764,0.3225806451612903,0.5306900000871322,NA,NA,NA,50
2017,El Mirador,114.40661060768305,0.5625,0.6276122139795808,NA,NA,NA,31
2017,El Porvenir,100.97890493319535,0.47368421052631576,0.630185178669549,NA,NA,NA,26
2017,La Alameda,97.90771140019604,0.4166666666666667,0.5364311181457997,NA,NA,NA,29
2017,La Arboleda,72.78234904754702,0.3013698630136986,0.5376233802040253,NA,NA,NA,61
2017,La Cañada,125.34590840683599,0.4897959183673469,0.639777192966512,NA,NA,NA,37
2017,La Esperanza,35.37811634483636,0.391304347826087,0.4218321744312746,NA,NA,NA,103
2017,La Primavera,70.85611303429509,0.3409090909090909,0.4970371718874457,NA,NA,NA,79
2017,La Rivera,27.879823236321805,0.25773195876288657,0.4625125367212359,NA,NA,NA,127
2017,Las Brisas,105.78299929072975,0.4074074074074074,0.5989385232167541,NA,NA,NA,34
2017,Las Palmas,70.61779242946795,0.33783783783783783,0.5552772828778517,NA,NA,NA,77
2017,Los Arrayanes,90.91385859414387,0.6226415094339622,0.6137884078860738,NA,NA,NA,25
2017,Los Pinos,106.99321989936642,0.6527777777777778,0.6210550217703342,NA,NA,NA,40
2017,Los Álamos,104.89488281802058,0.5230769230769231,0.6409064987171187,NA,NA,NA,29
2017,Nueva Esperanza,89.4660208040772,0.36363636363636365,0.5722007047742644,NA,NA,NA,60
2017,Nueva Vida,58.28258933381406,0.2840909090909091,0.536250850626977,NA,NA,NA,60
2017,Plaza del Valle,89.83885424454822,0.6595744680851063,0.5921199417553255,NA,NA,NA,44
2017,San Isidro,87.6048925477871,0.4444444444444444,0.6015311419007574,NA,NA,NA,39
2017,San Joaquín,61.495270438809094,0.3870967741935484,0.576366821917471,NA,NA,NA,51
2017,San Rafael,26.36681081155483,0.3116883116883117,0.4112066434814035,NA,NA,NA,127
2017,Santa Ana,94.56844388481058,0.3709677419354839,0.6893342622782791,NA,NA,NA,27
2017,Santa Elena,68.00944892358571,0.3484848484848485,0.5385086726998491,NA,NA,NA,55
2017,Santa Lucía,102.40440821731787,0.42592592592592593,0.5498093021272578,NA,NA,NA,42
2017,Santa Rosa,72.41917870097494,0.3194444444444444,0.4860587969882689,NA,NA,NA,65
2017,Villa Esperanza,96.40946930544443,0.4827586206896552,0.5823953140578265,NA,NA,NA,30
2017,Villa Norte,55.023942073162004,0.33707865168539325,0.5110391643200479,NA,NA,NA,79
2017,Villa Sur,93.4924051183723,0.5636363636363636,0.6152428322728439,NA,NA,NA,48
2017,Vista Hermosa,111.48877601736066,0.3793103448275862,0.6279347768157724,NA,NA,NA,43
2018,Altos del Sol,72.19268993175375,0.3050847457627119,0.4755875324061298,NA,NA,0.23863636363636365,62
2018,Bosques del Valle,58.69591317134687,0.47619047619047616,0.4796914831595138,NA,NA,0.25,71
2018,Colinas del Valle,85.44288864149387,0.3469387755102041,0.6391057686133864,NA,NA,0.29577464788732394,32
2018,El Carmen,56.31221280101927,0.32786885245901637,0.4962892760636294,NA,NA,0.22077922077922077,75
2018,El Edén,71.04702020957893,0.3333333333333333,0.5197462564979601,NA,NA,0.24719101123595505,50
2018,El Mirador,103.15861650767305,0.46296296296296297,0.6590823495207565,NA,NA,0.2641509433962264,31
2018,El Porvenir,87.39036177444936,0.4878048780487805,0.6215250186930851,NA,NA,0.32653061224489793,26
2018,La Alameda,93.63179717785383,0.49230769230769234,0.5789404294582923,NA,NA,0.2807017543859649,29
2018,La Arboleda,74.92117433535027,0.3375,0.5358715643590982,NA,NA,0.21311475409836064,61
2018,La Cañada,120.11030837470409,0.5416666666666666,0.6306890856243165,NA,NA,0.2826086956521739,37
2018,La Esperanza,33.87135358363043,0.3359375,0.4063534033686798,NA,NA,NA,103
2018,La Primavera,64.41114061431817,0.2988505747126437,0.5218058685443449,NA,NA,0.26666666666666666,79
2018,La Rivera,33.378935099880984,0.31092436974789917,0.453906118649729,NA,NA,NA,127
2018,Las Brisas,106.27495919285265,0.4857142857142857,0.5962281446765698,NA,NA,0.3064516129032258,34
2018,Las Palmas,63.82352702487114,0.4,0.5459828206539388,NA,NA,0.2159090909090909,77
2018,Los Arrayanes,91.87160313344849,0.559322033898305,0.6453894163114574,NA,NA,0.2571428571428571,25
2018,Los Pinos,102.24432150224553,0.5074626865671642,0.60842526148393306,NA,NA,0.38,40
2018,Los Álamos,91.71816864617317,0.4883720930232558,0.6161170353386595,NA,NA,0.36666666666666664,29
2018,Nueva Esperanza,69.25179964257235,0.3333333333333333,0.5283668031592832,NA,NA,0.18840579710144928,60
2018,Nueva Vida,61.50990083859746,0.33663366336633666,0.5386768585293826,NA,NA,0.20689655172413793,60
2018,Plaza del Valle,88.44696645687947,0.46808510638297873,0.5923662923662923,NA,NA,0.3076923076923077,44
2018,San Isidro,92.32392901383555,0.4827586206896552,0.6229400287434216,NA,NA,0.20754716981132076,39
2018,San Joaquín,63.164024068119524,0.4,0.5519698724414958,NA,NA,0.2,51
2018,San Rafael,22.396833017875352,0.3176470588235294,0.37918686923399303,NA,NA,NA,127
2018,Santa Ana,95.63111004600987,0.39655172413793105,0.6448737551868058,NA,NA,0.31746031746031744,27
2018,Santa Elena,60.89032636920445,0.3150684931506849,0.5329445836814258,NA,NA,0.23376623376623376,55
2018,Santa Lucía,98.12133940199905,0.45901639344262296,0.6028230859698845,NA,NA,0.2222222222222222,42
2018,Santa Rosa,56.15752340253563,0.29577464788732394,0.5323901493610114,NA,NA,0.25,65
2018,Villa Esperanza,95.00931313698521,0.5454545454545454,0.5742676084738426,NA,NA,0.20588235294117646,30
2018,Villa Norte,58.879560821930674,0.3191489361702128,0.47548361555534474,NA,NA,0.21052631578947367,79
2018,Villa Sur,97.09344059725247,0.38571428571428573,0.5666299365596831,NA,NA,0.3225806451612903,48
2018,Vista Hermosa,103.37560887341398,0.4098360655737705,0.5833513928394058,NA,NA,0.3076923076923077,43
2019,Altos del Sol,72.27243534291011,0.3333333333333333,0.46833842598263603,NA,NA,0.2727272727272727,62
2019,Bosques del Valle,46.98807039097038,0.375,0.49019211258558726,NA,NA,0.16049382716049382,71
2019,Colinas del Valle,96.8699808221331,0.41333333333333333,0.6487454537083928,NA,NA,0.3333333333333333,32
2019,El Carmen,58.42397113521972,0.2542372881355932,0.5311223951670115,NA,NA,0.16901408450704225,75
2019,El Edén,70.61269903816417,0.37662337662337664,0.5035713999451498,NA,NA,0.3402061855670103,50
2019,El Mirador,107.20362372625526,0.4,0.6280305106421851,NA,NA,0.35185185185185186,31
2019,El Porvenir,89.7263387015953,0.5294117647058824,0.6511588789612226,NA,NA,0.32432432432432434,26
2019,La Alameda,86.15342754964291,0.41025641025641024,0.5796039304439179,NA,NA,0.32432432432432434,29
2019,La Arboleda,61.86012754471756,0.39361702127659576,0.5191328335516114,NA,NA,0.25,61
2019,La Cañada,116.91901570544292,0.46153846153846156,0.6554831825677985,NA,NA,0.46808510638297873,37
2019,La Esperanza,42.96900771196633,0.29411764705882354,0.4001960073273143,NA,NA,NA,103
2019,La Primavera,69.04633952258361,0.39325842696629215,0.5290706932138205,NA,NA,0.2236842105263158,79
2019,La Rivera,30.259269713952605,0.32786885245901637,0.4084207365933532,NA,NA,NA,127
2019,Las Brisas,95.74416250228086,0.4418604651162791,0.6501789552378282,NA,NA,0.373134328358209,34
2019,Las Palmas,69.30776242154083,0.33766233766233766,0.5090703829956278,NA,NA,0.2602739726027397,77
2019,Los Arrayanes,91.73199119683542,0.5106382978723404,0.6193173181124988,NA,NA,0.4,25
2019,Los Pinos,100.1244708085251,0.5294117647058824,0.6202988961664933,NA,NA,0.48333333333333334,40
2019,Los Álamos,96.33826134195021,0.4918032786885246,0.6164528176080064,NA,NA,0.3620689655172414,29
2019,Nueva Esperanza,68.61892094385105,0.4722222222222222,0.529742972908699,NA,NA,0.21311475409836064,60
2019,Nueva Vida,47.5103691607202,0.2765957446808511,0.5096593506489283,NA,NA,0.36666666666666664,60
2019,Plaza del Valle,89.74592157713153,0.4423076923076923,0.6133283817622329,NA,NA,0.40384615384615385,44
2019,San Isidro,90.8480031976292,0.574468085106383,0.5671747186949211,NA,NA,0.375,39
2019,San Joaquín,58.63025866932903,0.39436619718309857,0.5328210534427037,NA,NA,0.23232323232323232,51
2019,San Rafael,12.971388887003926,0.23655913978494625,0.39323193867563355,NA,NA,NA,127
2019,Santa Ana,91.09156426429095,0.3333333333333333,0.6944116381408045,NA,NA,0.2708333333333333,27
2019,Santa Elena,58.78669427078936,0.30851063829787234,0.5405242607863034,NA,NA,0.36363636363636365,55
2019,Santa Lucía,96.21943698410551,0.34146341463414637,0.6167177485118024,NA,NA,0.3384615384615385,42
2019,Santa Rosa,65.58723832106352,0.3020833333333333,0.48536348765189086,NA,NA,0.24358974358974358,65
2019,Villa Esperanza,92.51821006063024,0.38461538461538464,0.5853011919093117,NA,NA,0.22448979591836735,30
2019,Villa Norte,61.220601241852194,0.4050632911392405,0.5204677249947952,NA,NA,0.2891566265060241,79
2019,Villa Sur,87.8312806658301,0.47058823529411764,0.5752205647109401,NA,NA,0.43478260869565216,48
2019,Vista Hermosa,107.78045024073302,0.4406779661016949,0.597527030214315,NA,NA,0.34210526315789475,43
2020,Altos del Sol,61.46396109091987,0.32894736842105265,0.583899103796408,0.30952380952380953,0.30952380952380953,0.2727272727272727,62
2020,Bosques del Valle,57.50212324556601,0.2786885245901639,0.5863989797175284,0.273972602739726,0.273972602739726,0.4,71
2020,Colinas del Valle,99.40668638489745,0.2682926829268293,0.691651519114415,0.30158730158730157,0.30158730158730157,0.3333333333333333,32
2020,El Carmen,52.00824897041958,0.35,0.5404448450416985,0.2028985507246377,0.2028985507246377,0.25333333333333335,75
2020,El Edén,57.75916133878143,0.40229885057471265,0.5710735353029712,0.2459016393442623,0.2459016393442623,0.22448979591836735,50
2020,El Mirador,111.8182031168709,0.5370370370370371,0.708316450195447,0.24528301886792453,0.24528301886792453,0.3076923076923077,31
2020,El Porvenir,88.63651792962621,0.5396825396825397,0.6840018932086623,0.3469387755102041,0.3469387755102041,0.2962962962962963,26
2020,La Alameda,81.82074260498712,0.375,0.6285112217560531,0.36,0.36,0.3611111111111111,29
2020,La Arboleda,63.279342098938066,0.273972602739726,0.5686945410178513,0.2786885245901639,0.2786885245901639,0.3108108108108108,61
2020,La Cañada,118.2305907239192,0.4788732394366197,0.6735414815168581,0.22033898305084745,0.22033898305084745,0.29310344827586204,37
2020,La Esperanza,31.988520394629788,0.4020618556701031,0.4933467152940733,NA,NA,NA,103
2020,La Primavera,60.64478902486432,0.4520547945205479,0.5828949552056213,0.25,0.25,0.27472527472527475,79
2020,La Rivera,18.24809901709103,0.2857142857142857,0.4935440132297925,NA,NA,NA,127
2020,Las Brisas,87.49289092739207,0.6111111111111112,0.6397234250660224,0.375,0.375,0.37209302325581395,34
2020,Las Palmas,62.58794550477312,0.3058823529411765,0.5627856325624444,0.25301204819277107,0.25301204819277107,0.2608695652173913,77
2020,Los Arrayanes,83.7671101247486,0.5064935064935064,0.6765019314726615,0.3157894736842105,0.3157894736842105,0.26153846153846155,25
2020,Los Pinos,100.6787343501215,0.525,0.7177570624427978,0.3333333333333333,0.3333333333333333,0.3548387096774194,40
2020,Los Álamos,93.31275049211328,0.45,0.6940504856913526,0.2777777777777778,0.2777777777777778,0.421875,29
2020,Nueva Esperanza,71.09972044908584,0.30303030303030304,0.6162164727441908,0.29850746268656714,0.29850746268656714,0.2727272727272727,60
2020,Nueva Vida,49.695457323375315,0.28,0.5887555686488961,0.24489795918367346,0.24489795918367346,0.2222222222222222,60
2020,Plaza del Valle,94.59369103436659,0.4576271186440678,0.6624301411749651,0.24615384615384617,0.24615384615384617,0.325,44
2020,San Isidro,89.1265034256114,0.6444444444444445,0.6821793496147214,0.25,0.25,0.46875,39
2020,San Joaquín,52.31848048189586,0.3548387096774194,0.5925056230319389,0.140625,0.140625,0.20930232558139536,51
2020,San Rafael,22.41141255618383,0.2616822429906542,0.44079893042660984,NA,NA,NA,127
2020,Santa Ana,97.87506935425027,0.39344262295081966,0.7111400073273376,0.375,0.375,0.2676056338028169,27
2020,Santa Elena,54.01893441217806,0.2972972972972973,0.6032792423240291,0.23529411764705882,0.23529411764705882,0.28888888888888886,55
2020,Santa Lucía,93.43491321726174,0.37209302325581395,0.6844750025827726,0.25,0.25,0.4318181818181818,42
2020,Santa Rosa,53.3090080684254,0.30985915492957744,0.6017386427489324,0.1956521739130435,0.1956521739130435,0.29411764705882354,65
2020,Villa Esperanza,83.24634144131365,0.49206349206349204,0.6641848434004475,0.37254901960784315,0.37254901960784315,0.38461538461538464,30
2020,Villa Norte,52.97226778898886,0.47560975609756095,0.5822013937861699,0.29591836734693877,0.29591836734693877,0.2972972972972973,79
2020,Villa Sur,87.91630997868198,0.4084507042253521,0.6499607434548181,0.3333333333333333,0.3333333333333333,0.24489795918367346,48
2020,Vista Hermosa,100.42369745345711,0.30158730158730157,0.6599326184456424,0.2857142857142857,0.2857142857142857,0.25,43
2021,Altos del Sol,62.80178393697516,0.2978723404255319,0.6160253903153866,0.35185185185185186,0.35185185185185186,0.34146341463414637,62
2021,Bosques del Valle,59.4425436966679,0.4111111111111111,0.550045306186606,0.3194444444444444,0.3194444444444444,0.23076923076923078,71
2021,Colinas del Valle,89.1993806517058,0.575,0.713246426149652,0.47619047619047616,0.47619047619047616,0.2894736842105263,32
2021,El Carmen,54.064531769672975,0.2318840579710145,0.5916005433563818,0.417910447761194,0.417910447761194,0.3595505617977528,75
2021,El Edén,61.10201770909774,0.35555555555555557,0.5964019348979411,0.3561643835616438,0.3561643835616438,0.2641509433962264,50
2021,El Mirador,98.93968200948673,0.6481481481481481,0.7288172824131728,0.4492753623188406,0.4492753623188406,0.38095238095238093,31
2021,El Porvenir,87.93947993964348,0.39622641509433965,0.7212890430399456,0.39344262295081966,0.39344262295081966,0.36363636363636365,26
2021,La Alameda,88.75673609905398,0.5492957746478874,0.6545175040986403,0.4,0.4,0.45588235294117646,29
2021,La Arboleda,64.51353425475962,0.3488372093023256,0.5786547638993426,0.35135135135135137,0.35135135135135137,0.3854166666666667,61
2021,La Cañada,120.78892523201708,0.41509433962264153,0.7417413610637569,0.42424242424242425,0.42424242424242425,0.47540983606557374,37
2021,La Esperanza,31.448949807693896,0.24509803921568626,0.5287112754359422,NA,NA,NA,103
2021,La Primavera,67.77076110444403,0.43859649122807015,0.6138181790490639,0.2727272727272727,0.2727272727272727,0.3917525773195876,79
2021,La Rivera,23.44874444659467,0.38461538461538464,0.5332557678689401,NA,NA,NA,127
2021,Las Brisas,89.04733828591479,0.40425531914893614,0.6459560731127838,0.2765957446808511,0.2765957446808511,0.47368421052631576,34
2021,Las Palmas,72.92223367116019,0.5192307692307693,0.603609192037877,0.4444444444444444,0.4444444444444444,0.2727272727272727,77
2021,Los Arrayanes,94.0085027965219,0.4107142857142857,0.6825763189464767,0.3695652173913043,0.3695652173913043,0.3384615384615385,25
