anio,territorio,valor,traslado,empleo_informal,sobrecarga,cobertura_programa,transporte,nacimientos
2021,Los Pinos,93.8379535889567,0.5428571428571428,0.6881088671063816,0.5064935064935064,0.5064935064935064,0.29545454545454547,40
2021,Los Álamos,89.07671579140656,0.36065573770491804,0.7069005342178956,0.38235294117647056,0.38235294117647056,0.3582089552238806,29
2021,Nueva Esperanza,72.82789480817046,0.3472222222222222,0.6128698715568054,0.4025974025974026,0.4025974025974026,0.45714285714285713,60
2021,Nueva Vida,63.46034673151447,0.2916666666666667,0.6182778365064415,0.30985915492957744,0.30985915492957744,0.3333333333333333,60
2021,Plaza del Valle,81.2271886972835,0.417910447761194,0.6896768008947392,0.3333333333333333,0.3333333333333333,0.36363636363636365,44
2021,San Isidro,95.51483541174302,0.4791666666666667,0.6868768565135501,0.2898550724637681,0.2898550724637681,0.4,39
2021,San Joaquín,57.00459924705028,0.3372093023255814,0.6112413513786151,0.41,0.41,0.25316455696202533,51
2021,San Rafael,17.07523971750221,0.25210084033613445,0.4626038531061426,NA,NA,NA,127
2021,Santa Ana,94.6560711558158,0.5303030303030303,0.7350939795289982,0.4153846153846154,0.4153846153846154,0.4473684210526316,27
2021,Santa Elena,62.550182127142335,0.4146341463414634,0.5707330234747475,0.3484848484848485,0.3484848484848485,0.3333333333333333,55
2021,Santa Lucía,94.7439334379388,0.4423076923076923,0.6345474406554404,0.41509433962264153,0.41509433962264153,0.43333333333333335,42
2021,Santa Rosa,56.602210608068354,0.3,0.6055118550374717,0.3783783783783784,0.3783783783783784,0.35789473684210527,65
2021,Villa Esperanza,85.25966230301349,0.4666666666666667,0.6837760868067151,0.4444444444444444,0.4444444444444444,0.3898305084745763,30
2021,Villa Norte,55.7603738976235,0.29411764705882354,0.5852880528979427,0.38961038961038963,0.38961038961038963,0.3103448275862069,79
2021,Villa Sur,98.11431127847104,0.543859649122807,0.7032911627722646,0.421875,0.421875,0.27586206896551724,48
2021,Vista Hermosa,99.34115321170246,0.4489795918367347,0.6781638781638781,0.4032258064516129,0.4032258064516129,0.5277777777777778,43
2022,Altos del Sol,65.696134049302,0.2830188679245283,0.5724030683480544,0.38461538461538464,0.38461538461538464,0.4166666666666667,62
2022,Bosques del Valle,53.779770720300746,0.3974358974358974,0.6314146708953687,0.42105263157894735,0.42105263157894735,0.43243243243243246,71
2022,Colinas del Valle,86.4386363218677,0.4,0.7098835911176065,0.45901639344262296,0.45901639344262296,0.5066666666666667,32
2022,El Carmen,44.71220489518219,0.32098765432098764,0.592123026383628,0.417910447761194,0.417910447761194,0.4520547945205479,75
2022,El Edén,56.21833707879334,0.34615384615384615,0.5868202220022517,0.46153846153846156,0.46153846153846156,0.4065934065934066,50
2022,El Mirador,96.54466045815617,0.48484848484848486,0.7569012400526247,0.38095238095238093,0.38095238095238093,0.48148148148148145,31
2022,El Porvenir,81.15867620145617,0.35714285714285715,0.708684752595059,0.5116279069767442,0.5116279069767442,0.45714285714285713,26
2022,La Alameda,86.94514800921974,0.4318181818181818,0.6666682791693676,0.46774193548387094,0.46774193548387094,0.46153846153846156,29
2022,La Arboleda,60.17219490331202,0.21176470588235294,0.60066617417032,0.4142857142857143,0.4142857142857143,0.33695652173913043,61
2022,La Cañada,123.33713915025251,0.5227272727272727,0.6811489410753769,0.4909090909090909,0.4909090909090909,0.5714285714285714,37
2022,La Esperanza,31.578804981279035,0.28,0.48192076567413106,NA,NA,NA,103
2022,La Primavera,67.73067353679188,0.3698630136986301,0.5825388979351724,0.45,0.45,0.41509433962264153,79
2022,La Rivera,25.919405728901275,0.18888888888888888,0.520213799794951,NA,NA,NA,127
2022,Las Brisas,87.85777458779084,0.5,0.7104110541782355,0.53125,0.53125,0.43478260869565216,34
2022,Las Palmas,61.453408196758495,0.23076923076923078,0.5934055335097002,0.3972602739726027,0.3972602739726027,0.525,77
2022,Los Arrayanes,80.6122839373358,0.4444444444444444,0.7153076852956023,0.45652173913043476,0.45652173913043476,0.44155844155844154,25
2022,Los Pinos,97.01521097844173,0.35714285714285715,0.690281811692092,0.5483870967741935,0.5483870967741935,0.40350877192982454,40
2022,Los Álamos,86.60403905675525,0.4117647058823529,0.7030467491756864,0.4375,0.4375,0.49122807017543857,29
2022,Nueva Esperanza,71.95421567589352,0.32978723404255317,0.6291826478599417,0.4367816091954023,0.4367816091954023,0.5168539325842697,60
2022,Nueva Vida,53.243260790528204,0.3238095238095238,0.5857023071308786,0.46236559139784944,0.46236559139784944,0.423728813559322,60
2022,Plaza del Valle,90.01652613928579,0.4107142857142857,0.6928509138485133,0.5945945945945946,0.5945945945945946,0.4418604651162791,44
2022,San Isidro,83.32584373607504,0.5263157894736842,0.6560127678252285,0.48717948717948717,0.48717948717948717,0.4696969696969697,39
2022,San Joaquín,51.602584893634145,0.29577464788732394,0.6376706539926389,0.36363636363636365,0.36363636363636365,0.4936708860759494,51
2022,San Rafael,26.290366936198524,0.24786324786324787,0.4453587206964689,NA,NA,NA,127
2022,Santa Ana,93.92575964287863,0.42857142857142855,0.734179875895499,0.5128205128205128,0.5128205128205128,0.484375,27
2022,Santa Elena,55.87290294954044,0.3191489361702128,0.6078582138191665,0.43548387096774194,0.43548387096774194,0.4,55
2022,Santa Lucía,89.10164273262559,0.4716981132075472,0.6498778429518173,0.4473684210526316,0.4473684210526316,0.5142857142857142,42
2022,Santa Rosa,61.47714833267796,0.3448275862068966,0.5785171344218102,0.5584415584415584,0.5584415584415584,0.422680412371134,65
2022,Villa Esperanza,86.40680947432121,0.37142857142857144,0.6761138912538818,0.41025641025641024,0.41025641025641024,0.52,30
2022,Villa Norte,55.35457685248225,0.37362637362637363,0.5987748925844616,0.49056603773584906,0.49056603773584906,0.4691358024691358,79
2022,Villa Sur,93.95513870882534,0.38461538461538464,0.6487206627824684,0.5238095238095238,0.5238095238095238,0.28888888888888886,48
2022,Vista Hermosa,101.42004699094396,0.3333333333333333,0.665663639772849,0.4909090909090909,0.4909090909090909,0.4666666666666667,43
2023,Altos del Sol,55.263086316477604,0.39080459770114945,0.6070802715001078,0.44,0.44,0.45918367346938777,62
2023,Bosques del Valle,46.515879983415154,0.2976190476190476,0.5955467153933026,0.5052631578947369,0.5052631578947369,0.47297297297297297,71
2023,Colinas del Valle,88.27971345972392,0.33962264150943394,0.7079961048531425,0.5142857142857142,0.5142857142857142,0.5822784810126582,32
2023,El Carmen,50.49790661691576,0.38636363636363635,0.616887154221007,0.5,0.5,0.5405405405405406,75
2023,El Edén,63.284656356449204,0.34831460674157305,0.6228786577346153,0.43661971830985913,0.43661971830985913,0.40625,50
2023,El Mirador,100.54644178638246,0.36619718309859156,0.7335555289572818,0.5882352941176471,0.5882352941176471,0.6571428571428571,31
2023,El Porvenir,83.27927402713082,0.35294117647058826,0.724961008000875,0.5,0.5,0.4489795918367347,26
2023,La Alameda,81.43851849792105,0.3620689655172414,0.6491319341152454,0.5957446808510638,0.5957446808510638,0.5434782608695652,29
2023,La Arboleda,57.98960188868902,0.38571428571428573,0.6242964377931725,0.5306122448979592,0.5306122448979592,0.4406779661016949,61
2023,La Cañada,119.97229824087461,0.43137254901960786,0.7291278355153352,0.5945945945945946,0.5945945945945946,0.4883720930232558,37
2023,La Esperanza,39.535058835631276,0.2767857142857143,0.5301792663407009,NA,NA,NA,103
2023,La Primavera,63.97057455879815,0.36619718309859156,0.6037236270695129,0.4126984126984127,0.4126984126984127,0.5,79
2023,La Rivera,23.08281938688735,0.18811881188118812,0.5280351136238663,NA,NA,NA,127
2023,Las Brisas,94.1215590164761,0.4857142857142857,0.7284022785390467,0.5416666666666666,0.5416666666666666,0.4909090909090909,34
2023,Las Palmas,65.86932312924036,0.3333333333333333,0.634439494634282,0.55,0.55,0.6538461538461539,77
2023,Los Arrayanes,79.00457078867993,0.5,0.7370044002799345,0.4782608695652174,0.4782608695652174,0.5434782608695652,25
2023,Los Pinos,95.58803674453294,0.5116279069767442,0.743019943019943,0.8064516129032258,0.8064516129032258,0.5616438356164384,40
2023,Los Álamos,86.88377061430364,0.55,0.7205822128182376,0.6666666666666666,0.6666666666666666,0.5098039215686274,29
2023,Nueva Esperanza,62.82644992401411,0.3582089552238806,0.6407733487178487,0.5079365079365079,0.5079365079365079,0.4875,60
2023,Nueva Vida,55.849458843600964,0.30851063829787234,0.5826043465523797,0.4666666666666667,0.4666666666666667,0.4305555555555556,60
2023,Plaza del Valle,94.98741039181954,0.4307692307692308,0.7038787758667049,0.6,0.6,0.5892857142857143,44
2023,San Isidro,73.38394120524816,0.45098039215686275,0.651430143277781,0.6271186440677966,0.6271186440677966,0.59375,39
2023,San Joaquín,57.99854263713151,0.34545454545454546,0.6267301825887044,0.5087719298245614,0.5087719298245614,0.5425531914893617,51
2023,San Rafael,13.736904743821194,0.2717391304347826,0.48998805424537395,NA,NA,NA,127
2023,Santa Ana,89.64917962681699,0.35714285714285715,0.7160321856558416,0.6349206349206349,0.6349206349206349,0.45098039215686275,27
2023,Santa Elena,56.59739182126129,0.2073170731707317,0.6246042965684937,0.45161290322580644,0.45161290322580644,0.5,55
2023,Santa Lucía,90.97112227114808,0.45454545454545453,0.7081690362224713,0.5,0.5,0.6285714285714286,42
2023,Santa Rosa,56.89275235401142,0.34545454545454546,0.5782565739474084,0.43820224719101125,0.43820224719101125,0.5274725274725275,65
2023,Villa Esperanza,82.9801675249186,0.38,0.6810648316256599,0.543859649122807,0.543859649122807,0.5,30
2023,Villa Norte,56.00222832020608,0.3283582089552239,0.6330558308106256,0.5606060606060606,0.5606060606060606,0.4810126582278481,79
2023,Villa Sur,91.64750194300296,0.54,0.6814889712766355,0.5660377358490566,0.5660377358490566,0.6097560975609756,48
2023,Vista Hermosa,101.21223680501562,0.3698630136986301,0.6659865277049808,0.5853658536585366,0.5853658536585366,0.4583333333333333,43
2024,Altos del Sol,62.92305570889272,0.36904761904761907,0.6098607249096032,0.5324675324675324,0.5324675324675324,0.59375,62
2024,Bosques del Valle,54.73185587113877,0.3,0.5954974148824695,0.6923076923076923,0.6923076923076923,0.5324675324675324,71
2024,Colinas del Valle,94.01690782792008,0.6170212765957447,0.7321905372014277,0.45161290322580644,0.45161290322580644,0.6153846153846154,32
2024,El Carmen,51.183699973630155,0.35802469135802467,0.5992448286846886,0.5925925925925926,0.5925925925925926,0.6101694915254238,75
2024,El Edén,54.811981625417545,0.3695652173913043,0.5994597971701932,0.625,0.625,0.46534653465346537,50
2024,El Mirador,99.71229981978357,0.4318181818181818,0.7335016660001151,0.5740740740740741,0.5740740740740741,0.6428571428571429,31
2024,El Porvenir,80.8601262086451,0.47540983606557374,0.7148742194394819,0.6037735849056604,0.6037735849056604,0.5,26
2024,La Alameda,95.06477554058098,0.40384615384615385,0.6998512736508055,0.6341463414634146,0.6341463414634146,0.5777777777777777,29
2024,La Arboleda,55.33270930753697,0.3333333333333333,0.5731075691312806,0.6236559139784946,0.6236559139784946,0.4888888888888889,61
2024,La Cañada,121.9511893371107,0.47058823529411764,0.6833250015476279,0.647887323943662,0.647887323943662,0.6,37
2024,La Esperanza,31.42917393972625,0.288,0.49213519013835433,NA,NA,NA,103
2024,La Primavera,58.04827695807119,0.30434782608695654,0.6003071678238949,0.5494505494505495,0.5494505494505495,0.4925373134328358,79
2024,La Rivera,20.495769715207246,0.296,0.5439666693910612,NA,NA,NA,127
2024,Las Brisas,86.14267230934223,0.3050847457627119,0.6734241225289819,0.6595744680851063,0.6595744680851063,0.5172413793103449,34
2024,Las Palmas,63.879404380091664,0.34615384615384615,0.6112540381010169,0.6,0.6,0.4225352112676056,77
2024,Los Arrayanes,84.98530782774455,0.3384615384615385,0.7268912417806348,0.7608695652173914,0.7608695652173914,0.6,25
2024,Los Pinos,94.87733757693606,0.4827586206896552,0.7259785648014845,0.6274509803921569,0.6274509803921569,0.6140350877192983,40
2024,Los Álamos,87.8463513399883,0.5555555555555556,0.7155725833956924,0.7619047619047619,0.7619047619047619,0.5151515151515151,29
2024,Nueva Esperanza,67.62816637287544,0.34177215189873417,0.6667138284580179,0.49056603773584906,0.49056603773584906,0.4925373134328358,60
2024,Nueva Vida,46.856948068094454,0.3333333333333333,0.6165043484796994,0.654320987654321,0.654320987654321,0.6219512195121951,60
2024,Plaza del Valle,86.27103264056424,0.4857142857142857,0.6702520141066253,0.6415094339622641,0.6415094339622641,0.7464788732394366,44
2024,San Isidro,86.60784761672747,0.5423728813559322,0.6588076950710302,0.6923076923076923,0.6923076923076923,0.546875,39
2024,San Joaquín,53.694320782760414,0.37142857142857144,0.584436204874383,0.5694444444444444,0.5694444444444444,0.4507042253521127,51
2024,San Rafael,12.545609744861245,0.17894736842105263,0.48483043387681884,NA,NA,NA,127
2024,Santa Ana,88.07121957826315,0.4594594594594595,0.725346609121885,0.5106382978723404,0.5106382978723404,0.5681818181818182,27
2024,Santa Elena,54.56130343604747,0.19607843137254902,0.5760950318634348,0.5789473684210527,0.5789473684210527,0.5531914893617021,55
2024,Santa Lucía,94.95459739773086,0.375,0.6772804643567355,0.5714285714285714,0.5714285714285714,0.6,42
2024,Santa Rosa,57.47466361084439,0.29411764705882354,0.5644081998415915,0.5471698113207547,0.5471698113207547,0.5609756097560976,65
2024,Villa Esperanza,84.8296347228824,0.37777777777777777,0.7058549895237202,0.5925925925925926,0.5925925925925926,0.6486486486486487,30
2024,Villa Norte,57.11252502155791,0.3157894736842105,0.6208786596628658,0.6385542168674698,0.6385542168674698,0.4262295081967213,79
2024,Villa Sur,90.54641751380123,0.4117647058823529,0.671267454113373,0.53125,0.53125,0.625,48
2024,Vista Hermosa,92.38847620876348,0.42857142857142855,0.725621187126166,0.6410256410256411,0.6410256410256411,0.6721311475409836,43
2025,Altos del Sol,63.18359856616085,0.24096385542168675,0.5731596580410602,0.6176470588235294,0.6176470588235294,0.53125,62
2025,Bosques del Valle,52.652461118100746,0.3,0.5887577795527592,0.7159090909090909,0.7159090909090909,0.5465116279069767,71
2025,Colinas del Valle,88.27202441136316,0.45454545454545453,0.6773721489544445,0.6935483870967742,0.6935483870967742,0.7058823529411765,32
2025,El Carmen,46.25203695275268,0.30434782608695654,0.605724655533714,0.5970149253731343,0.5970149253731343,0.6,75
2025,El Edén,60.01413207072698,0.36633663366336633,0.5831403888382976,0.625,0.625,0.45555555555555555,50
2025,El Mirador,90.96588308037077,0.6046511627906976,0.7723501683501683,0.6164383561643836,0.6164383561643836,0.509090909090909,31
2025,El Porvenir,87.38656560285682,0.4576271186440678,0.7078244949695205,0.7333333333333333,0.7333333333333333,0.5694444444444444,26
2025,La Alameda,88.19932880427854,0.44,0.6823520699979981,0.6833333333333333,0.6833333333333333,0.7058823529411765,29
2025,La Arboleda,63.30785631945319,0.35384615384615387,0.6145038195458363,0.6451612903225806,0.6451612903225806,0.45054945054945056,61
2025,La Cañada,116.49210124622505,0.425,0.7426589292726559,0.7368421052631579,0.7368421052631579,0.676923076923077,37
2025,La Esperanza,26.18064265495923,0.359375,0.5205563562063246,NA,NA,NA,103
2025,La Primavera,61.55426654918076,0.36904761904761907,0.6305929737792726,0.5066666666666667,0.5066666666666667,0.6056338028169014,79
2025,La Rivera,18.663682430549706,0.297029702970297,0.5411172134681638,NA,NA,NA,127
2025,Las Brisas,88.14565795863821,0.32075471698113206,0.7126073322410725,0.5957446808510638,0.5957446808510638,0.6140350877192983,34
2025,Las Palmas,67.04929374399372,0.30851063829787234,0.6276423390439348,0.654320987654321,0.654320987654321,0.5,77
2025,Los Arrayanes,77.65041587092826,0.3333333333333333,0.7364547994473969,0.6451612903225806,0.6451612903225806,0.6545454545454545,25
2025,Los Pinos,92.95863366682295,0.4523809523809524,0.7332232013983203,0.7313432835820896,0.7313432835820896,0.6949152542372882,40
2025,Los Álamos,88.55412749302738,0.3898305084745763,0.7077450980392157,0.734375,0.734375,0.41935483870967744,29
2025,Nueva Esperanza,73.5370363594069,0.3411764705882353,0.6351823952630404,0.5730337078651685,0.5730337078651685,0.7164179104477612,60
2025,Nueva Vida,52.65919088093641,0.24489795918367346,0.629800058016789,0.546875,0.546875,0.4782608695652174,60
2025,Plaza del Valle,83.22902593963637,0.38596491228070173,0.7076118557706977,0.6111111111111112,0.6111111111111112,0.6714285714285714,44
2025,San Isidro,85.3250445868307,0.5641025641025641,0.7009626659296032,0.7045454545454546,0.7045454545454546,0.65625,39
2025,San Joaquín,59.96008021754477,0.32926829268292684,0.6538958574198885,0.7126436781609196,0.7126436781609196,0.5671641791044776,51
2025,San Rafael,9.81580613921934,0.2459016393442623,0.48482542185290617,NA,NA,NA,127
2025,Santa Ana,93.13943793918119,0.47619047619047616,0.7245807514108844,0.6779661016949152,0.6779661016949152,0.7368421052631579,27
2025,Santa Elena,47.60872150316566,0.42857142857142855,0.6244058179326262,0.6721311475409836,0.6721311475409836,0.5434782608695652,55
2025,Santa Lucía,92.24174910044002,0.4230769230769231,0.6651190495940567,0.625,0.625,0.5853658536585366,42
2025,Santa Rosa,58.62602779149154,0.20754716981132076,0.5971838510495368,0.6952380952380952,0.6952380952380952,0.6296296296296297,65
2025,Villa Esperanza,85.96407718319857,0.34285714285714286,0.7003081170739901,0.6567164179104478,0.6567164179104478,0.6935483870967742,30
2025,Villa Norte,54.0200026914229,0.25675675675675674,0.6128746362353253,0.6285714285714286,0.6285714285714286,0.6530612244897959,79
2025,Villa Sur,78.04384151459378,0.3492063492063492,0.6703407237998433,0.6129032258064516,0.6129032258064516,0.7014925373134329,48
2025,Vista Hermosa,99.60761375822318,0.4074074074074074,0.7202013202144308,0.6785714285714286,0.6785714285714286,0.631578947368421,43
