iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,Las Palmas,2025,Mujeres,Todas las edades,periurbano,0.654320987654321
COL,Los Arrayanes,2016,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2016,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2016,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2016,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2016,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2017,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2017,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2017,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2017,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2017,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2018,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2018,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2018,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2018,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2018,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2019,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2019,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2019,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2019,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2019,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2020,Mujeres,10-14,rural,0.2
COL,Los Arrayanes,2020,Mujeres,15-19,rural,0.2
COL,Los Arrayanes,2020,Mujeres,20-34,rural,0.2903225806451613
COL,Los Arrayanes,2020,Mujeres,35-49,rural,0.5454545454545454
COL,Los Arrayanes,2020,Mujeres,Todas las edades,rural,0.3157894736842105
COL,Los Arrayanes,2021,Mujeres,10-14,rural,0.25
COL,Los Arrayanes,2021,Mujeres,15-19,rural,0.3333333333333333
COL,Los Arrayanes,2021,Mujeres,20-34,rural,0.35
COL,Los Arrayanes,2021,Mujeres,35-49,rural,0.46153846153846156
COL,Los Arrayanes,2021,Mujeres,Todas las edades,rural,0.3695652173913043
COL,Los Arrayanes,2022,Mujeres,10-14,rural,0.75
COL,Los Arrayanes,2022,Mujeres,15-19,rural,0.38461538461538464
COL,Los Arrayanes,2022,Mujeres,20-34,rural,0.5
COL,Los Arrayanes,2022,Mujeres,35-49,rural,0.2857142857142857
COL,Los Arrayanes,2022,Mujeres,Todas las edades,rural,0.45652173913043476
COL,Los Arrayanes,2023,Mujeres,10-14,rural,0.75
COL,Los Arrayanes,2023,Mujeres,15-19,rural,0.6666666666666666
COL,Los Arrayanes,2023,Mujeres,20-34,rural,0.4375
COL,Los Arrayanes,2023,Mujeres,35-49,rural,0.35294117647058826
COL,Los Arrayanes,2023,Mujeres,Todas las edades,rural,0.4782608695652174
COL,Los Arrayanes,2024,Mujeres,10-14,rural,0.6666666666666666
COL,Los Arrayanes,2024,Mujeres,15-19,rural,0.75
COL,Los Arrayanes,2024,Mujeres,20-34,rural,0.7222222222222222
COL,Los Arrayanes,2024,Mujeres,35-49,rural,0.8461538461538461
COL,Los Arrayanes,2024,Mujeres,Todas las edades,rural,0.7608695652173914
COL,Los Arrayanes,2025,Mujeres,10-14,rural,1
COL,Los Arrayanes,2025,Mujeres,15-19,rural,0.8333333333333334
COL,Los Arrayanes,2025,Mujeres,20-34,rural,0.4444444444444444
COL,Los Arrayanes,2025,Mujeres,35-49,rural,1
COL,Los Arrayanes,2025,Mujeres,Todas las edades,rural,0.6451612903225806
COL,Los Pinos,2016,Mujeres,10-14,rural,NA
COL,Los Pinos,2016,Mujeres,15-19,rural,NA
COL,Los Pinos,2016,Mujeres,20-34,rural,NA
COL,Los Pinos,2016,Mujeres,35-49,rural,NA
COL,Los Pinos,2016,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2017,Mujeres,10-14,rural,NA
COL,Los Pinos,2017,Mujeres,15-19,rural,NA
COL,Los Pinos,2017,Mujeres,20-34,rural,NA
COL,Los Pinos,2017,Mujeres,35-49,rural,NA
COL,Los Pinos,2017,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2018,Mujeres,10-14,rural,NA
COL,Los Pinos,2018,Mujeres,15-19,rural,NA
COL,Los Pinos,2018,Mujeres,20-34,rural,NA
COL,Los Pinos,2018,Mujeres,35-49,rural,NA
COL,Los Pinos,2018,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2019,Mujeres,10-14,rural,NA
COL,Los Pinos,2019,Mujeres,15-19,rural,NA
COL,Los Pinos,2019,Mujeres,20-34,rural,NA
COL,Los Pinos,2019,Mujeres,35-49,rural,NA
COL,Los Pinos,2019,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2020,Mujeres,10-14,rural,0.25
COL,Los Pinos,2020,Mujeres,15-19,rural,0.6666666666666666
COL,Los Pinos,2020,Mujeres,20-34,rural,0.2777777777777778
COL,Los Pinos,2020,Mujeres,35-49,rural,0.25
COL,Los Pinos,2020,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Los Pinos,2021,Mujeres,10-14,rural,0.5
COL,Los Pinos,2021,Mujeres,15-19,rural,0.5333333333333333
COL,Los Pinos,2021,Mujeres,20-34,rural,0.5238095238095238
COL,Los Pinos,2021,Mujeres,35-49,rural,0.42857142857142855
COL,Los Pinos,2021,Mujeres,Todas las edades,rural,0.5064935064935064
COL,Los Pinos,2022,Mujeres,10-14,rural,0.8333333333333334
COL,Los Pinos,2022,Mujeres,15-19,rural,0.42857142857142855
COL,Los Pinos,2022,Mujeres,20-34,rural,0.525
COL,Los Pinos,2022,Mujeres,35-49,rural,0.5555555555555556
COL,Los Pinos,2022,Mujeres,Todas las edades,rural,0.5483870967741935
COL,Los Pinos,2023,Mujeres,10-14,rural,1
COL,Los Pinos,2023,Mujeres,15-19,rural,1
COL,Los Pinos,2023,Mujeres,20-34,rural,0.7
COL,Los Pinos,2023,Mujeres,35-49,rural,1
COL,Los Pinos,2023,Mujeres,Todas las edades,rural,0.8064516129032258
COL,Los Pinos,2024,Mujeres,10-14,rural,0.3333333333333333
COL,Los Pinos,2024,Mujeres,15-19,rural,0.5714285714285714
COL,Los Pinos,2024,Mujeres,20-34,rural,0.7307692307692307
COL,Los Pinos,2024,Mujeres,35-49,rural,0.6
COL,Los Pinos,2024,Mujeres,Todas las edades,rural,0.6274509803921569
COL,Los Pinos,2025,Mujeres,10-14,rural,1
COL,Los Pinos,2025,Mujeres,15-19,rural,0.8666666666666667
COL,Los Pinos,2025,Mujeres,20-34,rural,0.6428571428571429
COL,Los Pinos,2025,Mujeres,35-49,rural,0.8888888888888888
COL,Los Pinos,2025,Mujeres,Todas las edades,rural,0.7313432835820896
COL,Los Álamos,2016,Mujeres,10-14,rural,NA
COL,Los Álamos,2016,Mujeres,15-19,rural,NA
COL,Los Álamos,2016,Mujeres,20-34,rural,NA
COL,Los Álamos,2016,Mujeres,35-49,rural,NA
COL,Los Álamos,2016,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2017,Mujeres,10-14,rural,NA
COL,Los Álamos,2017,Mujeres,15-19,rural,NA
COL,Los Álamos,2017,Mujeres,20-34,rural,NA
COL,Los Álamos,2017,Mujeres,35-49,rural,NA
COL,Los Álamos,2017,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2018,Mujeres,10-14,rural,NA
COL,Los Álamos,2018,Mujeres,15-19,rural,NA
COL,Los Álamos,2018,Mujeres,20-34,rural,NA
COL,Los Álamos,2018,Mujeres,35-49,rural,NA
COL,Los Álamos,2018,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2019,Mujeres,10-14,rural,NA
COL,Los Álamos,2019,Mujeres,15-19,rural,NA
COL,Los Álamos,2019,Mujeres,20-34,rural,NA
COL,Los Álamos,2019,Mujeres,35-49,rural,NA
COL,Los Álamos,2019,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2020,Mujeres,10-14,rural,1
COL,Los Álamos,2020,Mujeres,15-19,rural,0.16666666666666666
COL,Los Álamos,2020,Mujeres,20-34,rural,0.3333333333333333
COL,Los Álamos,2020,Mujeres,35-49,rural,0.2
COL,Los Álamos,2020,Mujeres,Todas las edades,rural,0.2777777777777778
COL,Los Álamos,2021,Mujeres,10-14,rural,0
COL,Los Álamos,2021,Mujeres,15-19,rural,0.3
COL,Los Álamos,2021,Mujeres,20-34,rural,0.43243243243243246
COL,Los Álamos,2021,Mujeres,35-49,rural,0.3888888888888889
COL,Los Álamos,2021,Mujeres,Todas las edades,rural,0.38235294117647056
COL,Los Álamos,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Los Álamos,2022,Mujeres,15-19,rural,0.5333333333333333
COL,Los Álamos,2022,Mujeres,20-34,rural,0.38461538461538464
COL,Los Álamos,2022,Mujeres,35-49,rural,0.4117647058823529
COL,Los Álamos,2022,Mujeres,Todas las edades,rural,0.4375
COL,Los Álamos,2023,Mujeres,10-14,rural,0
COL,Los Álamos,2023,Mujeres,15-19,rural,0.4166666666666667
COL,Los Álamos,2023,Mujeres,20-34,rural,0.7142857142857143
COL,Los Álamos,2023,Mujeres,35-49,rural,0.9
COL,Los Álamos,2023,Mujeres,Todas las edades,rural,0.6666666666666666
COL,Los Álamos,2024,Mujeres,10-14,rural,1
COL,Los Álamos,2024,Mujeres,15-19,rural,0.6923076923076923
COL,Los Álamos,2024,Mujeres,20-34,rural,0.8
COL,Los Álamos,2024,Mujeres,35-49,rural,0.6666666666666666
COL,Los Álamos,2024,Mujeres,Todas las edades,rural,0.7619047619047619
COL,Los Álamos,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Los Álamos,2025,Mujeres,15-19,rural,0.8181818181818182
COL,Los Álamos,2025,Mujeres,20-34,rural,0.6666666666666666
COL,Los Álamos,2025,Mujeres,35-49,rural,0.8235294117647058
COL,Los Álamos,2025,Mujeres,Todas las edades,rural,0.734375
COL,Nueva Esperanza,2016,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2020,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2020,Mujeres,15-19,periurbano,0.3333333333333333
COL,Nueva Esperanza,2020,Mujeres,20-34,periurbano,0.41935483870967744
COL,Nueva Esperanza,2020,Mujeres,35-49,periurbano,0.15
COL,Nueva Esperanza,2020,Mujeres,Todas las edades,periurbano,0.29850746268656714
COL,Nueva Esperanza,2021,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2021,Mujeres,15-19,periurbano,0.4
COL,Nueva Esperanza,2021,Mujeres,20-34,periurbano,0.4864864864864865
COL,Nueva Esperanza,2021,Mujeres,35-49,periurbano,0.3181818181818182
COL,Nueva Esperanza,2021,Mujeres,Todas las edades,periurbano,0.4025974025974026
COL,Nueva Esperanza,2022,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2022,Mujeres,15-19,periurbano,0.3333333333333333
COL,Nueva Esperanza,2022,Mujeres,20-34,periurbano,0.43859649122807015
COL,Nueva Esperanza,2022,Mujeres,35-49,periurbano,0.6666666666666666
COL,Nueva Esperanza,2022,Mujeres,Todas las edades,periurbano,0.4367816091954023
COL,Nueva Esperanza,2023,Mujeres,10-14,periurbano,0.42857142857142855
COL,Nueva Esperanza,2023,Mujeres,15-19,periurbano,0.5
COL,Nueva Esperanza,2023,Mujeres,20-34,periurbano,0.4722222222222222
COL,Nueva Esperanza,2023,Mujeres,35-49,periurbano,0.75
COL,Nueva Esperanza,2023,Mujeres,Todas las edades,periurbano,0.5079365079365079
COL,Nueva Esperanza,2024,Mujeres,10-14,periurbano,0.3333333333333333
COL,Nueva Esperanza,2024,Mujeres,15-19,periurbano,0.3076923076923077
COL,Nueva Esperanza,2024,Mujeres,20-34,periurbano,0.5217391304347826
COL,Nueva Esperanza,2024,Mujeres,35-49,periurbano,0.6428571428571429
COL,Nueva Esperanza,2024,Mujeres,Todas las edades,periurbano,0.49056603773584906
COL,Nueva Esperanza,2025,Mujeres,10-14,periurbano,0.75
COL,Nueva Esperanza,2025,Mujeres,15-19,periurbano,0.7058823529411765
COL,Nueva Esperanza,2025,Mujeres,20-34,periurbano,0.6041666666666666
COL,Nueva Esperanza,2025,Mujeres,35-49,periurbano,0.35
COL,Nueva Esperanza,2025,Mujeres,Todas las edades,periurbano,0.5730337078651685
COL,Nueva Vida,2016,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,2016,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,2016,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,2016,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,2016,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,2017,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,2017,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,2017,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,2017,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,2017,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,2018,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,2018,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,2018,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,2018,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,2018,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,2019,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,2019,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,2019,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,2019,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,2019,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,2020,Mujeres,10-14,periurbano,0.2
COL,Nueva Vida,2020,Mujeres,15-19,periurbano,0.2727272727272727
COL,Nueva Vida,2020,Mujeres,20-34,periurbano,0.2
COL,Nueva Vida,2020,Mujeres,35-49,periurbano,0.375
COL,Nueva Vida,2020,Mujeres,Todas las edades,periurbano,0.24489795918367346
COL,Nueva Vida,2021,Mujeres,10-14,periurbano,0.5
COL,Nueva Vida,2021,Mujeres,15-19,periurbano,0.23529411764705882
COL,Nueva Vida,2021,Mujeres,20-34,periurbano,0.3333333333333333
COL,Nueva Vida,2021,Mujeres,35-49,periurbano,0.3
COL,Nueva Vida,2021,Mujeres,Todas las edades,periurbano,0.30985915492957744
COL,Nueva Vida,2022,Mujeres,10-14,periurbano,0.42857142857142855
COL,Nueva Vida,2022,Mujeres,15-19,periurbano,0.5333333333333333
COL,Nueva Vida,2022,Mujeres,20-34,periurbano,0.4716981132075472
COL,Nueva Vida,2022,Mujeres,35-49,periurbano,0.3888888888888889
COL,Nueva Vida,2022,Mujeres,Todas las edades,periurbano,0.46236559139784944
COL,Nueva Vida,2023,Mujeres,10-14,periurbano,0.5
COL,Nueva Vida,2023,Mujeres,15-19,periurbano,0.4166666666666667
COL,Nueva Vida,2023,Mujeres,20-34,periurbano,0.44
COL,Nueva Vida,2023,Mujeres,35-49,periurbano,0.5263157894736842
COL,Nueva Vida,2023,Mujeres,Todas las edades,periurbano,0.4666666666666667
COL,Nueva Vida,2024,Mujeres,10-14,periurbano,0.8
COL,Nueva Vida,2024,Mujeres,15-19,periurbano,0.6470588235294118
COL,Nueva Vida,2024,Mujeres,20-34,periurbano,0.6052631578947368
COL,Nueva Vida,2024,Mujeres,35-49,periurbano,0.7142857142857143
COL,Nueva Vida,2024,Mujeres,Todas las edades,periurbano,0.654320987654321
COL,Nueva Vida,2025,Mujeres,10-14,periurbano,0.25
COL,Nueva Vida,2025,Mujeres,15-19,periurbano,0.8
COL,Nueva Vida,2025,Mujeres,20-34,periurbano,0.5384615384615384
COL,Nueva Vida,2025,Mujeres,35-49,periurbano,0.45454545454545453
COL,Nueva Vida,2025,Mujeres,Todas las edades,periurbano,0.546875
COL,Plaza del Valle,2016,Mujeres,10-14,rural,NA
COL,Plaza del Valle,2016,Mujeres,15-19,rural,NA
COL,Plaza del Valle,2016,Mujeres,20-34,rural,NA
COL,Plaza del Valle,2016,Mujeres,35-49,rural,NA
COL,Plaza del Valle,2016,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,2017,Mujeres,10-14,rural,NA
COL,Plaza del Valle,2017,Mujeres,15-19,rural,NA
COL,Plaza del Valle,2017,Mujeres,20-34,rural,NA
COL,Plaza del Valle,2017,Mujeres,35-49,rural,NA
COL,Plaza del Valle,2017,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,2018,Mujeres,10-14,rural,NA
COL,Plaza del Valle,2018,Mujeres,15-19,rural,NA
COL,Plaza del Valle,2018,Mujeres,20-34,rural,NA
COL,Plaza del Valle,2018,Mujeres,35-49,rural,NA
COL,Plaza del Valle,2018,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,2019,Mujeres,10-14,rural,NA
COL,Plaza del Valle,2019,Mujeres,15-19,rural,NA
COL,Plaza del Valle,2019,Mujeres,20-34,rural,NA
COL,Plaza del Valle,2019,Mujeres,35-49,rural,NA
COL,Plaza del Valle,2019,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Plaza del Valle,2020,Mujeres,15-19,rural,0.2
COL,Plaza del Valle,2020,Mujeres,20-34,rural,0.2727272727272727
COL,Plaza del Valle,2020,Mujeres,35-49,rural,0.15384615384615385
COL,Plaza del Valle,2020,Mujeres,Todas las edades,rural,0.24615384615384617
COL,Plaza del Valle,2021,Mujeres,10-14,rural,0.6666666666666666
COL,Plaza del Valle,2021,Mujeres,15-19,rural,0.4444444444444444
COL,Plaza del Valle,2021,Mujeres,20-34,rural,0.3333333333333333
COL,Plaza del Valle,2021,Mujeres,35-49,rural,0.16666666666666666
COL,Plaza del Valle,2021,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Plaza del Valle,2022,Mujeres,10-14,rural,0.6666666666666666
COL,Plaza del Valle,2022,Mujeres,15-19,rural,0.7
COL,Plaza del Valle,2022,Mujeres,20-34,rural,0.5833333333333334
COL,Plaza del Valle,2022,Mujeres,35-49,rural,0.5
COL,Plaza del Valle,2022,Mujeres,Todas las edades,rural,0.5945945945945946
COL,Plaza del Valle,2023,Mujeres,10-14,rural,0.3333333333333333
COL,Plaza del Valle,2023,Mujeres,15-19,rural,0.625
COL,Plaza del Valle,2023,Mujeres,20-34,rural,0.6333333333333333
COL,Plaza del Valle,2023,Mujeres,35-49,rural,0.6666666666666666
COL,Plaza del Valle,2023,Mujeres,Todas las edades,rural,0.6
COL,Plaza del Valle,2024,Mujeres,10-14,rural,0.3333333333333333
COL,Plaza del Valle,2024,Mujeres,15-19,rural,0.6666666666666666
COL,Plaza del Valle,2024,Mujeres,20-34,rural,0.6666666666666666
COL,Plaza del Valle,2024,Mujeres,35-49,rural,0.6428571428571429
COL,Plaza del Valle,2024,Mujeres,Todas las edades,rural,0.6415094339622641
COL,Plaza del Valle,2025,Mujeres,10-14,rural,0.3333333333333333
COL,Plaza del Valle,2025,Mujeres,15-19,rural,0.5714285714285714
COL,Plaza del Valle,2025,Mujeres,20-34,rural,0.6666666666666666
COL,Plaza del Valle,2025,Mujeres,35-49,rural,0.625
COL,Plaza del Valle,2025,Mujeres,Todas las edades,rural,0.6111111111111112
COL,San Isidro,2016,Mujeres,10-14,rural,NA
COL,San Isidro,2016,Mujeres,15-19,rural,NA
COL,San Isidro,2016,Mujeres,20-34,rural,NA
COL,San Isidro,2016,Mujeres,35-49,rural,NA
COL,San Isidro,2016,Mujeres,Todas las edades,rural,NA
COL,San Isidro,2017,Mujeres,10-14,rural,NA
COL,San Isidro,2017,Mujeres,15-19,rural,NA
COL,San Isidro,2017,Mujeres,20-34,rural,NA
COL,San Isidro,2017,Mujeres,35-49,rural,NA
COL,San Isidro,2017,Mujeres,Todas las edades,rural,NA
COL,San Isidro,2018,Mujeres,10-14,rural,NA
COL,San Isidro,2018,Mujeres,15-19,rural,NA
COL,San Isidro,2018,Mujeres,20-34,rural,NA
COL,San Isidro,2018,Mujeres,35-49,rural,NA
COL,San Isidro,2018,Mujeres,Todas las edades,rural,NA
COL,San Isidro,2019,Mujeres,10-14,rural,NA
COL,San Isidro,2019,Mujeres,15-19,rural,NA
COL,San Isidro,2019,Mujeres,20-34,rural,NA
COL,San Isidro,2019,Mujeres,35-49,rural,NA
COL,San Isidro,2019,Mujeres,Todas las edades,rural,NA
COL,San Isidro,2020,Mujeres,10-14,rural,0.2
COL,San Isidro,2020,Mujeres,15-19,rural,0.2727272727272727
COL,San Isidro,2020,Mujeres,20-34,rural,0.19047619047619047
COL,San Isidro,2020,Mujeres,35-49,rural,0.42857142857142855
COL,San Isidro,2020,Mujeres,Todas las edades,rural,0.25
COL,San Isidro,2021,Mujeres,10-14,rural,0
COL,San Isidro,2021,Mujeres,15-19,rural,0.38461538461538464
COL,San Isidro,2021,Mujeres,20-34,rural,0.3142857142857143
