iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,San Isidro,2021,Mujeres,35-49,rural,0.26666666666666666
COL,San Isidro,2021,Mujeres,Todas las edades,rural,0.2898550724637681
COL,San Isidro,2022,Mujeres,10-14,rural,0.6666666666666666
COL,San Isidro,2022,Mujeres,15-19,rural,0.6666666666666666
COL,San Isidro,2022,Mujeres,20-34,rural,0.35714285714285715
COL,San Isidro,2022,Mujeres,35-49,rural,0.4
COL,San Isidro,2022,Mujeres,Todas las edades,rural,0.48717948717948717
COL,San Isidro,2023,Mujeres,10-14,rural,0.25
COL,San Isidro,2023,Mujeres,15-19,rural,0.8333333333333334
COL,San Isidro,2023,Mujeres,20-34,rural,0.5806451612903226
COL,San Isidro,2023,Mujeres,35-49,rural,0.6666666666666666
COL,San Isidro,2023,Mujeres,Todas las edades,rural,0.6271186440677966
COL,San Isidro,2024,Mujeres,10-14,rural,0.5
COL,San Isidro,2024,Mujeres,15-19,rural,0.5714285714285714
COL,San Isidro,2024,Mujeres,20-34,rural,0.6666666666666666
COL,San Isidro,2024,Mujeres,35-49,rural,0.875
COL,San Isidro,2024,Mujeres,Todas las edades,rural,0.6923076923076923
COL,San Isidro,2025,Mujeres,10-14,rural,1
COL,San Isidro,2025,Mujeres,15-19,rural,0.6
COL,San Isidro,2025,Mujeres,20-34,rural,0.6896551724137931
COL,San Isidro,2025,Mujeres,35-49,rural,0.75
COL,San Isidro,2025,Mujeres,Todas las edades,rural,0.7045454545454546
COL,San Joaquín,2016,Mujeres,10-14,periurbano,NA
COL,San Joaquín,2016,Mujeres,15-19,periurbano,NA
COL,San Joaquín,2016,Mujeres,20-34,periurbano,NA
COL,San Joaquín,2016,Mujeres,35-49,periurbano,NA
COL,San Joaquín,2016,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,2017,Mujeres,10-14,periurbano,NA
COL,San Joaquín,2017,Mujeres,15-19,periurbano,NA
COL,San Joaquín,2017,Mujeres,20-34,periurbano,NA
COL,San Joaquín,2017,Mujeres,35-49,periurbano,NA
COL,San Joaquín,2017,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,2018,Mujeres,10-14,periurbano,NA
COL,San Joaquín,2018,Mujeres,15-19,periurbano,NA
COL,San Joaquín,2018,Mujeres,20-34,periurbano,NA
COL,San Joaquín,2018,Mujeres,35-49,periurbano,NA
COL,San Joaquín,2018,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,2019,Mujeres,10-14,periurbano,NA
COL,San Joaquín,2019,Mujeres,15-19,periurbano,NA
COL,San Joaquín,2019,Mujeres,20-34,periurbano,NA
COL,San Joaquín,2019,Mujeres,35-49,periurbano,NA
COL,San Joaquín,2019,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,2020,Mujeres,10-14,periurbano,0
COL,San Joaquín,2020,Mujeres,15-19,periurbano,0.07142857142857142
COL,San Joaquín,2020,Mujeres,20-34,periurbano,0.18181818181818182
COL,San Joaquín,2020,Mujeres,35-49,periurbano,0.14285714285714285
COL,San Joaquín,2020,Mujeres,Todas las edades,periurbano,0.140625
COL,San Joaquín,2021,Mujeres,10-14,periurbano,0.42857142857142855
COL,San Joaquín,2021,Mujeres,15-19,periurbano,0.5
COL,San Joaquín,2021,Mujeres,20-34,periurbano,0.39655172413793105
COL,San Joaquín,2021,Mujeres,35-49,periurbano,0.38095238095238093
COL,San Joaquín,2021,Mujeres,Todas las edades,periurbano,0.41
COL,San Joaquín,2022,Mujeres,10-14,periurbano,0.6
COL,San Joaquín,2022,Mujeres,15-19,periurbano,0.25
COL,San Joaquín,2022,Mujeres,20-34,periurbano,0.425
COL,San Joaquín,2022,Mujeres,35-49,periurbano,0.25
COL,San Joaquín,2022,Mujeres,Todas las edades,periurbano,0.36363636363636365
COL,San Joaquín,2023,Mujeres,10-14,periurbano,0.5714285714285714
COL,San Joaquín,2023,Mujeres,15-19,periurbano,0.5
COL,San Joaquín,2023,Mujeres,20-34,periurbano,0.5172413793103449
COL,San Joaquín,2023,Mujeres,35-49,periurbano,0.4444444444444444
COL,San Joaquín,2023,Mujeres,Todas las edades,periurbano,0.5087719298245614
COL,San Joaquín,2024,Mujeres,10-14,periurbano,0.75
COL,San Joaquín,2024,Mujeres,15-19,periurbano,0.625
COL,San Joaquín,2024,Mujeres,20-34,periurbano,0.5681818181818182
COL,San Joaquín,2024,Mujeres,35-49,periurbano,0.5
COL,San Joaquín,2024,Mujeres,Todas las edades,periurbano,0.5694444444444444
COL,San Joaquín,2025,Mujeres,10-14,periurbano,0.8
COL,San Joaquín,2025,Mujeres,15-19,periurbano,0.4444444444444444
COL,San Joaquín,2025,Mujeres,20-34,periurbano,0.765625
COL,San Joaquín,2025,Mujeres,35-49,periurbano,0.5555555555555556
COL,San Joaquín,2025,Mujeres,Todas las edades,periurbano,0.7126436781609196
COL,San Martín del Valle,2016,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,2016,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,2016,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,2016,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,2016,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,2016,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,2016,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,2016,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,2016,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,2016,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,2016,Mujeres,10-14,rural,NA
COL,San Martín del Valle,2016,Mujeres,15-19,rural,NA
COL,San Martín del Valle,2016,Mujeres,20-34,rural,NA
COL,San Martín del Valle,2016,Mujeres,35-49,rural,NA
COL,San Martín del Valle,2016,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,2017,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,2017,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,2017,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,2017,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,2017,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,2017,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,2017,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,2017,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,2017,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,2017,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,2017,Mujeres,10-14,rural,NA
COL,San Martín del Valle,2017,Mujeres,15-19,rural,NA
COL,San Martín del Valle,2017,Mujeres,20-34,rural,NA
COL,San Martín del Valle,2017,Mujeres,35-49,rural,NA
COL,San Martín del Valle,2017,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,2018,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,2018,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,2018,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,2018,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,2018,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,2018,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,2018,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,2018,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,2018,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,2018,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,2018,Mujeres,10-14,rural,NA
COL,San Martín del Valle,2018,Mujeres,15-19,rural,NA
COL,San Martín del Valle,2018,Mujeres,20-34,rural,NA
COL,San Martín del Valle,2018,Mujeres,35-49,rural,NA
COL,San Martín del Valle,2018,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,2019,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,2019,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,2019,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,2019,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,2019,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,2019,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,2019,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,2019,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,2019,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,2019,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,2019,Mujeres,10-14,rural,NA
COL,San Martín del Valle,2019,Mujeres,15-19,rural,NA
COL,San Martín del Valle,2019,Mujeres,20-34,rural,NA
COL,San Martín del Valle,2019,Mujeres,35-49,rural,NA
COL,San Martín del Valle,2019,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,2020,Mujeres,10-14,Periurbano y rural,0.232
COL,San Martín del Valle,2020,Mujeres,15-19,Periurbano y rural,0.2631578947368421
COL,San Martín del Valle,2020,Mujeres,20-34,Periurbano y rural,0.2845927379784102
COL,San Martín del Valle,2020,Mujeres,35-49,Periurbano y rural,0.27559055118110237
COL,San Martín del Valle,2020,Mujeres,Todas las edades,Periurbano y rural,0.2754329004329004
COL,San Martín del Valle,2020,Mujeres,10-14,periurbano,0.17647058823529413
COL,San Martín del Valle,2020,Mujeres,15-19,periurbano,0.2742857142857143
COL,San Martín del Valle,2020,Mujeres,20-34,periurbano,0.2631578947368421
COL,San Martín del Valle,2020,Mujeres,35-49,periurbano,0.21428571428571427
COL,San Martín del Valle,2020,Mujeres,Todas las edades,periurbano,0.24922760041194644
COL,San Martín del Valle,2020,Mujeres,10-14,rural,0.2982456140350877
COL,San Martín del Valle,2020,Mujeres,15-19,rural,0.25
COL,San Martín del Valle,2020,Mujeres,20-34,rural,0.3080082135523614
COL,San Martín del Valle,2020,Mujeres,35-49,rural,0.34054054054054056
COL,San Martín del Valle,2020,Mujeres,Todas las edades,rural,0.30444697833523376
COL,San Martín del Valle,2021,Mujeres,10-14,Periurbano y rural,0.336
COL,San Martín del Valle,2021,Mujeres,15-19,Periurbano y rural,0.3657142857142857
COL,San Martín del Valle,2021,Mujeres,20-34,Periurbano y rural,0.39385206532180594
COL,San Martín del Valle,2021,Mujeres,35-49,Periurbano y rural,0.38795180722891565
COL,San Martín del Valle,2021,Mujeres,Todas las edades,Periurbano y rural,0.38373899533920247
COL,San Martín del Valle,2021,Mujeres,10-14,periurbano,0.3225806451612903
COL,San Martín del Valle,2021,Mujeres,15-19,periurbano,0.3273809523809524
COL,San Martín del Valle,2021,Mujeres,20-34,periurbano,0.37364620938628157
COL,San Martín del Valle,2021,Mujeres,35-49,periurbano,0.3904761904761905
COL,San Martín del Valle,2021,Mujeres,Todas las edades,periurbano,0.36619718309859156
COL,San Martín del Valle,2021,Mujeres,10-14,rural,0.3492063492063492
COL,San Martín del Valle,2021,Mujeres,15-19,rural,0.4010989010989011
COL,San Martín del Valle,2021,Mujeres,20-34,rural,0.41683778234086244
COL,San Martín del Valle,2021,Mujeres,35-49,rural,0.3853658536585366
COL,San Martín del Valle,2021,Mujeres,Todas las edades,rural,0.4023479188900747
COL,San Martín del Valle,2022,Mujeres,10-14,Periurbano y rural,0.44545454545454544
COL,San Martín del Valle,2022,Mujeres,15-19,Periurbano y rural,0.47645429362880887
COL,San Martín del Valle,2022,Mujeres,20-34,Periurbano y rural,0.4564983888292159
COL,San Martín del Valle,2022,Mujeres,35-49,Periurbano y rural,0.4509283819628647
COL,San Martín del Valle,2022,Mujeres,Todas las edades,Periurbano y rural,0.45868465430016864
COL,San Martín del Valle,2022,Mujeres,10-14,periurbano,0.3888888888888889
COL,San Martín del Valle,2022,Mujeres,15-19,periurbano,0.4463276836158192
COL,San Martín del Valle,2022,Mujeres,20-34,periurbano,0.4350282485875706
COL,San Martín del Valle,2022,Mujeres,35-49,periurbano,0.4482758620689655
COL,San Martín del Valle,2022,Mujeres,Todas las edades,periurbano,0.43730569948186526
COL,San Martín del Valle,2022,Mujeres,10-14,rural,0.5
COL,San Martín del Valle,2022,Mujeres,15-19,rural,0.5054347826086957
COL,San Martín del Valle,2022,Mujeres,20-34,rural,0.485
COL,San Martín del Valle,2022,Mujeres,35-49,rural,0.4540229885057471
COL,San Martín del Valle,2022,Mujeres,Todas las edades,rural,0.48402948402948404
COL,San Martín del Valle,2023,Mujeres,10-14,Periurbano y rural,0.4262295081967213
COL,San Martín del Valle,2023,Mujeres,15-19,Periurbano y rural,0.5057142857142857
COL,San Martín del Valle,2023,Mujeres,20-34,Periurbano y rural,0.5393034825870647
COL,San Martín del Valle,2023,Mujeres,35-49,Periurbano y rural,0.5638888888888889
COL,San Martín del Valle,2023,Mujeres,Todas las edades,Periurbano y rural,0.5302123026673925
COL,San Martín del Valle,2023,Mujeres,10-14,periurbano,0.4411764705882353
COL,San Martín del Valle,2023,Mujeres,15-19,periurbano,0.45454545454545453
COL,San Martín del Valle,2023,Mujeres,20-34,periurbano,0.48565965583174
COL,San Martín del Valle,2023,Mujeres,35-49,periurbano,0.5352941176470588
COL,San Martín del Valle,2023,Mujeres,Todas las edades,periurbano,0.4855923159018143
COL,San Martín del Valle,2023,Mujeres,10-14,rural,0.4074074074074074
COL,San Martín del Valle,2023,Mujeres,15-19,rural,0.5574712643678161
COL,San Martín del Valle,2023,Mujeres,20-34,rural,0.5975103734439834
COL,San Martín del Valle,2023,Mujeres,35-49,rural,0.5894736842105263
COL,San Martín del Valle,2023,Mujeres,Todas las edades,rural,0.5766666666666667
COL,San Martín del Valle,2024,Mujeres,10-14,Periurbano y rural,0.6097560975609756
COL,San Martín del Valle,2024,Mujeres,15-19,Periurbano y rural,0.5607734806629834
COL,San Martín del Valle,2024,Mujeres,20-34,Periurbano y rural,0.6258847320525783
COL,San Martín del Valle,2024,Mujeres,35-49,Periurbano y rural,0.5936739659367397
COL,San Martín del Valle,2024,Mujeres,Todas las edades,Periurbano y rural,0.6053050397877984
COL,San Martín del Valle,2024,Mujeres,10-14,periurbano,0.6060606060606061
COL,San Martín del Valle,2024,Mujeres,15-19,periurbano,0.532258064516129
COL,San Martín del Valle,2024,Mujeres,20-34,periurbano,0.6124314442413162
COL,San Martín del Valle,2024,Mujeres,35-49,periurbano,0.6167400881057269
COL,San Martín del Valle,2024,Mujeres,Todas las edades,periurbano,0.5984405458089669
COL,San Martín del Valle,2024,Mujeres,10-14,rural,0.6140350877192983
COL,San Martín del Valle,2024,Mujeres,15-19,rural,0.5909090909090909
COL,San Martín del Valle,2024,Mujeres,20-34,rural,0.6425339366515838
COL,San Martín del Valle,2024,Mujeres,35-49,rural,0.5652173913043478
COL,San Martín del Valle,2024,Mujeres,Todas las edades,rural,0.6135040745052387
COL,San Martín del Valle,2025,Mujeres,10-14,Periurbano y rural,0.6637931034482759
COL,San Martín del Valle,2025,Mujeres,15-19,Periurbano y rural,0.6402439024390244
COL,San Martín del Valle,2025,Mujeres,20-34,Periurbano y rural,0.6522148916116871
COL,San Martín del Valle,2025,Mujeres,35-49,Periurbano y rural,0.6577540106951871
COL,San Martín del Valle,2025,Mujeres,Todas las edades,Periurbano y rural,0.651942522618414
COL,San Martín del Valle,2025,Mujeres,10-14,periurbano,0.6451612903225806
COL,San Martín del Valle,2025,Mujeres,15-19,periurbano,0.5882352941176471
COL,San Martín del Valle,2025,Mujeres,20-34,periurbano,0.6416382252559727
COL,San Martín del Valle,2025,Mujeres,35-49,periurbano,0.6461538461538462
COL,San Martín del Valle,2025,Mujeres,Todas las edades,periurbano,0.633761105626851
COL,San Martín del Valle,2025,Mujeres,10-14,rural,0.6851851851851852
COL,San Martín del Valle,2025,Mujeres,15-19,rural,0.6962025316455697
COL,San Martín del Valle,2025,Mujeres,20-34,rural,0.6652631578947369
COL,San Martín del Valle,2025,Mujeres,35-49,rural,0.6703910614525139
COL,San Martín del Valle,2025,Mujeres,Todas las edades,rural,0.6732101616628176
COL,Santa Ana,2016,Mujeres,10-14,rural,NA
COL,Santa Ana,2016,Mujeres,15-19,rural,NA
COL,Santa Ana,2016,Mujeres,20-34,rural,NA
COL,Santa Ana,2016,Mujeres,35-49,rural,NA
COL,Santa Ana,2016,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,2017,Mujeres,10-14,rural,NA
COL,Santa Ana,2017,Mujeres,15-19,rural,NA
COL,Santa Ana,2017,Mujeres,20-34,rural,NA
COL,Santa Ana,2017,Mujeres,35-49,rural,NA
COL,Santa Ana,2017,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,2018,Mujeres,10-14,rural,NA
COL,Santa Ana,2018,Mujeres,15-19,rural,NA
COL,Santa Ana,2018,Mujeres,20-34,rural,NA
COL,Santa Ana,2018,Mujeres,35-49,rural,NA
COL,Santa Ana,2018,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,2019,Mujeres,10-14,rural,NA
COL,Santa Ana,2019,Mujeres,15-19,rural,NA
COL,Santa Ana,2019,Mujeres,20-34,rural,NA
COL,Santa Ana,2019,Mujeres,35-49,rural,NA
COL,Santa Ana,2019,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,2020,Mujeres,10-14,rural,1
COL,Santa Ana,2020,Mujeres,15-19,rural,0.4
COL,Santa Ana,2020,Mujeres,20-34,rural,0.35714285714285715
COL,Santa Ana,2020,Mujeres,35-49,rural,0.375
COL,Santa Ana,2020,Mujeres,Todas las edades,rural,0.375
COL,Santa Ana,2021,Mujeres,10-14,rural,0.2
COL,Santa Ana,2021,Mujeres,15-19,rural,0.5
COL,Santa Ana,2021,Mujeres,20-34,rural,0.3953488372093023
COL,Santa Ana,2021,Mujeres,35-49,rural,0.5454545454545454
COL,Santa Ana,2021,Mujeres,Todas las edades,rural,0.4153846153846154
COL,Santa Ana,2022,Mujeres,10-14,rural,0
COL,Santa Ana,2022,Mujeres,15-19,rural,0.6428571428571429
COL,Santa Ana,2022,Mujeres,20-34,rural,0.375
COL,Santa Ana,2022,Mujeres,35-49,rural,0.7142857142857143
COL,Santa Ana,2022,Mujeres,Todas las edades,rural,0.5128205128205128
COL,Santa Ana,2023,Mujeres,10-14,rural,0.5
COL,Santa Ana,2023,Mujeres,15-19,rural,0.5384615384615384
COL,Santa Ana,2023,Mujeres,20-34,rural,0.6829268292682927
COL,Santa Ana,2023,Mujeres,35-49,rural,0.5714285714285714
COL,Santa Ana,2023,Mujeres,Todas las edades,rural,0.6349206349206349
COL,Santa Ana,2024,Mujeres,10-14,rural,0.3333333333333333
COL,Santa Ana,2024,Mujeres,15-19,rural,0.42857142857142855
COL,Santa Ana,2024,Mujeres,20-34,rural,0.5
COL,Santa Ana,2024,Mujeres,35-49,rural,0.8
COL,Santa Ana,2024,Mujeres,Todas las edades,rural,0.5106382978723404
COL,Santa Ana,2025,Mujeres,10-14,rural,0.5
COL,Santa Ana,2025,Mujeres,15-19,rural,0.6923076923076923
COL,Santa Ana,2025,Mujeres,20-34,rural,0.6666666666666666
COL,Santa Ana,2025,Mujeres,35-49,rural,0.8
COL,Santa Ana,2025,Mujeres,Todas las edades,rural,0.6779661016949152
COL,Santa Elena,2016,Mujeres,10-14,periurbano,NA
COL,Santa Elena,2016,Mujeres,15-19,periurbano,NA
COL,Santa Elena,2016,Mujeres,20-34,periurbano,NA
COL,Santa Elena,2016,Mujeres,35-49,periurbano,NA
COL,Santa Elena,2016,Mujeres,Todas las edades,periurbano,NA
COL,Santa Elena,2017,Mujeres,10-14,periurbano,NA
COL,Santa Elena,2017,Mujeres,15-19,periurbano,NA
COL,Santa Elena,2017,Mujeres,20-34,periurbano,NA
COL,Santa Elena,2017,Mujeres,35-49,periurbano,NA
COL,Santa Elena,2017,Mujeres,Todas las edades,periurbano,NA
COL,Santa Elena,2018,Mujeres,10-14,periurbano,NA
COL,Santa Elena,2018,Mujeres,15-19,periurbano,NA
COL,Santa Elena,2018,Mujeres,20-34,periurbano,NA
COL,Santa Elena,2018,Mujeres,35-49,periurbano,NA
COL,Santa Elena,2018,Mujeres,Todas las edades,periurbano,NA
COL,Santa Elena,2019,Mujeres,10-14,periurbano,NA
COL,Santa Elena,2019,Mujeres,15-19,periurbano,NA
COL,Santa Elena,2019,Mujeres,20-34,periurbano,NA
COL,Santa Elena,2019,Mujeres,35-49,periurbano,NA
COL,Santa Elena,2019,Mujeres,Todas las edades,periurbano,NA
