iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,Santa Elena,2020,Mujeres,10-14,periurbano,0.2857142857142857
COL,Santa Elena,2020,Mujeres,15-19,periurbano,0.1111111111111111
COL,Santa Elena,2020,Mujeres,20-34,periurbano,0.28125
COL,Santa Elena,2020,Mujeres,35-49,periurbano,0.13636363636363635
COL,Santa Elena,2020,Mujeres,Todas las edades,periurbano,0.23529411764705882
COL,Santa Elena,2021,Mujeres,10-14,periurbano,0.16666666666666666
COL,Santa Elena,2021,Mujeres,15-19,periurbano,0.3333333333333333
COL,Santa Elena,2021,Mujeres,20-34,periurbano,0.375
COL,Santa Elena,2021,Mujeres,35-49,periurbano,0.375
COL,Santa Elena,2021,Mujeres,Todas las edades,periurbano,0.3484848484848485
COL,Santa Elena,2022,Mujeres,10-14,periurbano,0.5
COL,Santa Elena,2022,Mujeres,15-19,periurbano,0.5833333333333334
COL,Santa Elena,2022,Mujeres,20-34,periurbano,0.48148148148148145
COL,Santa Elena,2022,Mujeres,35-49,periurbano,0.2631578947368421
COL,Santa Elena,2022,Mujeres,Todas las edades,periurbano,0.43548387096774194
COL,Santa Elena,2023,Mujeres,10-14,periurbano,0
COL,Santa Elena,2023,Mujeres,15-19,periurbano,0.6153846153846154
COL,Santa Elena,2023,Mujeres,20-34,periurbano,0.43859649122807015
COL,Santa Elena,2023,Mujeres,35-49,periurbano,0.47368421052631576
COL,Santa Elena,2023,Mujeres,Todas las edades,periurbano,0.45161290322580644
COL,Santa Elena,2024,Mujeres,10-14,periurbano,0.5
COL,Santa Elena,2024,Mujeres,15-19,periurbano,0.6111111111111112
COL,Santa Elena,2024,Mujeres,20-34,periurbano,0.5454545454545454
COL,Santa Elena,2024,Mujeres,35-49,periurbano,0.631578947368421
COL,Santa Elena,2024,Mujeres,Todas las edades,periurbano,0.5789473684210527
COL,Santa Elena,2025,Mujeres,10-14,periurbano,0.6
COL,Santa Elena,2025,Mujeres,15-19,periurbano,0.5833333333333334
COL,Santa Elena,2025,Mujeres,20-34,periurbano,0.6857142857142857
COL,Santa Elena,2025,Mujeres,35-49,periurbano,0.7777777777777778
COL,Santa Elena,2025,Mujeres,Todas las edades,periurbano,0.6721311475409836
COL,Santa Lucía,2016,Mujeres,10-14,rural,NA
COL,Santa Lucía,2016,Mujeres,15-19,rural,NA
COL,Santa Lucía,2016,Mujeres,20-34,rural,NA
COL,Santa Lucía,2016,Mujeres,35-49,rural,NA
COL,Santa Lucía,2016,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,2017,Mujeres,10-14,rural,NA
COL,Santa Lucía,2017,Mujeres,15-19,rural,NA
COL,Santa Lucía,2017,Mujeres,20-34,rural,NA
COL,Santa Lucía,2017,Mujeres,35-49,rural,NA
COL,Santa Lucía,2017,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,2018,Mujeres,10-14,rural,NA
COL,Santa Lucía,2018,Mujeres,15-19,rural,NA
COL,Santa Lucía,2018,Mujeres,20-34,rural,NA
COL,Santa Lucía,2018,Mujeres,35-49,rural,NA
COL,Santa Lucía,2018,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,2019,Mujeres,10-14,rural,NA
COL,Santa Lucía,2019,Mujeres,15-19,rural,NA
COL,Santa Lucía,2019,Mujeres,20-34,rural,NA
COL,Santa Lucía,2019,Mujeres,35-49,rural,NA
COL,Santa Lucía,2019,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Santa Lucía,2020,Mujeres,15-19,rural,0.21428571428571427
COL,Santa Lucía,2020,Mujeres,20-34,rural,0.29545454545454547
COL,Santa Lucía,2020,Mujeres,35-49,rural,0
COL,Santa Lucía,2020,Mujeres,Todas las edades,rural,0.25
COL,Santa Lucía,2021,Mujeres,10-14,rural,0.75
COL,Santa Lucía,2021,Mujeres,15-19,rural,0.35714285714285715
COL,Santa Lucía,2021,Mujeres,20-34,rural,0.48
COL,Santa Lucía,2021,Mujeres,35-49,rural,0.2
COL,Santa Lucía,2021,Mujeres,Todas las edades,rural,0.41509433962264153
COL,Santa Lucía,2022,Mujeres,10-14,rural,0
COL,Santa Lucía,2022,Mujeres,15-19,rural,0.4
COL,Santa Lucía,2022,Mujeres,20-34,rural,0.5
COL,Santa Lucía,2022,Mujeres,35-49,rural,0.5
COL,Santa Lucía,2022,Mujeres,Todas las edades,rural,0.4473684210526316
COL,Santa Lucía,2023,Mujeres,10-14,rural,0.5
COL,Santa Lucía,2023,Mujeres,15-19,rural,0.4
COL,Santa Lucía,2023,Mujeres,20-34,rural,0.4594594594594595
COL,Santa Lucía,2023,Mujeres,35-49,rural,0.6111111111111112
COL,Santa Lucía,2023,Mujeres,Todas las edades,rural,0.5
COL,Santa Lucía,2024,Mujeres,10-14,rural,0.6
COL,Santa Lucía,2024,Mujeres,15-19,rural,0.46153846153846156
COL,Santa Lucía,2024,Mujeres,20-34,rural,0.65
COL,Santa Lucía,2024,Mujeres,35-49,rural,0.4166666666666667
COL,Santa Lucía,2024,Mujeres,Todas las edades,rural,0.5714285714285714
COL,Santa Lucía,2025,Mujeres,10-14,rural,0.5
COL,Santa Lucía,2025,Mujeres,15-19,rural,0.6363636363636364
COL,Santa Lucía,2025,Mujeres,20-34,rural,0.6875
COL,Santa Lucía,2025,Mujeres,35-49,rural,0.5555555555555556
COL,Santa Lucía,2025,Mujeres,Todas las edades,rural,0.625
COL,Santa Rosa,2016,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,2016,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,2016,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,2016,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,2016,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,2017,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,2017,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,2017,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,2017,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,2017,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,2018,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,2018,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,2018,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,2018,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,2018,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,2019,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,2019,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,2019,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,2019,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,2019,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,2020,Mujeres,10-14,periurbano,0.4
COL,Santa Rosa,2020,Mujeres,15-19,periurbano,0.18181818181818182
COL,Santa Rosa,2020,Mujeres,20-34,periurbano,0.21666666666666667
COL,Santa Rosa,2020,Mujeres,35-49,periurbano,0.0625
COL,Santa Rosa,2020,Mujeres,Todas las edades,periurbano,0.1956521739130435
COL,Santa Rosa,2021,Mujeres,10-14,periurbano,0
COL,Santa Rosa,2021,Mujeres,15-19,periurbano,0.36363636363636365
COL,Santa Rosa,2021,Mujeres,20-34,periurbano,0.3902439024390244
COL,Santa Rosa,2021,Mujeres,35-49,periurbano,0.42105263157894735
COL,Santa Rosa,2021,Mujeres,Todas las edades,periurbano,0.3783783783783784
COL,Santa Rosa,2022,Mujeres,10-14,periurbano,0.6666666666666666
COL,Santa Rosa,2022,Mujeres,15-19,periurbano,0.6153846153846154
COL,Santa Rosa,2022,Mujeres,20-34,periurbano,0.4634146341463415
COL,Santa Rosa,2022,Mujeres,35-49,periurbano,0.7
COL,Santa Rosa,2022,Mujeres,Todas las edades,periurbano,0.5584415584415584
COL,Santa Rosa,2023,Mujeres,10-14,periurbano,0.25
COL,Santa Rosa,2023,Mujeres,15-19,periurbano,0.3333333333333333
COL,Santa Rosa,2023,Mujeres,20-34,periurbano,0.4426229508196721
COL,Santa Rosa,2023,Mujeres,35-49,periurbano,0.5333333333333333
COL,Santa Rosa,2023,Mujeres,Todas las edades,periurbano,0.43820224719101125
COL,Santa Rosa,2024,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,2024,Mujeres,15-19,periurbano,0.42857142857142855
COL,Santa Rosa,2024,Mujeres,20-34,periurbano,0.6538461538461539
COL,Santa Rosa,2024,Mujeres,35-49,periurbano,0.4444444444444444
COL,Santa Rosa,2024,Mujeres,Todas las edades,periurbano,0.5471698113207547
COL,Santa Rosa,2025,Mujeres,10-14,periurbano,0.7142857142857143
COL,Santa Rosa,2025,Mujeres,15-19,periurbano,0.75
COL,Santa Rosa,2025,Mujeres,20-34,periurbano,0.7049180327868853
COL,Santa Rosa,2025,Mujeres,35-49,periurbano,0.6190476190476191
COL,Santa Rosa,2025,Mujeres,Todas las edades,periurbano,0.6952380952380952
COL,Villa Esperanza,2016,Mujeres,10-14,rural,NA
COL,Villa Esperanza,2016,Mujeres,15-19,rural,NA
COL,Villa Esperanza,2016,Mujeres,20-34,rural,NA
COL,Villa Esperanza,2016,Mujeres,35-49,rural,NA
COL,Villa Esperanza,2016,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,2017,Mujeres,10-14,rural,NA
COL,Villa Esperanza,2017,Mujeres,15-19,rural,NA
COL,Villa Esperanza,2017,Mujeres,20-34,rural,NA
COL,Villa Esperanza,2017,Mujeres,35-49,rural,NA
COL,Villa Esperanza,2017,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,2018,Mujeres,10-14,rural,NA
COL,Villa Esperanza,2018,Mujeres,15-19,rural,NA
COL,Villa Esperanza,2018,Mujeres,20-34,rural,NA
COL,Villa Esperanza,2018,Mujeres,35-49,rural,NA
COL,Villa Esperanza,2018,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,2019,Mujeres,10-14,rural,NA
COL,Villa Esperanza,2019,Mujeres,15-19,rural,NA
COL,Villa Esperanza,2019,Mujeres,20-34,rural,NA
COL,Villa Esperanza,2019,Mujeres,35-49,rural,NA
COL,Villa Esperanza,2019,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,2020,Mujeres,10-14,rural,0
COL,Villa Esperanza,2020,Mujeres,15-19,rural,0.6
COL,Villa Esperanza,2020,Mujeres,20-34,rural,0.3548387096774194
COL,Villa Esperanza,2020,Mujeres,35-49,rural,0.35714285714285715
COL,Villa Esperanza,2020,Mujeres,Todas las edades,rural,0.37254901960784315
COL,Villa Esperanza,2021,Mujeres,10-14,rural,0.25
COL,Villa Esperanza,2021,Mujeres,15-19,rural,0.5
COL,Villa Esperanza,2021,Mujeres,20-34,rural,0.47368421052631576
COL,Villa Esperanza,2021,Mujeres,35-49,rural,0.4117647058823529
COL,Villa Esperanza,2021,Mujeres,Todas las edades,rural,0.4444444444444444
COL,Villa Esperanza,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Villa Esperanza,2022,Mujeres,15-19,rural,0.375
COL,Villa Esperanza,2022,Mujeres,20-34,rural,0.5
COL,Villa Esperanza,2022,Mujeres,35-49,rural,0.3333333333333333
COL,Villa Esperanza,2022,Mujeres,Todas las edades,rural,0.41025641025641024
COL,Villa Esperanza,2023,Mujeres,10-14,rural,1
COL,Villa Esperanza,2023,Mujeres,15-19,rural,0.3076923076923077
COL,Villa Esperanza,2023,Mujeres,20-34,rural,0.5
COL,Villa Esperanza,2023,Mujeres,35-49,rural,0.7647058823529411
COL,Villa Esperanza,2023,Mujeres,Todas las edades,rural,0.543859649122807
COL,Villa Esperanza,2024,Mujeres,10-14,rural,0.8
COL,Villa Esperanza,2024,Mujeres,15-19,rural,0.3333333333333333
COL,Villa Esperanza,2024,Mujeres,20-34,rural,0.65625
COL,Villa Esperanza,2024,Mujeres,35-49,rural,0.45454545454545453
COL,Villa Esperanza,2024,Mujeres,Todas las edades,rural,0.5925925925925926
COL,Villa Esperanza,2025,Mujeres,10-14,rural,0
COL,Villa Esperanza,2025,Mujeres,15-19,rural,0.46153846153846156
COL,Villa Esperanza,2025,Mujeres,20-34,rural,0.7272727272727273
COL,Villa Esperanza,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Villa Esperanza,2025,Mujeres,Todas las edades,rural,0.6567164179104478
COL,Villa Norte,2016,Mujeres,10-14,periurbano,NA
COL,Villa Norte,2016,Mujeres,15-19,periurbano,NA
COL,Villa Norte,2016,Mujeres,20-34,periurbano,NA
COL,Villa Norte,2016,Mujeres,35-49,periurbano,NA
COL,Villa Norte,2016,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,2017,Mujeres,10-14,periurbano,NA
COL,Villa Norte,2017,Mujeres,15-19,periurbano,NA
COL,Villa Norte,2017,Mujeres,20-34,periurbano,NA
COL,Villa Norte,2017,Mujeres,35-49,periurbano,NA
COL,Villa Norte,2017,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,2018,Mujeres,10-14,periurbano,NA
COL,Villa Norte,2018,Mujeres,15-19,periurbano,NA
COL,Villa Norte,2018,Mujeres,20-34,periurbano,NA
COL,Villa Norte,2018,Mujeres,35-49,periurbano,NA
COL,Villa Norte,2018,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,2019,Mujeres,10-14,periurbano,NA
COL,Villa Norte,2019,Mujeres,15-19,periurbano,NA
COL,Villa Norte,2019,Mujeres,20-34,periurbano,NA
COL,Villa Norte,2019,Mujeres,35-49,periurbano,NA
COL,Villa Norte,2019,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,2020,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,2020,Mujeres,15-19,periurbano,0.3333333333333333
COL,Villa Norte,2020,Mujeres,20-34,periurbano,0.3076923076923077
COL,Villa Norte,2020,Mujeres,35-49,periurbano,0.21428571428571427
COL,Villa Norte,2020,Mujeres,Todas las edades,periurbano,0.29591836734693877
COL,Villa Norte,2021,Mujeres,10-14,periurbano,0
COL,Villa Norte,2021,Mujeres,15-19,periurbano,0.35294117647058826
COL,Villa Norte,2021,Mujeres,20-34,periurbano,0.4
COL,Villa Norte,2021,Mujeres,35-49,periurbano,0.5
COL,Villa Norte,2021,Mujeres,Todas las edades,periurbano,0.38961038961038963
COL,Villa Norte,2022,Mujeres,10-14,periurbano,0.5
COL,Villa Norte,2022,Mujeres,15-19,periurbano,0.5
COL,Villa Norte,2022,Mujeres,20-34,periurbano,0.48
COL,Villa Norte,2022,Mujeres,35-49,periurbano,0.5
COL,Villa Norte,2022,Mujeres,Todas las edades,periurbano,0.49056603773584906
COL,Villa Norte,2023,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,2023,Mujeres,15-19,periurbano,0.5882352941176471
COL,Villa Norte,2023,Mujeres,20-34,periurbano,0.5714285714285714
COL,Villa Norte,2023,Mujeres,35-49,periurbano,0.6
COL,Villa Norte,2023,Mujeres,Todas las edades,periurbano,0.5606060606060606
COL,Villa Norte,2024,Mujeres,10-14,periurbano,0.7142857142857143
COL,Villa Norte,2024,Mujeres,15-19,periurbano,0.5
COL,Villa Norte,2024,Mujeres,20-34,periurbano,0.6904761904761905
COL,Villa Norte,2024,Mujeres,35-49,periurbano,0.625
COL,Villa Norte,2024,Mujeres,Todas las edades,periurbano,0.6385542168674698
COL,Villa Norte,2025,Mujeres,10-14,periurbano,0.5
COL,Villa Norte,2025,Mujeres,15-19,periurbano,0.5625
COL,Villa Norte,2025,Mujeres,20-34,periurbano,0.631578947368421
COL,Villa Norte,2025,Mujeres,35-49,periurbano,0.8
COL,Villa Norte,2025,Mujeres,Todas las edades,periurbano,0.6285714285714286
COL,Villa Sur,2016,Mujeres,10-14,rural,NA
COL,Villa Sur,2016,Mujeres,15-19,rural,NA
COL,Villa Sur,2016,Mujeres,20-34,rural,NA
COL,Villa Sur,2016,Mujeres,35-49,rural,NA
COL,Villa Sur,2016,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,2017,Mujeres,10-14,rural,NA
COL,Villa Sur,2017,Mujeres,15-19,rural,NA
COL,Villa Sur,2017,Mujeres,20-34,rural,NA
COL,Villa Sur,2017,Mujeres,35-49,rural,NA
COL,Villa Sur,2017,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,2018,Mujeres,10-14,rural,NA
COL,Villa Sur,2018,Mujeres,15-19,rural,NA
COL,Villa Sur,2018,Mujeres,20-34,rural,NA
COL,Villa Sur,2018,Mujeres,35-49,rural,NA
COL,Villa Sur,2018,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,2019,Mujeres,10-14,rural,NA
COL,Villa Sur,2019,Mujeres,15-19,rural,NA
COL,Villa Sur,2019,Mujeres,20-34,rural,NA
COL,Villa Sur,2019,Mujeres,35-49,rural,NA
COL,Villa Sur,2019,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,2020,Mujeres,10-14,rural,0
COL,Villa Sur,2020,Mujeres,15-19,rural,0.4
COL,Villa Sur,2020,Mujeres,20-34,rural,0.39473684210526316
COL,Villa Sur,2020,Mujeres,35-49,rural,0.23529411764705882
COL,Villa Sur,2020,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Villa Sur,2021,Mujeres,10-14,rural,0
COL,Villa Sur,2021,Mujeres,15-19,rural,0.5555555555555556
COL,Villa Sur,2021,Mujeres,20-34,rural,0.3783783783783784
COL,Villa Sur,2021,Mujeres,35-49,rural,0.5
COL,Villa Sur,2021,Mujeres,Todas las edades,rural,0.421875
COL,Villa Sur,2022,Mujeres,10-14,rural,0.6
COL,Villa Sur,2022,Mujeres,15-19,rural,0.5384615384615384
COL,Villa Sur,2022,Mujeres,20-34,rural,0.53125
COL,Villa Sur,2022,Mujeres,35-49,rural,0.46153846153846156
COL,Villa Sur,2022,Mujeres,Todas las edades,rural,0.5238095238095238
COL,Villa Sur,2023,Mujeres,10-14,rural,0
COL,Villa Sur,2023,Mujeres,15-19,rural,0.5384615384615384
COL,Villa Sur,2023,Mujeres,20-34,rural,0.7222222222222222
COL,Villa Sur,2023,Mujeres,35-49,rural,0.5555555555555556
COL,Villa Sur,2023,Mujeres,Todas las edades,rural,0.5660377358490566
COL,Villa Sur,2024,Mujeres,10-14,rural,0
COL,Villa Sur,2024,Mujeres,15-19,rural,0.7857142857142857
COL,Villa Sur,2024,Mujeres,20-34,rural,0.5588235294117647
COL,Villa Sur,2024,Mujeres,35-49,rural,0.26666666666666666
COL,Villa Sur,2024,Mujeres,Todas las edades,rural,0.53125
COL,Villa Sur,2025,Mujeres,10-14,rural,1
COL,Villa Sur,2025,Mujeres,15-19,rural,0.625
COL,Villa Sur,2025,Mujeres,20-34,rural,0.5526315789473685
COL,Villa Sur,2025,Mujeres,35-49,rural,0.6923076923076923
COL,Villa Sur,2025,Mujeres,Todas las edades,rural,0.6129032258064516
COL,Vista Hermosa,2016,Mujeres,10-14,rural,NA
COL,Vista Hermosa,2016,Mujeres,15-19,rural,NA
COL,Vista Hermosa,2016,Mujeres,20-34,rural,NA
COL,Vista Hermosa,2016,Mujeres,35-49,rural,NA
COL,Vista Hermosa,2016,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,2017,Mujeres,10-14,rural,NA
COL,Vista Hermosa,2017,Mujeres,15-19,rural,NA
COL,Vista Hermosa,2017,Mujeres,20-34,rural,NA
COL,Vista Hermosa,2017,Mujeres,35-49,rural,NA
COL,Vista Hermosa,2017,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,2018,Mujeres,10-14,rural,NA
COL,Vista Hermosa,2018,Mujeres,15-19,rural,NA
COL,Vista Hermosa,2018,Mujeres,20-34,rural,NA
COL,Vista Hermosa,2018,Mujeres,35-49,rural,NA
COL,Vista Hermosa,2018,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,2019,Mujeres,10-14,rural,NA
COL,Vista Hermosa,2019,Mujeres,15-19,rural,NA
COL,Vista Hermosa,2019,Mujeres,20-34,rural,NA
COL,Vista Hermosa,2019,Mujeres,35-49,rural,NA
COL,Vista Hermosa,2019,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,2020,Mujeres,10-14,rural,0.16666666666666666
COL,Vista Hermosa,2020,Mujeres,15-19,rural,0.2
COL,Vista Hermosa,2020,Mujeres,20-34,rural,0.3333333333333333
COL,Vista Hermosa,2020,Mujeres,35-49,rural,0.25
COL,Vista Hermosa,2020,Mujeres,Todas las edades,rural,0.2857142857142857
COL,Vista Hermosa,2021,Mujeres,10-14,rural,0.5
COL,Vista Hermosa,2021,Mujeres,15-19,rural,0
COL,Vista Hermosa,2021,Mujeres,20-34,rural,0.5
COL,Vista Hermosa,2021,Mujeres,35-49,rural,0.375
COL,Vista Hermosa,2021,Mujeres,Todas las edades,rural,0.4032258064516129
COL,Vista Hermosa,2022,Mujeres,10-14,rural,0
COL,Vista Hermosa,2022,Mujeres,15-19,rural,0.4
COL,Vista Hermosa,2022,Mujeres,20-34,rural,0.5116279069767442
COL,Vista Hermosa,2022,Mujeres,35-49,rural,0.5
COL,Vista Hermosa,2022,Mujeres,Todas las edades,rural,0.4909090909090909
COL,Vista Hermosa,2023,Mujeres,10-14,rural,0.5
COL,Vista Hermosa,2023,Mujeres,15-19,rural,0.3333333333333333
COL,Vista Hermosa,2023,Mujeres,20-34,rural,0.6511627906976745
COL,Vista Hermosa,2023,Mujeres,35-49,rural,0.6666666666666666
COL,Vista Hermosa,2023,Mujeres,Todas las edades,rural,0.5853658536585366
COL,Vista Hermosa,2024,Mujeres,10-14,rural,0
COL,Vista Hermosa,2024,Mujeres,15-19,rural,0.5
COL,Vista Hermosa,2024,Mujeres,20-34,rural,0.6538461538461539
COL,Vista Hermosa,2024,Mujeres,35-49,rural,0.8333333333333334
COL,Vista Hermosa,2024,Mujeres,Todas las edades,rural,0.6410256410256411
COL,Vista Hermosa,2025,Mujeres,10-14,rural,0.4
COL,Vista Hermosa,2025,Mujeres,15-19,rural,0.7142857142857143
COL,Vista Hermosa,2025,Mujeres,20-34,rural,0.7142857142857143
COL,Vista Hermosa,2025,Mujeres,35-49,rural,0.6875
COL,Vista Hermosa,2025,Mujeres,Todas las edades,rural,0.6785714285714286
