anio,territorio,valor,cobertura_bruta,cobertura_neta,desercion,aprobacion,reprobacion,repitencia,nacimientos
2024,Neiva,49.6031746031746,99.11,90.07,5.75,86.28,7.98,9.14,4032
2024,Acevedo,0,112.22,103.83,4.64,92.4,2.97,5.4,469
2024,Agrado,0,91.11,82.08,2.2,90.57,7.23,7.93,97
2024,Aipe,0,86.75,81.41,5.32,88.61,6.07,7.64,180
2024,Algeciras,0,81.39,76.73,3.17,89.47,7.36,6.36,254
2024,Altamira,0,71.27,66.97,4.13,90,5.87,7.62,28
2024,Baraya,0,60.16,56.25,4.19,85.2,10.61,6.42,49
2024,Campoalegre,0,86.86,79.07,3.88,89.11,7.01,8.21,310
2024,Colombia,0,86.29,81.49,4.21,91.65,4.14,6.28,64
2024,Elías,0,77.84,74.37,1.89,91.36,6.75,5.67,38
2024,Garzón,0,93.09,86.33,3.96,89.97,6.08,6.23,813
2024,Gigante,0,96.88,86.4,4.44,90.35,5.2,5.55,241
2024,Guadalupe,0,87.39,80.76,3.08,92.09,4.83,7.08,237
2024,Hobo,0,83.93,80.53,3.91,87.92,8.17,6.93,95
2024,Íquira,0,97.29,90.2,5.2,86.37,8.43,9.07,157
2024,Isnos,0,96.05,87.38,4.4,91.93,3.68,4.85,305
2024,La Argentina,671.1409395973154,90.93,83.06,4.78,83.07,12.15,10.94,149
2024,La Plata,0,91.24,84.79,3.21,90.86,5.93,5.83,816
2024,Nátaga,0,91.08,86.11,3.18,89.88,6.94,5.91,103
2024,Oporapa,0,77.78,73.39,3.27,91.86,4.87,3.39,171
2024,Paicol,0,79.27,72.32,4.07,92.92,3.01,4.64,60
2024,Palermo,0,111,103.35,4.57,84.79,10.63,9.41,253
2024,Palestina,0,89.31,82.21,3.93,91.93,4.15,5.87,132
2024,Pital,0,93.85,90.11,3.07,89.09,7.84,5.97,157
2024,Pitalito,53.361792956243335,109.55,98.2,4.64,87.24,8.12,9.23,1874
2024,Rivera,0,109.08,102.33,4.85,83.92,11.23,10.57,212
2024,Saladoblanco,0,92.44,86.18,5.21,84.89,9.9,6.54,177
2024,San Agustín,664.4518272425249,89.82,84.65,3.7,92.1,4.2,4.43,301
2024,Santa María,0,85.49,82.26,3.97,91.51,4.52,5.26,119
2024,Suaza,312.5,100.94,95.11,4.96,91.55,3.48,8.87,320
2024,Tarqui,0,78.57,74.65,4.5,87.78,7.72,6.75,180
2024,Tesalia,0,79.3,74.78,3.75,88.44,7.81,4.88,102
2024,Tello,0,83.38,76.78,5.48,89.5,5.03,7.31,113
2024,Teruel,0,75.68,70.27,5.4,83.14,11.46,8.8,66
2024,Timaná,0,83.68,76.87,4.26,86.34,9.39,8.28,213
2024,Villavieja,0,93.35,83.96,3.63,90.68,5.69,9.98,46
2024,Yaguará,0,89.96,83.2,2.2,90.3,7.51,8.25,45
2023,Neiva,22.075055187637968,102.38,92.61,5.13,85.53,9.34,9.66,4530
2023,Acevedo,190.47619047619048,119.93,106.67,4.35,92.2,3.45,5.7,525
2023,Agrado,0,94.01,83.43,2.67,89.64,7.69,7.53,134
2023,Aipe,0,93.19,85.21,4.66,88.16,7.18,7.59,202
2023,Algeciras,0,87.96,82.35,4.75,86.99,8.26,10.36,353
2023,Altamira,0,71.66,67.23,5.38,94.15,0.47,7.28,35
2023,Baraya,0,62.35,59.01,4.93,83.82,11.25,10.12,64
2023,Campoalegre,0,93.97,81.62,5.01,87.88,7.11,8.84,378
2023,Colombia,0,86.44,83.03,7.95,87.11,4.94,8.02,83
2023,Elías,0,84.69,79.94,2.87,90.02,7.11,5.49,41
2023,Garzón,0,96.29,88.56,4.18,90.01,5.82,6.64,924
2023,Gigante,0,100.62,89.73,4.44,90.08,5.48,7.11,286
2023,Guadalupe,384.61538461538464,92.91,85.08,4.24,87.96,7.8,7.43,260
2023,Hobo,0,96.88,83.18,2.31,90.75,6.94,7,97
2023,Íquira,0,99.22,92.52,4.72,83.6,11.68,9.75,164
2023,Isnos,0,99.4,89.51,4.33,92.09,3.58,6.95,388
2023,La Argentina,0,95.46,84.65,6.17,77.46,16.36,9.98,183
2023,La Plata,94.7867298578199,94.41,86.46,3.48,89.4,7.13,5.95,1055
2023,Nátaga,0,100.72,92.37,3.94,88.86,7.2,7.57,93
2023,Oporapa,0,78.85,74.68,2.41,94.13,3.46,3.58,208
2023,Paicol,0,84.67,78.16,2.66,92.31,5.02,5.63,82
2023,Palermo,0,115.53,105.64,4.72,85.02,10.26,11.16,298
2023,Palestina,0,91.9,85.3,5.39,89.72,4.89,7.5,133
2023,Pital,0,98.02,91.81,3.39,90.51,6.1,6.03,170
2023,Pitalito,47.7326968973747,112.07,99.83,4.64,85.31,10.05,10.59,2095
2023,Rivera,0,111.15,103.31,4.81,82.3,12.9,10.86,248
2023,Saladoblanco,0,91.55,86.42,3.06,88.4,8.54,8.98,180
2023,San Agustín,0,92.33,86.76,4.09,92.3,3.6,5.07,366
2023,Santa María,0,85.31,81.89,3.17,91.62,5.21,6.24,135
2023,Suaza,0,102.8,95.37,4.45,89.62,5.93,9.93,356
2023,Tarqui,0,84.33,78.26,4.47,85.77,9.76,6.33,238
2023,Tesalia,0,86.07,79.74,3.48,90.92,5.6,4.69,141
2023,Tello,0,93.29,81.63,8.23,86.47,5.3,6.51,108
2023,Teruel,0,80.13,74.81,5.51,83.96,10.53,13.65,96
2023,Timaná,0,89.8,80.74,5.37,86.29,8.34,7.91,296
2023,Villavieja,0,99.78,88.12,4.43,85,10.57,10.02,56
2023,Yaguará,0,95.19,83.12,3.53,88.72,7.74,7.89,67
2022,Neiva,0,104.01,93.5,4.96,84.61,10.43,9.61,4836
2022,Acevedo,0,119.78,109,5.49,91.14,3.36,4.23,557
2022,Agrado,0,100.84,87.6,6.72,85.01,8.27,9.19,153
2022,Aipe,421.94092827004215,97.05,86.09,4.06,89.72,6.22,5.97,237
2022,Algeciras,0,91.98,84.99,7.34,82.09,10.57,6.55,362
2022,Altamira,0,69.27,64.74,2.13,93.29,4.58,9.33,36
2022,Baraya,0,64.92,61.99,6.34,91.08,2.59,8.67,71
2022,Campoalegre,0,92.64,82.82,6.79,86.35,6.86,9.35,400
2022,Colombia,0,91.53,87.98,6.94,86.04,7.01,6.19,99
2022,Elías,0,90.24,86.96,4.58,89.78,5.64,4.7,50
2022,Garzón,0,99.01,90.87,5.22,88.11,6.67,3.85,1036
2022,Gigante,0,103.06,91.88,5.46,89.14,5.4,4.92,330
2022,Guadalupe,0,97.91,88.05,6.05,86.83,7.12,7.68,290
2022,Hobo,0,90.13,86.3,4.9,89.62,5.48,3.67,112
2022,Íquira,537.6344086021505,103.48,95.39,6.89,81.97,11.15,7.72,186
2022,Isnos,0,105.98,93.58,5.62,85.12,9.27,6.49,386
2022,La Argentina,523.5602094240838,95.94,86.08,5.05,82.09,12.86,6.73,191
2022,La Plata,0,95.62,87.95,3.6,90.31,6.08,5.87,1155
2022,Nátaga,0,102.76,94.79,3.9,88.11,7.99,4.26,101
2022,Oporapa,0,81.29,77.37,4.56,92.25,3.19,1.36,213
2022,Paicol,0,86.82,79.47,3.1,91.95,4.95,2.51,73
2022,Palermo,0,119.45,109.56,5.72,81.95,12.33,9.18,319
2022,Palestina,0,97.04,89.04,7.05,87.73,5.22,5.35,162
2022,Pital,0,101.17,93.01,4.14,89.36,6.5,6.83,197
2022,Pitalito,0,112.34,99.46,4.67,83.62,11.71,7.33,2199
2022,Rivera,0,110.98,102.69,4.81,83.72,11.47,7.93,295
2022,Saladoblanco,0,95.15,88.7,5.36,83.97,10.68,8.19,210
2022,San Agustín,0,94.19,87.56,5.67,89.56,4.76,3.9,387
2022,Santa María,0,86.99,82,5.02,90.29,4.69,4.83,153
2022,Suaza,0,102.88,93.39,5.44,86.73,7.83,4.11,361
2022,Tarqui,403.22580645161287,90.42,82.45,4.68,86.6,8.72,4.49,248
2022,Tesalia,0,88.67,81.72,3.85,91.77,4.38,2.85,122
2022,Tello,0,92.82,85.32,6.49,88.85,4.66,4.42,147
2022,Teruel,900.9009009009009,82.55,77.69,9.03,78.45,12.52,9.57,111
2022,Timaná,0,89.4,79.79,4.98,86.86,8.16,7.28,300
2022,Villavieja,0,98.91,93.21,7.08,87.01,5.9,10.18,67
2022,Yaguará,0,90.77,81.28,3.29,89.6,7.11,6.04,67
2021,Nacional,73.9162995166263,10287,0.919,0.0358,0.8835,0.0806,0.0494,616914
2021,Neiva,98.61932938856016,107.1,95.4,5.5,81.02,13.48,5.65,5070
2021,Acevedo,0,125.68,114.23,7.54,85.94,6.52,4.63,675
2021,Agrado,0,108.89,92.6,4.6,81.27,14.14,9.59,145
2021,Aipe,0,100,88.87,4.09,88.2,7.71,2.93,244
2021,Algeciras,0,96.59,88.92,9.93,80.45,9.62,6.57,333
2021,Altamira,0,74.77,69.07,1.09,85.07,13.84,3.11,48
2021,Baraya,0,74.27,67.66,10.81,79.08,10.11,14.31,89
2021,Campoalegre,0,97.34,87.06,8.87,79.18,11.95,7.9,434
2021,Colombia,0,92.89,88.2,4.28,85.12,10.6,2.95,99
2021,Elías,0,86.87,82.56,8.07,87.33,4.6,6.69,58
2021,Garzón,79.1765637371338,101.79,92.73,6.26,88.05,5.69,3.34,1263
2021,Gigante,0,110.95,97.72,6.86,87.17,5.97,5.92,363
2021,Guadalupe,0,99.66,91.16,4.08,83.64,12.29,6.56,294
2021,Hobo,0,93.88,87.59,16.63,79.92,3.44,3.44,108
2021,Íquira,0,112.64,102.95,8.41,81.72,9.86,3.19,208
2021,Isnos,0,107.46,95.19,6.04,85.57,8.39,5.91,439
2021,La Argentina,0,99.78,90.02,8.33,82.19,9.48,7.4,269
2021,La Plata,85.6898029134533,98.11,89.77,4.01,85.77,10.21,3.76,1167
2021,Nátaga,0,106.76,95.7,4.42,88.12,7.45,2.91,92
2021,Oporapa,0,84.3,79.66,3.39,94.65,1.96,1.39,208
2021,Paicol,0,87.25,80.27,2.85,94.31,2.85,0.82,84
2021,Palermo,0,119.71,109.14,3.41,83.13,13.47,6.63,294
2021,Palestina,0,98.13,91,7.07,86.41,6.51,2.17,163
2021,Pital,0,103.3,94.13,4.04,86.4,9.56,1.39,220
2021,Pitalito,0,111.26,98.24,6.7,82.54,10.76,6.51,2302
2021,Rivera,0,109.25,100.19,6.18,84.1,9.72,6.63,310
2021,Saladoblanco,0,99.74,92.27,6,81.69,12.31,4.93,226
2021,San Agustín,0,99.56,91.02,7.32,87.59,5.09,4.56,443
2021,Santa María,0,92.83,85.7,9.42,85.07,5.51,4.46,162
2021,Suaza,258.3979328165375,100.59,90.95,7.72,86.44,5.84,3.59,387
2021,Tarqui,0,95.09,86.8,3.83,89.68,6.5,2.24,284
2021,Tesalia,0,94.56,85.72,3.43,92.9,3.66,2.79,131
2021,Tello,0,101.09,92.18,8.87,86.52,4.61,5.65,149
2021,Teruel,0,91.27,84.65,12.94,74.82,12.24,5.23,125
2021,Timaná,0,92.6,81.64,7.02,82.79,10.19,7.86,275
2021,Villavieja,0,100.53,94.19,6.38,85.74,7.88,7.36,59
2021,Yaguará,0,95.37,86.04,5.95,86.97,7.08,4.74,74
2020,Nacional,64.02903073075713,10268,0.9197,0.0252,0.9071,0.0675,0.0552,629402
2020,Neiva,38.74467260751647,107.14,96.29,2.84,88.48,8.68,8.04,5162
2020,Acevedo,0,119.47,110.18,1.79,92.25,5.96,4.89,542
2020,Agrado,0,100.38,89.01,2.25,78.93,18.82,4.08,144
2020,Aipe,0,92.81,84.92,0.87,97.06,2.07,8.92,229
2020,Algeciras,0,96.4,88.05,2.99,87.97,9.04,7.48,280
2020,Altamira,0,75.17,69.37,0.62,98.92,0.46,10.19,42
2020,Baraya,0,71.4,66.22,1.69,79.98,18.33,9.65,92
2020,Campoalegre,0,99.46,89.55,4.47,85.45,10.08,6.41,384
2020,Colombia,0,89.18,82.27,2.26,94.8,2.94,6.17,102
2020,Elías,0,85.11,81.55,2.28,89.86,7.86,4.82,50
2020,Garzón,0,101.67,91.69,2.7,92.72,4.58,5.45,1147
2020,Gigante,0,106.45,94.42,2.19,88.82,8.99,6.8,313
2020,Guadalupe,0,97.5,88.94,0.75,89.15,10.1,5.42,288
2020,Hobo,0,89.77,81.7,2.41,91.8,5.79,3.86,99
2020,Íquira,0,104.8,95.92,2.21,94.1,3.69,7.42,203
2020,Isnos,0,105.64,93.83,1.68,89.42,8.9,4.98,418
2020,La Argentina,0,98.81,88.93,1.7,87.1,11.2,7.35,222
2020,La Plata,85.32423208191126,97.59,88.44,1.77,91.32,6.91,5.21,1172
2020,Nátaga,0,100.55,92.56,2.48,92.82,4.7,5.4,107
2020,Oporapa,0,84.15,79.64,1.2,97.09,1.71,3.96,204
2020,Paicol,0,85.88,76.51,0.79,98.59,0.63,5.73,72
2020,Palermo,0,118.74,107.46,1.92,88.79,9.29,9.81,296
2020,Palestina,0,100.08,91.99,2.46,94.11,3.43,3.91,206
2020,Pital,0,99.33,90.57,2.82,96.02,1.16,4.55,197
2020,Pitalito,0,115.05,101.48,3.21,86.03,10.76,8.92,2291
2020,Rivera,0,105.8,98.21,3.25,88.49,8.26,8.17,283
2020,Saladoblanco,0,95.86,89.22,2.52,90.14,7.33,7.61,210
2020,San Agustín,0,96.61,88.64,1.05,91.55,7.41,3.26,455
2020,Santa María,0,96.96,88.36,4.44,88.39,7.18,5.76,156
2020,Suaza,573.0659025787966,98.29,88.67,2.53,93.55,3.92,3.24,349
2020,Tarqui,0,93.9,86.31,1.37,95.38,3.25,6.02,285
2020,Tesalia,0,94.34,85.12,0.56,92.85,6.59,3.32,117
2020,Tello,0,97.19,88.57,1.49,90.09,8.42,4.55,158
2020,Teruel,0,87.57,81.53,11.25,82.99,5.76,9.98,118
2020,Timaná,0,93.28,82.98,0.84,86.32,12.84,7.05,272
2020,Villavieja,0,101.59,91.45,2.39,89.89,7.72,10.03,66
2020,Yaguará,0,95.12,84.47,0.53,93.28,6.19,7.41,80
2019,Nacional,50.72666728907976,10448,0.9235,0.0313,0.911,0.0578,0.0222,642660
2019,Neiva,18.528812303131367,108.93,95.63,5.09,83.96,10.95,2.56,5397
2019,Acevedo,0,123.01,112.1,3.67,88.98,7.35,0.37,617
2019,Agrado,0,99.43,88.89,1.09,91.31,7.6,1.46,126
2019,Aipe,0,98.63,87.18,4.71,81.66,13.63,0.72,230
2019,Algeciras,0,97.36,88.78,5.69,83.59,10.71,6,326
2019,Altamira,0,82.18,77.55,3.66,85.21,11.13,1.69,38
2019,Baraya,0,76.76,68.28,5.74,80.49,13.77,9.03,98
2019,Campoalegre,0,100.81,90.38,4.53,87.3,8.17,1.53,422
2019,Colombia,0,93.91,86.16,4.23,86.5,9.27,2.77,82
2019,Elías,0,82.9,80.95,3,90.73,6.27,1.57,34
2019,Garzón,89.20606601248885,104.23,93.41,4.34,87.43,8.23,2.72,1121
2019,Gigante,0,110.95,98.72,5.24,87.01,7.75,3.61,324
2019,Guadalupe,0,99.56,92.2,3.54,86.86,9.6,0.95,281
2019,Hobo,0,91.49,82.62,3.87,91.06,5.07,2.04,112
2019,Íquira,0,106.2,97.04,4.72,83.43,11.85,5.74,193
2019,Isnos,0,106.06,94.88,4.1,87.18,8.72,0.61,382
2019,La Argentina,0,97.15,88.15,5.63,78.14,16.23,3.06,224
2019,La Plata,91.82736455463728,99.86,89.92,3.72,88.69,7.59,2.13,1089
2019,Nátaga,0,98.83,91.12,3,88.45,8.55,0.7,113
2019,Oporapa,0,86.53,81.6,2.16,93.74,4.1,1.67,210
2019,Paicol,0,87.58,75.29,2.96,88.91,8.13,4.11,78
2019,Palermo,0,118.43,107.42,4.91,81.43,13.66,5.55,311
2019,Palestina,0,100.27,92.55,3.8,91.56,4.64,2.48,171
2019,Pital,0,96.13,88.7,2.73,90.27,7,0.1,211
2019,Pitalito,0,117.47,103.26,4.95,83.39,11.66,5.13,2440
2019,Rivera,0,106.3,97.29,3.24,84.05,12.71,3.29,297
2019,Saladoblanco,0,96.95,89.78,5.67,82.43,11.9,0,196
2019,San Agustín,236.96682464454977,97.61,88.67,3.74,90.4,5.85,1.7,422
2019,Santa María,0,96.55,88.42,3.57,87.43,9,1.58,160
2019,Suaza,0,99.6,90.46,4.73,91.49,3.79,1.26,372
2019,Tarqui,0,96.49,88.99,4.01,87.06,8.93,2.51,266
2019,Tesalia,0,94.21,85.11,3.22,91.02,5.77,5.72,145
2019,Tello,0,94.41,87,3.86,90.55,5.59,2.22,136
2019,Teruel,0,92.06,85.03,5.36,81.91,12.74,5.55,104
2019,Timaná,0,97.38,86.23,4.93,84.48,10.59,1.16,307
2019,Villavieja,0,104.88,90.7,2.53,86.41,11.06,6.79,85
2019,Yaguará,0,93.54,85.53,3.91,88.5,7.59,6.17,67
2018,Neiva,16.725204883759826,108.2,94.78,4.81,84.11,11.08,2.52,5979
2018,Acevedo,0,126.07,114.31,2.77,89.92,7.31,1.04,595
2018,Agrado,0,99.95,88.94,1.08,96.08,2.84,0.36,125
2018,Aipe,0,100.7,86.87,3.57,88.1,8.33,0.26,260
2018,Algeciras,0,97.19,89.34,6.66,81.7,11.64,3.87,358
2018,Altamira,0,82.54,77.92,3.64,87.68,8.68,2.38,56
2018,Baraya,0,80.03,69.61,4.78,78.28,16.93,2.66,72
2018,Campoalegre,0,102.21,89.77,4.04,86.44,9.52,1.27,464
2018,Colombia,934.5794392523363,91.78,82.49,3.85,89.63,6.52,2.52,107
2018,Elías,0,83.97,81.69,4,88.39,7.61,1.29,49
2018,Garzón,0,106.74,94.12,4.56,87.2,8.24,2.28,1272
2018,Gigante,0,113.23,101.28,4.89,87.33,7.78,2,349
2018,Guadalupe,0,99.47,92.22,3.15,88.19,8.67,1.13,291
2018,Hobo,0,97.52,85.53,11,83.37,5.63,3.08,115
2018,Íquira,0,108.83,99.82,4.7,84.34,10.96,4.36,197
2018,Isnos,0,104.79,94.84,3.85,87.79,8.35,0.87,404
2018,La Argentina,0,102.96,92.28,5.28,80.54,14.17,0.93,250
2018,La Plata,0,101.81,90.68,3.2,88.4,8.4,1.58,1204
2018,Nátaga,0,105.48,92.85,2.34,87.92,9.74,0.43,86
2018,Oporapa,0,89.71,83.62,1.85,94.13,4.02,1.4,215
2018,Paicol,0,87.41,76.11,4.3,88.33,7.37,5.63,79
2018,Palermo,0,116.12,106.53,4.52,81.11,14.37,4.29,338
2018,Palestina,0,106.18,97.36,4.7,91.95,3.35,0.92,202
2018,Pital,0,98.92,90.71,2.7,90.92,6.38,0.47,264
2018,Pitalito,0,117.03,103.14,5.01,82.59,12.4,6.01,2586
2018,Rivera,0,110.54,97.79,3.17,85.3,11.53,2.05,279
2018,Saladoblanco,0,99.34,91.75,5.23,84.16,10.61,0,224
2018,San Agustín,0,100.42,88.29,2.35,92.59,5.06,1.06,469
2018,Santa María,0,97.38,88.18,3.24,89.35,7.42,1.84,186
2018,Suaza,0,101.5,91.49,2.53,92.71,4.76,1.79,371
