anio,territorio,valor,cobertura_bruta,cobertura_neta,desercion,aprobacion,reprobacion,repitencia,nacimientos
2018,Tarqui,0,100.49,90.16,2.75,88.35,8.89,2.17,278
2018,Tesalia,0,94.2,85.71,2.54,86.35,11.11,3.58,129
2018,Tello,0,102.76,85.88,3.67,88.33,8,2.65,148
2018,Teruel,0,93.76,84.42,5.16,84.4,10.44,6.46,103
2018,Timaná,0,100.6,86.4,3.57,86.01,10.42,2.29,324
2018,Villavieja,0,104.66,88.01,2.66,85.75,11.59,4.19,71
2018,Yaguará,0,97.27,86.68,2.95,90.56,6.5,5.44,79
2017,Neiva,0,113.7,101.17,4.76,84.7,10.54,3.97,6412
2017,Acevedo,0,87.84,79.88,4.7,86.95,8.35,0.36,602
2017,Agrado,0,92.39,80.98,0.78,87.22,12,0.62,156
2017,Aipe,0,57.78,49.37,4.19,88.19,7.61,0.6,288
2017,Algeciras,0,93.31,85.54,4.41,85.44,10.15,4.51,339
2017,Altamira,0,65.49,62.23,2.9,92.39,4.7,0,50
2017,Baraya,0,65.61,59.08,3.85,84.51,11.64,4.67,75
2017,Campoalegre,0,86.8,77.42,4.82,86.23,8.95,2.82,512
2017,Colombia,0,53.18,47.06,4.21,85.99,9.8,3.77,115
2017,Elías,0,75.79,71.9,4.63,91.95,3.41,0.98,47
2017,Garzón,0,76.26,67.7,4.22,87.55,8.23,2.56,1363
2017,Gigante,277.0083102493075,75.81,67.45,3.62,87.24,9.14,3.9,361
2017,Guadalupe,0,82.71,73.38,2.82,90.06,7.12,0.64,291
2017,Hobo,0,98.07,87.24,7.81,88.36,3.84,0.14,117
2017,Íquira,473.93364928909955,89.19,80.99,4.77,82.78,12.45,8.02,211
2017,Isnos,0,90.79,81.61,2.25,88.19,9.57,1.69,421
2017,La Argentina,0,89.62,81.49,4.9,81.24,13.86,2.4,234
2017,La Plata,80.45052292839902,91.78,83.26,2.96,90.44,6.6,1.71,1243
2017,Nátaga,0,98.22,90.23,2.37,89.55,8.09,0.92,125
2017,Oporapa,0,67.51,63.1,1.77,94.96,3.27,2.48,211
2017,Paicol,0,107.62,92.08,4.02,87.24,8.74,4.65,94
2017,Palermo,0,83.16,77.03,3.45,84.1,12.46,5.4,379
2017,Palestina,0,94.25,85.91,2.42,92.85,4.72,1.29,220
2017,Pital,0,101.53,94.89,1.9,90.39,7.71,0.35,258
2017,Pitalito,37.174721189591075,108.62,95.07,5.54,81.89,12.57,6.35,2690
2017,Rivera,0,127.72,116,4.13,86.54,9.33,1.89,308
2017,Saladoblanco,0,91.13,84.49,4.06,91.1,4.84,0,228
2017,San Agustín,0,93.09,84.39,2.8,92.52,4.67,1.62,525
2017,Santa María,0,85.99,78.25,3.53,87.08,9.39,3.67,199
2017,Suaza,0,99.52,89.46,2.23,92.34,5.43,1.45,394
2017,Tarqui,0,93.64,85.98,2.74,89.3,7.96,2.35,300
2017,Tesalia,0,107.26,95.83,3.8,89.02,7.18,6.05,148
2017,Tello,0,68.42,63,2.87,93.58,3.56,2.3,163
2017,Teruel,0,77.74,71.97,6.74,84.12,9.14,6.8,114
2017,Timaná,0,97.16,85.71,4.34,85.17,10.5,1.53,317
2017,Villavieja,0,75.24,64.02,3.36,87.94,8.7,7.96,75
2017,Yaguará,0,80.7,72.82,2.59,88.65,8.76,5.1,104
2016,Neiva,0,115.57,100.36,6.44,82.92,10.64,3.4,6457
2016,Acevedo,0,90.04,81.04,3.59,89.6,6.81,3.42,624
2016,Agrado,0,105.17,88.89,3.46,87.82,8.72,0.24,163
2016,Aipe,0,57.42,50.02,3.15,91.11,5.75,7.03,240
2016,Algeciras,324.67532467532476,96.56,87.22,6.86,84.31,8.83,6.1,308
2016,Altamira,0,63.75,60.56,6.86,85,8.14,0.29,51
2016,Baraya,0,69.48,61.49,9.06,83.16,7.78,6.3,70
2016,Campoalegre,0,92.25,80.69,7.57,83.73,8.7,6.78,439
2016,Colombia,0,55.4,48.48,6.76,86.76,6.47,4.44,121
2016,Elías,0,75.75,73.22,3.46,89.62,6.92,3.21,50
2016,Garzón,0,76.65,68.56,4.85,87.11,8.04,4.5,1316
2016,Gigante,0,78.51,69.48,7.21,86.07,6.72,7.14,388
2016,Guadalupe,0,83.25,73.61,3.27,90.94,5.79,1.2,290
2016,Hobo,0,99.01,90.34,11.56,83.63,4.81,3.01,142
2016,Íquira,0,89.25,80.32,6.66,81.2,12.14,7.13,207
2016,Isnos,0,89.64,80.08,2.19,85.85,11.97,3.03,418
2016,La Argentina,0,90.94,82.38,6.73,73.86,19.41,5.91,196
2016,La Plata,150.60240963855424,94.29,84.48,4,89.1,6.9,3.65,1328
2016,Nátaga,0,96.02,89.19,3.73,89.23,7.05,3.46,128
2016,Oporapa,0,67.6,63.59,1.09,95.1,3.81,3.02,219
2016,Paicol,0,110.16,94.56,4.95,89.11,5.94,7.16,99
2016,Palermo,0,83.68,76.31,4.46,83.24,12.3,8.08,352
2016,Palestina,0,97.32,88.85,6.12,89.32,4.55,2.26,211
2016,Pital,0,102.34,96.59,5.18,91.05,3.77,1.44,255
2016,Pitalito,40.08016032064128,109.7,96.3,5.32,83.49,11.18,4.57,2495
2016,Rivera,0,127.21,113.52,5.41,86.72,7.88,6.7,347
2016,Saladoblanco,0,93.24,85.29,4.18,94.16,1.66,4.51,257
2016,San Agustín,182.81535648994515,94.17,85.62,3.86,91.07,5.07,3.1,547
2016,Santa María,0,87.03,79.02,6.08,86.39,7.53,5.9,190
2016,Suaza,0,102.25,90.88,3.66,90.02,6.32,3.75,361
2016,Tarqui,0,92.5,85.6,2.3,89.06,8.64,5.03,277
2016,Tesalia,0,106.59,97.12,2.75,88.9,8.34,5.5,133
2016,Tello,0,72.72,64.25,5.2,89.36,5.44,5.92,147
2016,Teruel,0,80.37,74.59,5.37,86.01,8.63,11.18,123
2016,Timaná,343.64261168384877,99.31,88.12,4.6,84.85,10.55,4.67,291
2016,Villavieja,0,75.72,63.19,4.4,83.32,12.28,4.07,88
2016,Yaguará,0,80.54,73.41,2.17,90.64,7.19,6.97,107
2015,Neiva,29.45074363127669,115.93,101.05,5.51,87.15,7.33,2.6,6791
2015,Acevedo,0,90.27,82.38,4.81,89.86,5.33,5.15,579
2015,Agrado,0,99.19,87.38,5.8,77.83,NA,0.34,172
2015,Aipe,0,59.14,52.53,5.38,82.61,12,6.09,272
2015,Algeciras,0,101.64,89.43,7.61,82.24,10.15,6.31,387
2015,Altamira,0,66.82,63.61,3.98,83.26,12.76,NA,56
2015,Baraya,0,67,62.33,5.53,89.77,4.71,NA,81
2015,Campoalegre,0,90.63,82.69,7.74,82.62,9.64,5.51,445
2015,Colombia,0,55.07,47.74,5.31,91.28,3.42,7.49,91
2015,Elías,0,77.67,74.74,4.38,95.62,0,6.82,41
2015,Garzón,76.45259938837923,79.91,71.47,6.26,86.94,6.81,3.29,1308
2015,Gigante,0,81.76,73.08,5.88,86.5,7.62,7.34,377
2015,Guadalupe,0,87.14,77.52,4.71,87.26,8.04,5.72,337
2015,Hobo,0,106.33,96.62,10.39,82.76,6.84,NA,128
2015,Íquira,0,92.63,82.62,6.37,83.74,9.89,6.08,200
2015,Isnos,0,88.74,79.89,2.63,93.26,4.12,5.9,450
2015,La Argentina,0,93.87,86.25,5.77,86.4,7.82,5.68,216
2015,La Plata,83.12551953449709,94.43,85.98,3.97,88.85,7.18,5.12,1203
2015,Nátaga,0,103.89,93.23,2.3,92.77,4.93,1.38,101
2015,Oporapa,0,68.64,65.12,3.06,93.5,3.44,5.34,210
2015,Paicol,0,108.11,94.48,2.6,85.27,12.13,4.69,86
2015,Palermo,253.80710659898475,86.07,79.07,5.2,82.16,12.64,6.4,394
2015,Palestina,0,97.88,88.97,3.39,94.39,2.22,1.73,175
2015,Pital,0,102.18,96.7,6.41,88.27,5.33,2.48,258
2015,Pitalito,0,117.58,98.14,5.46,84.18,10.36,2.45,2408
2015,Rivera,0,133.77,117.25,4.51,87.56,7.93,6.36,297
2015,Saladoblanco,0,96.59,86.87,4.3,92.62,3.07,2.68,252
2015,San Agustín,0,98.26,86.79,3.89,91.02,5.08,6.05,503
2015,Santa María,0,87.8,80.48,4.52,87.71,7.77,6.82,201
2015,Suaza,0,104.34,93.1,4.15,89.22,6.63,4.78,324
2015,Tarqui,0,95.91,88.69,2.7,92.34,4.96,4.07,275
2015,Tesalia,0,107.56,99.17,3.49,88.94,7.57,NA,158
2015,Tello,0,71.94,64.2,2.08,89.17,8.75,NA,166
2015,Teruel,0,85.52,78.45,8.09,80.41,11.5,NA,135
2015,Timaná,0,104.79,88.48,4.94,85.48,9.58,NA,291
2015,Villavieja,0,72.9,63.19,4.78,85.41,9.81,NA,76
2015,Yaguará,0,87.16,79.67,3.06,86.76,10.18,5.34,99
2014,Neiva,0,111.75,88.39,2.61,97.3,0.08,1.93,6884
2014,Acevedo,0,91.51,90.31,2.9,97.1,0,1.42,569
2014,Agrado,0,101.36,86.73,6.33,93.67,0,0.82,154
2014,Aipe,0,64.02,87.9,4.12,95.56,0.32,1.45,294
2014,Algeciras,0,97.95,89.41,6.39,93.35,0.26,1.74,376
2014,Altamira,0,75.73,93.35,4.23,95.77,0,0.12,41
2014,Baraya,0,70.3,91.33,3.66,96.07,0.26,0.65,100
2014,Campoalegre,0,91.69,92.12,5.29,94.61,0.1,0.77,526
2014,Colombia,900.9009009009009,54.36,91.25,2.61,97.39,0,1.31,111
2014,Elías,0,76.65,96.88,3.87,96.13,0,1,61
2014,Garzón,0,81.89,89.62,3.71,96.29,0,1.65,1436
2014,Gigante,0,84.5,89.77,4.01,95.96,0.03,2.2,377
2014,Guadalupe,0,91.5,85.65,3.27,96.7,0.02,2.13,328
2014,Hobo,0,109.36,90.32,4.58,95.42,0,3.18,141
2014,Íquira,0,95.02,89.92,4.43,95.57,0,2.48,180
2014,Isnos,0,93.17,88.95,2.01,97.8,0.19,1.64,407
2014,La Argentina,0,98.57,90.34,3.45,96.52,0.03,0.4,228
2014,La Plata,0,95.94,91.06,2.09,97.8,0.11,1.52,1209
2014,Nátaga,0,102.11,88.42,4.29,95.71,0,1.52,110
2014,Oporapa,0,70.31,95.61,3.68,96.32,0,1.31,236
2014,Paicol,0,108.76,86.75,5.23,94.69,0.07,0,102
2014,Palermo,0,87.74,91.69,3.47,95.98,0.55,1.87,375
2014,Palestina,0,103,86.15,1.52,98.48,0,0.65,219
2014,Pital,0,101.84,94.59,4.43,95.57,0,4.39,255
2014,Pitalito,38.28483920367535,118.34,83.67,3.62,95.89,0.48,2.43,2612
2014,Rivera,0,133.94,88.58,2.75,97.25,0,1.27,309
2014,Saladoblanco,0,95.93,91.05,3.5,96.5,0,0,224
2014,San Agustín,0,104.74,87.66,5.14,94.78,0.08,0.39,501
2014,Santa María,0,89.23,92.57,4.95,94.84,0.21,3.19,205
2014,Suaza,0,101.63,91.42,2.1,97.71,0.19,3.17,307
2014,Tarqui,386.1003861003861,101.24,91.55,2.66,97.2,0.14,1.25,259
2014,Tesalia,0,114.24,92.41,2.93,97.03,0.04,NA,199
2014,Tello,0,71.8,92.37,1.59,98.34,0.08,2.24,172
2014,Teruel,0,85.08,93.26,6.01,93.99,0,0.59,127
2014,Timaná,0,96.54,91.4,3.33,96.65,0.02,0.02,332
2014,Villavieja,0,74.31,88.62,1.45,98.55,0,0.56,92
2014,Yaguará,0,96.67,90.79,3.77,96.23,0,2.58,115
2013,Neiva,56.76979846721544,110.6,98.3,5.87,94.06,0.07,1.75,7046
2013,Acevedo,0,95.6,85.4,4.57,95.43,0,0.04,679
2013,Agrado,0,97.9,88,4.92,94.88,0.19,1.21,142
2013,Aipe,0,67.2,59.5,5.22,91.3,3.47,1.25,305
2013,Algeciras,0,99.9,88.8,6.92,83.32,9.75,0.84,364
2013,Altamira,0,73.8,69.9,4.71,92.07,3.22,0,48
2013,Baraya,0,70.5,65.4,4.85,86.59,8.56,1.07,105
2013,Campoalegre,0,93,84.8,6.19,86.83,6.98,0.86,614
2013,Colombia,0,55.1,51.3,4.43,94.53,1.04,1.63,115
2013,Elías,0,83.2,78.9,3.47,93.98,2.55,1.04,45
2013,Garzón,0,82.3,74.8,4.83,89.36,5.81,0.93,1332
2013,Gigante,0,88,79.7,5.31,92.89,1.8,0.37,400
2013,Guadalupe,301.20481927710847,93,81.8,5.21,91.71,3.08,1.2,332
2013,Hobo,0,104.2,96,8.05,91.95,0,0.74,160
2013,Íquira,0,94.2,84.7,6.65,88.25,5.11,0.12,159
2013,Isnos,0,97.8,87.3,3.33,95.89,0.78,0.84,429
2013,La Argentina,396.8253968253968,103.4,94,6.37,92.79,0.84,0.12,252
2013,La Plata,85.68980291345332,98,88.6,4.33,93.41,2.26,0.48,1167
2013,Nátaga,0,108.7,96.5,3.75,89.42,6.83,0.85,119
2013,Oporapa,0,73.9,68.8,3.84,90.37,5.79,1.26,259
2013,Paicol,0,110.4,99.6,5.27,94.73,0,0.48,90
2013,Palermo,0,92,84,2.49,92.27,5.24,0.86,355
2013,Palestina,0,106.2,91.7,5.42,90.73,3.85,0.66,229
2013,Pital,0,105.6,98,4.7,95.3,0,2.26,263
2013,Pitalito,0,126.6,100.7,3.82,90.39,5.79,0.9,2723
2013,Rivera,0,137,120,3.16,96.18,0.66,0.82,333
2013,Saladoblanco,0,98.1,88.7,3.11,89.79,7.1,0,242
2013,San Agustín,0,102.3,92.7,3.48,95.99,0.53,0.38,549
2013,Santa María,0,92,85,4.74,91,4.26,0.96,220
2013,Suaza,0,115,93.3,3.28,92.91,3.81,0.94,361
2013,Tarqui,0,102.8,94.6,2.21,94.9,2.89,0.64,313
2013,Tesalia,0,114.3,106.4,3.08,93.1,3.82,2.91,179
2013,Tello,0,77.7,71.4,5.13,91.63,3.24,1.82,164
2013,Teruel,0,86.4,81.4,5.68,89.27,5.05,0.46,137
2013,Timaná,0,100.6,89.6,3.9,87.67,8.42,0.13,301
2013,Villavieja,0,78.9,66.8,5.14,88.88,5.98,0.54,97
2013,Yaguará,0,102.9,90.9,2.72,87.45,9.82,0.38,104
2012,Neiva,27.99160251924423,108,97.2,5.29,94.41,0.3,2.14,7145
2012,Acevedo,0,96.9,84.4,4.61,92.54,2.86,0.2,710
2012,Agrado,0,99.2,88.7,2.72,87.45,9.83,1.19,184
2012,Aipe,0,75.9,65.2,6.37,84.29,9.34,0.42,320
2012,Algeciras,0,102.3,88.4,7.68,85.16,7.16,0.63,343
2012,Altamira,0,73.4,70.9,2.86,91.29,5.85,0,46
2012,Baraya,0,70.6,65.3,3.01,88.9,8.1,0.55,98
2012,Campoalegre,0,92.4,84.3,6.01,86.1,7.88,2.02,520
2012,Colombia,769.2307692307693,57.7,51.3,4.64,90.52,4.84,1.24,130
2012,Elías,0,85.6,81.5,6.12,93.88,0,0.23,63
2012,Garzón,0,82.5,74.7,5.38,87.8,6.82,0.55,1434
2012,Gigante,228.83295194508008,91.8,82.7,5.99,88.75,5.26,0.18,437
2012,Guadalupe,0,95.8,84.1,7.29,88.5,4.2,0.4,350
2012,Hobo,0,110.8,97.3,7.71,85.95,6.34,0.06,123
2012,Íquira,0,89.9,82.6,6.56,83.03,10.41,0.29,164
2012,Isnos,0,98.8,87.6,5.24,88.64,6.12,1.77,429
2012,La Argentina,0,102.2,92,3.95,93.02,3.03,0.65,271
2012,La Plata,84.03361344537815,102.4,89.8,4.58,90.02,5.41,0.37,1190
2012,Nátaga,0,103.4,94.7,3.72,88.83,7.44,1.34,120
2012,Oporapa,0,72.7,68.9,4.77,89.89,5.34,1.72,261
2012,Paicol,0,106.5,96.4,4.14,85.87,9.99,0,103
2012,Palermo,288.1844380403458,95.8,87.1,5.68,84.06,10.25,1.41,347
2012,Palestina,0,103.7,92.8,5.19,94.19,0.62,0.4,250
2012,Pital,358.42293906810033,103.6,96.3,4.89,91.49,3.62,3.13,279
2012,Pitalito,0,112.7,100.1,4.76,88.7,6.54,0.71,2639
2012,Rivera,0,137.1,120.7,5.06,84.55,10.39,0.99,298
2012,Saladoblanco,0,94.8,86,3.75,96.25,0,0,250
2012,San Agustín,0,103.5,89.3,5.35,93.62,1.03,0.19,546
2012,Santa María,0,92,86.9,6.81,83.75,9.45,1.02,194
2012,Suaza,0,112.6,100.7,6.62,89.59,3.79,0.35,359
2012,Tarqui,0,109.3,96.1,3.48,90.1,6.42,0.9,299
2012,Tesalia,0,116.9,108.8,4.77,85.33,9.9,1.71,185
2012,Tello,0,78.4,71,3.41,90.55,6.04,0.89,166
2012,Teruel,0,87.5,82.1,7.51,86.29,6.2,0.06,136
2012,Timaná,0,97.1,88,5.55,86,8.45,0.2,334
2012,Villavieja,0,74.8,66.6,6.09,79.88,14.03,0.07,109
2012,Yaguará,0,100.7,92.6,4.01,81.64,14.35,0.3,111
2011,Neiva,14.86104919007282,107.9,96.4,4.09,95.52,0.39,2.91,6729
2011,Acevedo,155.76323987538942,94.8,84,4.09,93.95,1.96,0.03,642
2011,Agrado,0,105.9,93.6,4.84,94.04,1.12,0.22,173
2011,Aipe,0,79.4,66.5,6.08,86.08,7.83,0.22,288
2011,Algeciras,0,102.9,90,7.51,85.91,6.57,0.49,401
2011,Altamira,0,79.2,75,4.09,91,4.91,0.93,49
2011,Baraya,934.5794392523363,76,70.1,5.03,93.61,1.36,0.34,107
2011,Campoalegre,193.42359767891682,90.5,83.7,4.41,93.83,1.77,0.35,517
2011,Colombia,0,60.3,52.5,5.87,89.35,4.78,1.28,103
2011,Elías,0,84.9,81.9,4.91,95.09,0,0.11,50
2011,Garzón,76.33587786259542,86.2,77.2,4.77,92.22,3,0.27,1310
2011,Gigante,263.8522427440633,94.8,85.6,4.2,93.88,1.93,0.36,379
2011,Guadalupe,298.5074626865672,98,85,4.38,92.19,3.43,0.63,335
2011,Hobo,0,109.5,96.7,5.35,84.5,10.15,0.81,114
2011,Íquira,0,90.6,84,6.09,87.87,6.04,0.12,165
2011,Isnos,0,104.6,90.9,4.8,94.05,1.15,1.72,449
2011,La Argentina,0,106.8,96.9,5.4,86.96,7.64,0.11,260
2011,La Plata,0,103.4,91.3,3.89,93.07,3.04,0.65,1233
2011,Nátaga,0,99.4,92.8,6.73,91.68,1.59,1.96,102
2011,Oporapa,0,74.6,71.9,2.92,94.61,2.47,1.13,276
2011,Paicol,0,117.3,99.1,3.61,83.71,12.68,0,82
2011,Palermo,0,97.4,88.5,5.65,85.72,8.63,0.82,361
2011,Palestina,0,104.8,94.9,5.23,94.77,0,0.14,238
2011,Pital,0,105.4,97,4.28,93.65,2.08,0.3,258
2011,Pitalito,118.85895404120444,110.1,98.6,3.72,90.7,5.58,0.43,2524
2011,Rivera,0,132.2,119.1,4.17,91.5,4.33,1.2,312
2011,Saladoblanco,0,95.1,86.2,4.17,95.83,0,0,229
2011,San Agustín,0,105.4,92.8,2.95,95.6,1.45,0.03,507
2011,Santa María,0,93.6,87.7,5.59,87.77,6.64,0.16,172
2011,Suaza,0,114.5,99.3,5.97,92.08,1.96,0.33,297
2011,Tarqui,0,112.5,99.6,2.11,94.17,3.72,0.13,294
2011,Tesalia,507.6142131979695,115.8,109.4,4.65,86.7,8.65,2.38,197
2011,Tello,0,80.9,73.6,3.97,92.27,3.77,0.37,187
2011,Teruel,0,91.2,84.5,7.11,82.94,9.95,0.22,149
2011,Timaná,0,97.7,88.6,4.23,89.97,5.8,0.04,301
2011,Villavieja,0,85.1,71.6,4.99,90.92,4.1,1.16,114
2011,Yaguará,0,105.1,95.3,2.98,79.17,NA,0.47,109
