iso3,NAME_2,cod_local,anio,sexo,grupo_edad,zona,valor
COL,Los Arrayanes,NA,2016,Mujeres,15-19,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,20-34,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,35-49,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,10-14,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,15-19,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,20-34,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,35-49,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,NA,2018,Mujeres,10-14,rural,0
COL,Los Arrayanes,NA,2018,Mujeres,15-19,rural,0.2
COL,Los Arrayanes,NA,2018,Mujeres,20-34,rural,0.3333333333333333
COL,Los Arrayanes,NA,2018,Mujeres,35-49,rural,0.16666666666666666
COL,Los Arrayanes,NA,2018,Mujeres,Todas las edades,rural,0.2571428571428571
COL,Los Arrayanes,NA,2019,Mujeres,10-14,rural,0.16666666666666666
COL,Los Arrayanes,NA,2019,Mujeres,15-19,rural,0.3333333333333333
COL,Los Arrayanes,NA,2019,Mujeres,20-34,rural,0.45161290322580644
COL,Los Arrayanes,NA,2019,Mujeres,35-49,rural,0.4375
COL,Los Arrayanes,NA,2019,Mujeres,Todas las edades,rural,0.4
COL,Los Arrayanes,NA,2020,Mujeres,10-14,rural,0.2
COL,Los Arrayanes,NA,2020,Mujeres,15-19,rural,0.125
COL,Los Arrayanes,NA,2020,Mujeres,20-34,rural,0.3235294117647059
COL,Los Arrayanes,NA,2020,Mujeres,35-49,rural,0.2222222222222222
COL,Los Arrayanes,NA,2020,Mujeres,Todas las edades,rural,0.26153846153846155
COL,Los Arrayanes,NA,2021,Mujeres,10-14,rural,0.6666666666666666
COL,Los Arrayanes,NA,2021,Mujeres,15-19,rural,0.6
COL,Los Arrayanes,NA,2021,Mujeres,20-34,rural,0.28205128205128205
COL,Los Arrayanes,NA,2021,Mujeres,35-49,rural,0.1
COL,Los Arrayanes,NA,2021,Mujeres,Todas las edades,rural,0.3384615384615385
COL,Los Arrayanes,NA,2022,Mujeres,10-14,rural,1
COL,Los Arrayanes,NA,2022,Mujeres,15-19,rural,0.35714285714285715
COL,Los Arrayanes,NA,2022,Mujeres,20-34,rural,0.4318181818181818
COL,Los Arrayanes,NA,2022,Mujeres,35-49,rural,0.5
COL,Los Arrayanes,NA,2022,Mujeres,Todas las edades,rural,0.44155844155844154
COL,Los Arrayanes,NA,2023,Mujeres,10-14,rural,0.5
COL,Los Arrayanes,NA,2023,Mujeres,15-19,rural,0.7142857142857143
COL,Los Arrayanes,NA,2023,Mujeres,20-34,rural,0.42857142857142855
COL,Los Arrayanes,NA,2023,Mujeres,35-49,rural,0.5
COL,Los Arrayanes,NA,2023,Mujeres,Todas las edades,rural,0.5434782608695652
COL,Los Arrayanes,NA,2024,Mujeres,10-14,rural,1
COL,Los Arrayanes,NA,2024,Mujeres,15-19,rural,0.5384615384615384
COL,Los Arrayanes,NA,2024,Mujeres,20-34,rural,0.5882352941176471
COL,Los Arrayanes,NA,2024,Mujeres,35-49,rural,0.7142857142857143
COL,Los Arrayanes,NA,2024,Mujeres,Todas las edades,rural,0.6
COL,Los Arrayanes,NA,2025,Mujeres,10-14,rural,0.6
COL,Los Arrayanes,NA,2025,Mujeres,15-19,rural,0.6666666666666666
COL,Los Arrayanes,NA,2025,Mujeres,20-34,rural,0.6521739130434783
COL,Los Arrayanes,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Los Arrayanes,NA,2025,Mujeres,Todas las edades,rural,0.6545454545454545
COL,Los Pinos,NA,2016,Mujeres,10-14,rural,NA
COL,Los Pinos,NA,2016,Mujeres,15-19,rural,NA
COL,Los Pinos,NA,2016,Mujeres,20-34,rural,NA
COL,Los Pinos,NA,2016,Mujeres,35-49,rural,NA
COL,Los Pinos,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,NA,2017,Mujeres,10-14,rural,NA
COL,Los Pinos,NA,2017,Mujeres,15-19,rural,NA
COL,Los Pinos,NA,2017,Mujeres,20-34,rural,NA
COL,Los Pinos,NA,2017,Mujeres,35-49,rural,NA
COL,Los Pinos,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,NA,2018,Mujeres,10-14,rural,0.5
COL,Los Pinos,NA,2018,Mujeres,15-19,rural,0.4
COL,Los Pinos,NA,2018,Mujeres,20-34,rural,0.37037037037037035
COL,Los Pinos,NA,2018,Mujeres,35-49,rural,0.36363636363636365
COL,Los Pinos,NA,2018,Mujeres,Todas las edades,rural,0.38
COL,Los Pinos,NA,2019,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2019,Mujeres,15-19,rural,0.5555555555555556
COL,Los Pinos,NA,2019,Mujeres,20-34,rural,0.5
COL,Los Pinos,NA,2019,Mujeres,35-49,rural,0.4444444444444444
COL,Los Pinos,NA,2019,Mujeres,Todas las edades,rural,0.48333333333333334
COL,Los Pinos,NA,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Los Pinos,NA,2020,Mujeres,15-19,rural,0.2
COL,Los Pinos,NA,2020,Mujeres,20-34,rural,0.41025641025641024
COL,Los Pinos,NA,2020,Mujeres,35-49,rural,0.4
COL,Los Pinos,NA,2020,Mujeres,Todas las edades,rural,0.3548387096774194
COL,Los Pinos,NA,2021,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2021,Mujeres,15-19,rural,0.3333333333333333
COL,Los Pinos,NA,2021,Mujeres,20-34,rural,0.3076923076923077
COL,Los Pinos,NA,2021,Mujeres,35-49,rural,0.26666666666666666
COL,Los Pinos,NA,2021,Mujeres,Todas las edades,rural,0.29545454545454547
COL,Los Pinos,NA,2022,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2022,Mujeres,15-19,rural,0.6666666666666666
COL,Los Pinos,NA,2022,Mujeres,20-34,rural,0.5
COL,Los Pinos,NA,2022,Mujeres,35-49,rural,0.16666666666666666
COL,Los Pinos,NA,2022,Mujeres,Todas las edades,rural,0.40350877192982454
COL,Los Pinos,NA,2023,Mujeres,10-14,rural,0.5
COL,Los Pinos,NA,2023,Mujeres,15-19,rural,0.6
COL,Los Pinos,NA,2023,Mujeres,20-34,rural,0.5111111111111111
COL,Los Pinos,NA,2023,Mujeres,35-49,rural,0.75
COL,Los Pinos,NA,2023,Mujeres,Todas las edades,rural,0.5616438356164384
COL,Los Pinos,NA,2024,Mujeres,10-14,rural,1
COL,Los Pinos,NA,2024,Mujeres,15-19,rural,0.7333333333333333
COL,Los Pinos,NA,2024,Mujeres,20-34,rural,0.625
COL,Los Pinos,NA,2024,Mujeres,35-49,rural,0.47058823529411764
COL,Los Pinos,NA,2024,Mujeres,Todas las edades,rural,0.6140350877192983
COL,Los Pinos,NA,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Los Pinos,NA,2025,Mujeres,15-19,rural,0.7142857142857143
COL,Los Pinos,NA,2025,Mujeres,20-34,rural,0.7058823529411765
COL,Los Pinos,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Los Pinos,NA,2025,Mujeres,Todas las edades,rural,0.6949152542372882
COL,Los Álamos,NA,2016,Mujeres,10-14,rural,NA
COL,Los Álamos,NA,2016,Mujeres,15-19,rural,NA
COL,Los Álamos,NA,2016,Mujeres,20-34,rural,NA
COL,Los Álamos,NA,2016,Mujeres,35-49,rural,NA
COL,Los Álamos,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,NA,2017,Mujeres,10-14,rural,NA
COL,Los Álamos,NA,2017,Mujeres,15-19,rural,NA
COL,Los Álamos,NA,2017,Mujeres,20-34,rural,NA
COL,Los Álamos,NA,2017,Mujeres,35-49,rural,NA
COL,Los Álamos,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,NA,2018,Mujeres,10-14,rural,0.5
COL,Los Álamos,NA,2018,Mujeres,15-19,rural,0.4166666666666667
COL,Los Álamos,NA,2018,Mujeres,20-34,rural,0.34146341463414637
COL,Los Álamos,NA,2018,Mujeres,35-49,rural,0.4
COL,Los Álamos,NA,2018,Mujeres,Todas las edades,rural,0.36666666666666664
COL,Los Álamos,NA,2019,Mujeres,10-14,rural,0.2
COL,Los Álamos,NA,2019,Mujeres,15-19,rural,0.5454545454545454
COL,Los Álamos,NA,2019,Mujeres,20-34,rural,0.375
COL,Los Álamos,NA,2019,Mujeres,35-49,rural,0.2
COL,Los Álamos,NA,2019,Mujeres,Todas las edades,rural,0.3620689655172414
COL,Los Álamos,NA,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Los Álamos,NA,2020,Mujeres,15-19,rural,0.21428571428571427
COL,Los Álamos,NA,2020,Mujeres,20-34,rural,0.5625
COL,Los Álamos,NA,2020,Mujeres,35-49,rural,0.3333333333333333
COL,Los Álamos,NA,2020,Mujeres,Todas las edades,rural,0.421875
COL,Los Álamos,NA,2021,Mujeres,10-14,rural,0.4
COL,Los Álamos,NA,2021,Mujeres,15-19,rural,0.26666666666666666
COL,Los Álamos,NA,2021,Mujeres,20-34,rural,0.3333333333333333
COL,Los Álamos,NA,2021,Mujeres,35-49,rural,0.5454545454545454
COL,Los Álamos,NA,2021,Mujeres,Todas las edades,rural,0.3582089552238806
COL,Los Álamos,NA,2022,Mujeres,10-14,rural,0.5
COL,Los Álamos,NA,2022,Mujeres,15-19,rural,0.26666666666666666
COL,Los Álamos,NA,2022,Mujeres,20-34,rural,0.5909090909090909
COL,Los Álamos,NA,2022,Mujeres,35-49,rural,0.5555555555555556
COL,Los Álamos,NA,2022,Mujeres,Todas las edades,rural,0.49122807017543857
COL,Los Álamos,NA,2023,Mujeres,10-14,rural,0.6666666666666666
COL,Los Álamos,NA,2023,Mujeres,15-19,rural,0.625
COL,Los Álamos,NA,2023,Mujeres,20-34,rural,0.5
COL,Los Álamos,NA,2023,Mujeres,35-49,rural,0.4
COL,Los Álamos,NA,2023,Mujeres,Todas las edades,rural,0.5098039215686274
COL,Los Álamos,NA,2024,Mujeres,10-14,rural,1
COL,Los Álamos,NA,2024,Mujeres,15-19,rural,0.5833333333333334
COL,Los Álamos,NA,2024,Mujeres,20-34,rural,0.35714285714285715
COL,Los Álamos,NA,2024,Mujeres,35-49,rural,0.6
COL,Los Álamos,NA,2024,Mujeres,Todas las edades,rural,0.5151515151515151
COL,Los Álamos,NA,2025,Mujeres,10-14,rural,0.3333333333333333
COL,Los Álamos,NA,2025,Mujeres,15-19,rural,0.6
COL,Los Álamos,NA,2025,Mujeres,20-34,rural,0.3125
COL,Los Álamos,NA,2025,Mujeres,35-49,rural,0.5714285714285714
COL,Los Álamos,NA,2025,Mujeres,Todas las edades,rural,0.41935483870967744
COL,Nueva Esperanza,NA,2016,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,NA,2016,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,NA,2016,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,NA,2016,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,NA,2017,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,NA,2017,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,NA,2017,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,NA,2017,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,NA,2018,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,NA,2018,Mujeres,15-19,periurbano,0
COL,Nueva Esperanza,NA,2018,Mujeres,20-34,periurbano,0.25
COL,Nueva Esperanza,NA,2018,Mujeres,35-49,periurbano,0.25
COL,Nueva Esperanza,NA,2018,Mujeres,Todas las edades,periurbano,0.18840579710144928
COL,Nueva Esperanza,NA,2019,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,NA,2019,Mujeres,15-19,periurbano,0.3333333333333333
COL,Nueva Esperanza,NA,2019,Mujeres,20-34,periurbano,0.2702702702702703
COL,Nueva Esperanza,NA,2019,Mujeres,35-49,periurbano,0
COL,Nueva Esperanza,NA,2019,Mujeres,Todas las edades,periurbano,0.21311475409836064
COL,Nueva Esperanza,NA,2020,Mujeres,10-14,periurbano,0.3333333333333333
COL,Nueva Esperanza,NA,2020,Mujeres,15-19,periurbano,0.23076923076923078
COL,Nueva Esperanza,NA,2020,Mujeres,20-34,periurbano,0.25806451612903225
COL,Nueva Esperanza,NA,2020,Mujeres,35-49,periurbano,0.3333333333333333
COL,Nueva Esperanza,NA,2020,Mujeres,Todas las edades,periurbano,0.2727272727272727
COL,Nueva Esperanza,NA,2021,Mujeres,10-14,periurbano,0.5
COL,Nueva Esperanza,NA,2021,Mujeres,15-19,periurbano,0.5
COL,Nueva Esperanza,NA,2021,Mujeres,20-34,periurbano,0.5161290322580645
COL,Nueva Esperanza,NA,2021,Mujeres,35-49,periurbano,0.3157894736842105
COL,Nueva Esperanza,NA,2021,Mujeres,Todas las edades,periurbano,0.45714285714285713
COL,Nueva Esperanza,NA,2022,Mujeres,10-14,periurbano,0.7142857142857143
COL,Nueva Esperanza,NA,2022,Mujeres,15-19,periurbano,0.36363636363636365
COL,Nueva Esperanza,NA,2022,Mujeres,20-34,periurbano,0.5098039215686274
COL,Nueva Esperanza,NA,2022,Mujeres,35-49,periurbano,0.55
COL,Nueva Esperanza,NA,2022,Mujeres,Todas las edades,periurbano,0.5168539325842697
COL,Nueva Esperanza,NA,2023,Mujeres,10-14,periurbano,0.2
COL,Nueva Esperanza,NA,2023,Mujeres,15-19,periurbano,0.4
COL,Nueva Esperanza,NA,2023,Mujeres,20-34,periurbano,0.5384615384615384
COL,Nueva Esperanza,NA,2023,Mujeres,35-49,periurbano,0.5238095238095238
COL,Nueva Esperanza,NA,2023,Mujeres,Todas las edades,periurbano,0.4875
COL,Nueva Esperanza,NA,2024,Mujeres,10-14,periurbano,0.3333333333333333
COL,Nueva Esperanza,NA,2024,Mujeres,15-19,periurbano,0.46153846153846156
COL,Nueva Esperanza,NA,2024,Mujeres,20-34,periurbano,0.5897435897435898
COL,Nueva Esperanza,NA,2024,Mujeres,35-49,periurbano,0.25
COL,Nueva Esperanza,NA,2024,Mujeres,Todas las edades,periurbano,0.4925373134328358
COL,Nueva Esperanza,NA,2025,Mujeres,10-14,periurbano,1
COL,Nueva Esperanza,NA,2025,Mujeres,15-19,periurbano,0.5882352941176471
COL,Nueva Esperanza,NA,2025,Mujeres,20-34,periurbano,0.7142857142857143
COL,Nueva Esperanza,NA,2025,Mujeres,35-49,periurbano,0.7894736842105263
COL,Nueva Esperanza,NA,2025,Mujeres,Todas las edades,periurbano,0.7164179104477612
COL,Nueva Vida,NA,2016,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,NA,2016,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,NA,2016,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,NA,2016,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,NA,2017,Mujeres,10-14,periurbano,NA
COL,Nueva Vida,NA,2017,Mujeres,15-19,periurbano,NA
COL,Nueva Vida,NA,2017,Mujeres,20-34,periurbano,NA
COL,Nueva Vida,NA,2017,Mujeres,35-49,periurbano,NA
COL,Nueva Vida,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Vida,NA,2018,Mujeres,10-14,periurbano,0
COL,Nueva Vida,NA,2018,Mujeres,15-19,periurbano,0.1875
COL,Nueva Vida,NA,2018,Mujeres,20-34,periurbano,0.23333333333333334
COL,Nueva Vida,NA,2018,Mujeres,35-49,periurbano,0.2222222222222222
COL,Nueva Vida,NA,2018,Mujeres,Todas las edades,periurbano,0.20689655172413793
COL,Nueva Vida,NA,2019,Mujeres,10-14,periurbano,0.42857142857142855
COL,Nueva Vida,NA,2019,Mujeres,15-19,periurbano,0.14285714285714285
COL,Nueva Vida,NA,2019,Mujeres,20-34,periurbano,0.5217391304347826
COL,Nueva Vida,NA,2019,Mujeres,35-49,periurbano,0.3125
COL,Nueva Vida,NA,2019,Mujeres,Todas las edades,periurbano,0.36666666666666664
COL,Nueva Vida,NA,2020,Mujeres,10-14,periurbano,0.6
COL,Nueva Vida,NA,2020,Mujeres,15-19,periurbano,0.35294117647058826
COL,Nueva Vida,NA,2020,Mujeres,20-34,periurbano,0.14583333333333334
COL,Nueva Vida,NA,2020,Mujeres,35-49,periurbano,0.18181818181818182
COL,Nueva Vida,NA,2020,Mujeres,Todas las edades,periurbano,0.2222222222222222
COL,Nueva Vida,NA,2021,Mujeres,10-14,periurbano,0
COL,Nueva Vida,NA,2021,Mujeres,15-19,periurbano,0.3125
COL,Nueva Vida,NA,2021,Mujeres,20-34,periurbano,0.3488372093023256
COL,Nueva Vida,NA,2021,Mujeres,35-49,periurbano,0.36363636363636365
COL,Nueva Vida,NA,2021,Mujeres,Todas las edades,periurbano,0.3333333333333333
COL,Nueva Vida,NA,2022,Mujeres,10-14,periurbano,0.6666666666666666
COL,Nueva Vida,NA,2022,Mujeres,15-19,periurbano,0.5882352941176471
COL,Nueva Vida,NA,2022,Mujeres,20-34,periurbano,0.25
COL,Nueva Vida,NA,2022,Mujeres,35-49,periurbano,0.5454545454545454
COL,Nueva Vida,NA,2022,Mujeres,Todas las edades,periurbano,0.423728813559322
COL,Nueva Vida,NA,2023,Mujeres,10-14,periurbano,0.5
COL,Nueva Vida,NA,2023,Mujeres,15-19,periurbano,0.5294117647058824
COL,Nueva Vida,NA,2023,Mujeres,20-34,periurbano,0.3783783783783784
COL,Nueva Vida,NA,2023,Mujeres,35-49,periurbano,0.4375
COL,Nueva Vida,NA,2023,Mujeres,Todas las edades,periurbano,0.4305555555555556
COL,Nueva Vida,NA,2024,Mujeres,10-14,periurbano,0.5
COL,Nueva Vida,NA,2024,Mujeres,15-19,periurbano,0.6363636363636364
COL,Nueva Vida,NA,2024,Mujeres,20-34,periurbano,0.6491228070175439
COL,Nueva Vida,NA,2024,Mujeres,35-49,periurbano,0.5
COL,Nueva Vida,NA,2024,Mujeres,Todas las edades,periurbano,0.6219512195121951
COL,Nueva Vida,NA,2025,Mujeres,10-14,periurbano,1
COL,Nueva Vida,NA,2025,Mujeres,15-19,periurbano,0.5294117647058824
COL,Nueva Vida,NA,2025,Mujeres,20-34,periurbano,0.46875
COL,Nueva Vida,NA,2025,Mujeres,35-49,periurbano,0.26666666666666666
COL,Nueva Vida,NA,2025,Mujeres,Todas las edades,periurbano,0.4782608695652174
COL,Plaza del Valle,NA,2016,Mujeres,10-14,rural,NA
COL,Plaza del Valle,NA,2016,Mujeres,15-19,rural,NA
COL,Plaza del Valle,NA,2016,Mujeres,20-34,rural,NA
COL,Plaza del Valle,NA,2016,Mujeres,35-49,rural,NA
COL,Plaza del Valle,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,NA,2017,Mujeres,10-14,rural,NA
COL,Plaza del Valle,NA,2017,Mujeres,15-19,rural,NA
COL,Plaza del Valle,NA,2017,Mujeres,20-34,rural,NA
COL,Plaza del Valle,NA,2017,Mujeres,35-49,rural,NA
COL,Plaza del Valle,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Plaza del Valle,NA,2018,Mujeres,10-14,rural,0.75
COL,Plaza del Valle,NA,2018,Mujeres,15-19,rural,0.5
COL,Plaza del Valle,NA,2018,Mujeres,20-34,rural,0.19047619047619047
COL,Plaza del Valle,NA,2018,Mujeres,35-49,rural,0.25
COL,Plaza del Valle,NA,2018,Mujeres,Todas las edades,rural,0.3076923076923077
COL,Plaza del Valle,NA,2019,Mujeres,10-14,rural,1
COL,Plaza del Valle,NA,2019,Mujeres,15-19,rural,0.5714285714285714
COL,Plaza del Valle,NA,2019,Mujeres,20-34,rural,0.37142857142857144
COL,Plaza del Valle,NA,2019,Mujeres,35-49,rural,0.3333333333333333
COL,Plaza del Valle,NA,2019,Mujeres,Todas las edades,rural,0.40384615384615385
COL,Plaza del Valle,NA,2020,Mujeres,10-14,rural,0.16666666666666666
COL,Plaza del Valle,NA,2020,Mujeres,15-19,rural,0
COL,Plaza del Valle,NA,2020,Mujeres,20-34,rural,0.46153846153846156
COL,Plaza del Valle,NA,2020,Mujeres,35-49,rural,0.42857142857142855
COL,Plaza del Valle,NA,2020,Mujeres,Todas las edades,rural,0.325
COL,Plaza del Valle,NA,2021,Mujeres,10-14,rural,0
COL,Plaza del Valle,NA,2021,Mujeres,15-19,rural,0.6
COL,Plaza del Valle,NA,2021,Mujeres,20-34,rural,0.35714285714285715
COL,Plaza del Valle,NA,2021,Mujeres,35-49,rural,0.3333333333333333
COL,Plaza del Valle,NA,2021,Mujeres,Todas las edades,rural,0.36363636363636365
COL,Plaza del Valle,NA,2022,Mujeres,10-14,rural,0.6
COL,Plaza del Valle,NA,2022,Mujeres,15-19,rural,0
COL,Plaza del Valle,NA,2022,Mujeres,20-34,rural,0.5555555555555556
COL,Plaza del Valle,NA,2022,Mujeres,35-49,rural,0.2
COL,Plaza del Valle,NA,2022,Mujeres,Todas las edades,rural,0.4418604651162791
COL,Plaza del Valle,NA,2023,Mujeres,10-14,rural,0.5
COL,Plaza del Valle,NA,2023,Mujeres,15-19,rural,0.4
COL,Plaza del Valle,NA,2023,Mujeres,20-34,rural,0.6363636363636364
COL,Plaza del Valle,NA,2023,Mujeres,35-49,rural,0.4
COL,Plaza del Valle,NA,2023,Mujeres,Todas las edades,rural,0.5892857142857143
COL,Plaza del Valle,NA,2024,Mujeres,10-14,rural,0.5
COL,Plaza del Valle,NA,2024,Mujeres,15-19,rural,1
COL,Plaza del Valle,NA,2024,Mujeres,20-34,rural,0.7441860465116279
COL,Plaza del Valle,NA,2024,Mujeres,35-49,rural,0.6666666666666666
COL,Plaza del Valle,NA,2024,Mujeres,Todas las edades,rural,0.7464788732394366
COL,Plaza del Valle,NA,2025,Mujeres,10-14,rural,0.5
COL,Plaza del Valle,NA,2025,Mujeres,15-19,rural,0.5833333333333334
COL,Plaza del Valle,NA,2025,Mujeres,20-34,rural,0.7045454545454546
COL,Plaza del Valle,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Plaza del Valle,NA,2025,Mujeres,Todas las edades,rural,0.6714285714285714
COL,San Isidro,NA,2016,Mujeres,10-14,rural,NA
COL,San Isidro,NA,2016,Mujeres,15-19,rural,NA
COL,San Isidro,NA,2016,Mujeres,20-34,rural,NA
COL,San Isidro,NA,2016,Mujeres,35-49,rural,NA
COL,San Isidro,NA,2016,Mujeres,Todas las edades,rural,NA
COL,San Isidro,NA,2017,Mujeres,10-14,rural,NA
COL,San Isidro,NA,2017,Mujeres,15-19,rural,NA
COL,San Isidro,NA,2017,Mujeres,20-34,rural,NA
COL,San Isidro,NA,2017,Mujeres,35-49,rural,NA
COL,San Isidro,NA,2017,Mujeres,Todas las edades,rural,NA
COL,San Isidro,NA,2018,Mujeres,10-14,rural,0
COL,San Isidro,NA,2018,Mujeres,15-19,rural,0.26666666666666666
COL,San Isidro,NA,2018,Mujeres,20-34,rural,0.1875
COL,San Isidro,NA,2018,Mujeres,35-49,rural,0.2222222222222222
COL,San Isidro,NA,2018,Mujeres,Todas las edades,rural,0.20754716981132076
COL,San Isidro,NA,2019,Mujeres,10-14,rural,0.3333333333333333
COL,San Isidro,NA,2019,Mujeres,15-19,rural,0.4666666666666667
COL,San Isidro,NA,2019,Mujeres,20-34,rural,0.3225806451612903
COL,San Isidro,NA,2019,Mujeres,35-49,rural,0.42857142857142855
COL,San Isidro,NA,2019,Mujeres,Todas las edades,rural,0.375
COL,San Isidro,NA,2020,Mujeres,10-14,rural,1
COL,San Isidro,NA,2020,Mujeres,15-19,rural,0.5
COL,San Isidro,NA,2020,Mujeres,20-34,rural,0.35555555555555557
COL,San Isidro,NA,2020,Mujeres,35-49,rural,0.8333333333333334
COL,San Isidro,NA,2020,Mujeres,Todas las edades,rural,0.46875
COL,San Isidro,NA,2021,Mujeres,10-14,rural,0
COL,San Isidro,NA,2021,Mujeres,15-19,rural,0.7142857142857143
COL,San Isidro,NA,2021,Mujeres,20-34,rural,0.3333333333333333
COL,San Isidro,NA,2021,Mujeres,35-49,rural,0.5
COL,San Isidro,NA,2021,Mujeres,Todas las edades,rural,0.4
COL,San Isidro,NA,2022,Mujeres,10-14,rural,0.6666666666666666
COL,San Isidro,NA,2022,Mujeres,15-19,rural,0.3076923076923077
