iso3,NAME_2,cod_local,anio,sexo,grupo_edad,zona,valor
COL,San Isidro,NA,2022,Mujeres,20-34,rural,0.48717948717948717
COL,San Isidro,NA,2022,Mujeres,35-49,rural,0.5
COL,San Isidro,NA,2022,Mujeres,Todas las edades,rural,0.4696969696969697
COL,San Isidro,NA,2023,Mujeres,10-14,rural,0.5
COL,San Isidro,NA,2023,Mujeres,15-19,rural,0.8333333333333334
COL,San Isidro,NA,2023,Mujeres,20-34,rural,0.5806451612903226
COL,San Isidro,NA,2023,Mujeres,35-49,rural,0.47058823529411764
COL,San Isidro,NA,2023,Mujeres,Todas las edades,rural,0.59375
COL,San Isidro,NA,2024,Mujeres,10-14,rural,0.5
COL,San Isidro,NA,2024,Mujeres,15-19,rural,0.7142857142857143
COL,San Isidro,NA,2024,Mujeres,20-34,rural,0.5588235294117647
COL,San Isidro,NA,2024,Mujeres,35-49,rural,0.35714285714285715
COL,San Isidro,NA,2024,Mujeres,Todas las edades,rural,0.546875
COL,San Isidro,NA,2025,Mujeres,10-14,rural,1
COL,San Isidro,NA,2025,Mujeres,15-19,rural,0.5714285714285714
COL,San Isidro,NA,2025,Mujeres,20-34,rural,0.7241379310344828
COL,San Isidro,NA,2025,Mujeres,35-49,rural,0.5294117647058824
COL,San Isidro,NA,2025,Mujeres,Todas las edades,rural,0.65625
COL,San Joaquín,NA,2016,Mujeres,10-14,periurbano,NA
COL,San Joaquín,NA,2016,Mujeres,15-19,periurbano,NA
COL,San Joaquín,NA,2016,Mujeres,20-34,periurbano,NA
COL,San Joaquín,NA,2016,Mujeres,35-49,periurbano,NA
COL,San Joaquín,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,NA,2017,Mujeres,10-14,periurbano,NA
COL,San Joaquín,NA,2017,Mujeres,15-19,periurbano,NA
COL,San Joaquín,NA,2017,Mujeres,20-34,periurbano,NA
COL,San Joaquín,NA,2017,Mujeres,35-49,periurbano,NA
COL,San Joaquín,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,San Joaquín,NA,2018,Mujeres,10-14,periurbano,0.3333333333333333
COL,San Joaquín,NA,2018,Mujeres,15-19,periurbano,0.2727272727272727
COL,San Joaquín,NA,2018,Mujeres,20-34,periurbano,0.19642857142857142
COL,San Joaquín,NA,2018,Mujeres,35-49,periurbano,0.13333333333333333
COL,San Joaquín,NA,2018,Mujeres,Todas las edades,periurbano,0.2
COL,San Joaquín,NA,2019,Mujeres,10-14,periurbano,0.42857142857142855
COL,San Joaquín,NA,2019,Mujeres,15-19,periurbano,0.13333333333333333
COL,San Joaquín,NA,2019,Mujeres,20-34,periurbano,0.29310344827586204
COL,San Joaquín,NA,2019,Mujeres,35-49,periurbano,0.05263157894736842
COL,San Joaquín,NA,2019,Mujeres,Todas las edades,periurbano,0.23232323232323232
COL,San Joaquín,NA,2020,Mujeres,10-14,periurbano,0
COL,San Joaquín,NA,2020,Mujeres,15-19,periurbano,0.125
COL,San Joaquín,NA,2020,Mujeres,20-34,periurbano,0.19642857142857142
COL,San Joaquín,NA,2020,Mujeres,35-49,periurbano,0.3333333333333333
COL,San Joaquín,NA,2020,Mujeres,Todas las edades,periurbano,0.20930232558139536
COL,San Joaquín,NA,2021,Mujeres,10-14,periurbano,0.2857142857142857
COL,San Joaquín,NA,2021,Mujeres,15-19,periurbano,0.07142857142857142
COL,San Joaquín,NA,2021,Mujeres,20-34,periurbano,0.2558139534883721
COL,San Joaquín,NA,2021,Mujeres,35-49,periurbano,0.4
COL,San Joaquín,NA,2021,Mujeres,Todas las edades,periurbano,0.25316455696202533
COL,San Joaquín,NA,2022,Mujeres,10-14,periurbano,1
COL,San Joaquín,NA,2022,Mujeres,15-19,periurbano,0.25
COL,San Joaquín,NA,2022,Mujeres,20-34,periurbano,0.5178571428571429
COL,San Joaquín,NA,2022,Mujeres,35-49,periurbano,0.46153846153846156
COL,San Joaquín,NA,2022,Mujeres,Todas las edades,periurbano,0.4936708860759494
COL,San Joaquín,NA,2023,Mujeres,10-14,periurbano,0.4
COL,San Joaquín,NA,2023,Mujeres,15-19,periurbano,0.3333333333333333
COL,San Joaquín,NA,2023,Mujeres,20-34,periurbano,0.5625
COL,San Joaquín,NA,2023,Mujeres,35-49,periurbano,0.6923076923076923
COL,San Joaquín,NA,2023,Mujeres,Todas las edades,periurbano,0.5425531914893617
COL,San Joaquín,NA,2024,Mujeres,10-14,periurbano,0.5
COL,San Joaquín,NA,2024,Mujeres,15-19,periurbano,0.4166666666666667
COL,San Joaquín,NA,2024,Mujeres,20-34,periurbano,0.4222222222222222
COL,San Joaquín,NA,2024,Mujeres,35-49,periurbano,0.5833333333333334
COL,San Joaquín,NA,2024,Mujeres,Todas las edades,periurbano,0.4507042253521127
COL,San Joaquín,NA,2025,Mujeres,10-14,periurbano,0.8
COL,San Joaquín,NA,2025,Mujeres,15-19,periurbano,0.42857142857142855
COL,San Joaquín,NA,2025,Mujeres,20-34,periurbano,0.5666666666666667
COL,San Joaquín,NA,2025,Mujeres,35-49,periurbano,0.6111111111111112
COL,San Joaquín,NA,2025,Mujeres,Todas las edades,periurbano,0.5671641791044776
COL,San Martín del Valle,NA,2016,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,NA,2016,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,NA,2016,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,NA,2016,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,NA,2016,Mujeres,10-14,rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,15-19,rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,20-34,rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,35-49,rural,NA
COL,San Martín del Valle,NA,2016,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,10-14,Periurbano y rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,15-19,Periurbano y rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,20-34,Periurbano y rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,35-49,Periurbano y rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,Todas las edades,Periurbano y rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,10-14,periurbano,NA
COL,San Martín del Valle,NA,2017,Mujeres,15-19,periurbano,NA
COL,San Martín del Valle,NA,2017,Mujeres,20-34,periurbano,NA
COL,San Martín del Valle,NA,2017,Mujeres,35-49,periurbano,NA
COL,San Martín del Valle,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,San Martín del Valle,NA,2017,Mujeres,10-14,rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,15-19,rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,20-34,rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,35-49,rural,NA
COL,San Martín del Valle,NA,2017,Mujeres,Todas las edades,rural,NA
COL,San Martín del Valle,NA,2018,Mujeres,10-14,Periurbano y rural,0.30526315789473685
COL,San Martín del Valle,NA,2018,Mujeres,15-19,Periurbano y rural,0.24
COL,San Martín del Valle,NA,2018,Mujeres,20-34,Periurbano y rural,0.2691588785046729
COL,San Martín del Valle,NA,2018,Mujeres,35-49,Periurbano y rural,0.22701149425287356
COL,San Martín del Valle,NA,2018,Mujeres,Todas las edades,Periurbano y rural,0.2578890097932535
COL,San Martín del Valle,NA,2018,Mujeres,10-14,periurbano,0.2127659574468085
COL,San Martín del Valle,NA,2018,Mujeres,15-19,periurbano,0.21176470588235294
COL,San Martín del Valle,NA,2018,Mujeres,20-34,periurbano,0.24242424242424243
COL,San Martín del Valle,NA,2018,Mujeres,35-49,periurbano,0.19653179190751446
COL,San Martín del Valle,NA,2018,Mujeres,Todas las edades,periurbano,0.22712933753943218
COL,San Martín del Valle,NA,2018,Mujeres,10-14,rural,0.3958333333333333
COL,San Martín del Valle,NA,2018,Mujeres,15-19,rural,0.2709677419354839
COL,San Martín del Valle,NA,2018,Mujeres,20-34,rural,0.29862475442043224
COL,San Martín del Valle,NA,2018,Mujeres,35-49,rural,0.2571428571428571
COL,San Martín del Valle,NA,2018,Mujeres,Todas las edades,rural,0.29086809470124014
COL,San Martín del Valle,NA,2019,Mujeres,10-14,Periurbano y rural,0.29411764705882354
COL,San Martín del Valle,NA,2019,Mujeres,15-19,Periurbano y rural,0.2911764705882353
COL,San Martín del Valle,NA,2019,Mujeres,20-34,Periurbano y rural,0.31666666666666665
COL,San Martín del Valle,NA,2019,Mujeres,35-49,Periurbano y rural,0.3091334894613583
COL,San Martín del Valle,NA,2019,Mujeres,Todas las edades,Periurbano y rural,0.30925737538148523
COL,San Martín del Valle,NA,2019,Mujeres,10-14,periurbano,0.2413793103448276
COL,San Martín del Valle,NA,2019,Mujeres,15-19,periurbano,0.19879518072289157
COL,San Martín del Valle,NA,2019,Mujeres,20-34,periurbano,0.28171334431630973
COL,San Martín del Valle,NA,2019,Mujeres,35-49,periurbano,0.26291079812206575
COL,San Martín del Valle,NA,2019,Mujeres,Todas las edades,periurbano,0.2624521072796935
COL,San Martín del Valle,NA,2019,Mujeres,10-14,rural,0.3442622950819672
COL,San Martín del Valle,NA,2019,Mujeres,15-19,rural,0.3793103448275862
COL,San Martín del Valle,NA,2019,Mujeres,20-34,rural,0.36152219873150104
COL,San Martín del Valle,NA,2019,Mujeres,35-49,rural,0.35514018691588783
COL,San Martín del Valle,NA,2019,Mujeres,Todas las edades,rural,0.36225596529284165
COL,San Martín del Valle,NA,2020,Mujeres,10-14,Periurbano y rural,0.31313131313131315
COL,San Martín del Valle,NA,2020,Mujeres,15-19,Periurbano y rural,0.2811594202898551
COL,San Martín del Valle,NA,2020,Mujeres,20-34,Periurbano y rural,0.29277566539923955
COL,San Martín del Valle,NA,2020,Mujeres,35-49,Periurbano y rural,0.3349875930521092
COL,San Martín del Valle,NA,2020,Mujeres,Todas las edades,Periurbano y rural,0.30068457082675093
COL,San Martín del Valle,NA,2020,Mujeres,10-14,periurbano,0.3333333333333333
COL,San Martín del Valle,NA,2020,Mujeres,15-19,periurbano,0.3258426966292135
COL,San Martín del Valle,NA,2020,Mujeres,20-34,periurbano,0.24956369982547993
COL,San Martín del Valle,NA,2020,Mujeres,35-49,periurbano,0.2623762376237624
COL,San Martín del Valle,NA,2020,Mujeres,Todas las edades,periurbano,0.2699203187250996
COL,San Martín del Valle,NA,2020,Mujeres,10-14,rural,0.2916666666666667
COL,San Martín del Valle,NA,2020,Mujeres,15-19,rural,0.23353293413173654
COL,San Martín del Valle,NA,2020,Mujeres,20-34,rural,0.3444676409185804
COL,San Martín del Valle,NA,2020,Mujeres,35-49,rural,0.4079601990049751
COL,San Martín del Valle,NA,2020,Mujeres,Todas las edades,rural,0.33519553072625696
COL,San Martín del Valle,NA,2021,Mujeres,10-14,Periurbano y rural,0.37037037037037035
COL,San Martín del Valle,NA,2021,Mujeres,15-19,Periurbano y rural,0.34838709677419355
COL,San Martín del Valle,NA,2021,Mujeres,20-34,Periurbano y rural,0.3662628145386766
COL,San Martín del Valle,NA,2021,Mujeres,35-49,Periurbano y rural,0.3525835866261398
COL,San Martín del Valle,NA,2021,Mujeres,Todas las edades,Periurbano y rural,0.360989010989011
COL,San Martín del Valle,NA,2021,Mujeres,10-14,periurbano,0.36065573770491804
COL,San Martín del Valle,NA,2021,Mujeres,15-19,periurbano,0.3373493975903614
COL,San Martín del Valle,NA,2021,Mujeres,20-34,periurbano,0.3465346534653465
COL,San Martín del Valle,NA,2021,Mujeres,35-49,periurbano,0.2909090909090909
COL,San Martín del Valle,NA,2021,Mujeres,Todas las edades,periurbano,0.3366733466933868
COL,San Martín del Valle,NA,2021,Mujeres,10-14,rural,0.3829787234042553
COL,San Martín del Valle,NA,2021,Mujeres,15-19,rural,0.3611111111111111
COL,San Martín del Valle,NA,2021,Mujeres,20-34,rural,0.39186295503211993
COL,San Martín del Valle,NA,2021,Mujeres,35-49,rural,0.4146341463414634
COL,San Martín del Valle,NA,2021,Mujeres,Todas las edades,rural,0.3905109489051095
COL,San Martín del Valle,NA,2022,Mujeres,10-14,Periurbano y rural,0.4838709677419355
COL,San Martín del Valle,NA,2022,Mujeres,15-19,Periurbano y rural,0.4482758620689655
COL,San Martín del Valle,NA,2022,Mujeres,20-34,Periurbano y rural,0.45561594202898553
COL,San Martín del Valle,NA,2022,Mujeres,35-49,Periurbano y rural,0.4375
COL,San Martín del Valle,NA,2022,Mujeres,Todas las edades,Periurbano y rural,0.4524910118130457
COL,San Martín del Valle,NA,2022,Mujeres,10-14,periurbano,0.4925373134328358
COL,San Martín del Valle,NA,2022,Mujeres,15-19,periurbano,0.45569620253164556
COL,San Martín del Valle,NA,2022,Mujeres,20-34,periurbano,0.43197278911564624
COL,San Martín del Valle,NA,2022,Mujeres,35-49,periurbano,0.431924882629108
COL,San Martín del Valle,NA,2022,Mujeres,Todas las edades,periurbano,0.4395711500974659
COL,San Martín del Valle,NA,2022,Mujeres,10-14,rural,0.47368421052631576
COL,San Martín del Valle,NA,2022,Mujeres,15-19,rural,0.4409937888198758
COL,San Martín del Valle,NA,2022,Mujeres,20-34,rural,0.48255813953488375
COL,San Martín del Valle,NA,2022,Mujeres,35-49,rural,0.44385026737967914
COL,San Martín del Valle,NA,2022,Mujeres,Todas las edades,rural,0.46688382193268185
COL,San Martín del Valle,NA,2023,Mujeres,10-14,Periurbano y rural,0.42105263157894735
COL,San Martín del Valle,NA,2023,Mujeres,15-19,Periurbano y rural,0.5727272727272728
COL,San Martín del Valle,NA,2023,Mujeres,20-34,Periurbano y rural,0.5190380761523046
COL,San Martín del Valle,NA,2023,Mujeres,35-49,Periurbano y rural,0.5071090047393365
COL,San Martín del Valle,NA,2023,Mujeres,Todas las edades,Periurbano y rural,0.5198497854077253
COL,San Martín del Valle,NA,2023,Mujeres,10-14,periurbano,0.33962264150943394
COL,San Martín del Valle,NA,2023,Mujeres,15-19,periurbano,0.5333333333333333
COL,San Martín del Valle,NA,2023,Mujeres,20-34,periurbano,0.50177304964539
COL,San Martín del Valle,NA,2023,Mujeres,35-49,periurbano,0.5021459227467812
COL,San Martín del Valle,NA,2023,Mujeres,Todas las edades,periurbano,0.49852216748768474
COL,San Martín del Valle,NA,2023,Mujeres,10-14,rural,0.4918032786885246
COL,San Martín del Valle,NA,2023,Mujeres,15-19,rural,0.6121212121212121
COL,San Martín del Valle,NA,2023,Mujeres,20-34,rural,0.5414746543778802
COL,San Martín del Valle,NA,2023,Mujeres,35-49,rural,0.5132275132275133
COL,San Martín del Valle,NA,2023,Mujeres,Todas las edades,rural,0.5453474676089517
COL,San Martín del Valle,NA,2024,Mujeres,10-14,Periurbano y rural,0.5760869565217391
COL,San Martín del Valle,NA,2024,Mujeres,15-19,Periurbano y rural,0.5661538461538461
COL,San Martín del Valle,NA,2024,Mujeres,20-34,Periurbano y rural,0.5578842315369261
COL,San Martín del Valle,NA,2024,Mujeres,35-49,Periurbano y rural,0.5390625
COL,San Martín del Valle,NA,2024,Mujeres,Todas las edades,Periurbano y rural,0.5562950637825845
COL,San Martín del Valle,NA,2024,Mujeres,10-14,periurbano,0.4888888888888889
COL,San Martín del Valle,NA,2024,Mujeres,15-19,periurbano,0.49390243902439024
COL,San Martín del Valle,NA,2024,Mujeres,20-34,periurbano,0.5329861111111112
COL,San Martín del Valle,NA,2024,Mujeres,35-49,periurbano,0.4925373134328358
COL,San Martín del Valle,NA,2024,Mujeres,Todas las edades,periurbano,0.5162271805273834
COL,San Martín del Valle,NA,2024,Mujeres,10-14,rural,0.6595744680851063
COL,San Martín del Valle,NA,2024,Mujeres,15-19,rural,0.639751552795031
COL,San Martín del Valle,NA,2024,Mujeres,20-34,rural,0.5915492957746479
COL,San Martín del Valle,NA,2024,Mujeres,35-49,rural,0.5901639344262295
COL,San Martín del Valle,NA,2024,Mujeres,Todas las edades,rural,0.6046511627906976
COL,San Martín del Valle,NA,2025,Mujeres,10-14,Periurbano y rural,0.6915887850467289
COL,San Martín del Valle,NA,2025,Mujeres,15-19,Periurbano y rural,0.5845697329376854
COL,San Martín del Valle,NA,2025,Mujeres,20-34,Periurbano y rural,0.5919421487603306
COL,San Martín del Valle,NA,2025,Mujeres,35-49,Periurbano y rural,0.6063829787234043
COL,San Martín del Valle,NA,2025,Mujeres,Todas las edades,Periurbano y rural,0.5995525727069351
COL,San Martín del Valle,NA,2025,Mujeres,10-14,periurbano,0.6545454545454545
COL,San Martín del Valle,NA,2025,Mujeres,15-19,periurbano,0.5416666666666666
COL,San Martín del Valle,NA,2025,Mujeres,20-34,periurbano,0.54
COL,San Martín del Valle,NA,2025,Mujeres,35-49,periurbano,0.5566502463054187
COL,San Martín del Valle,NA,2025,Mujeres,Todas las edades,periurbano,0.5513698630136986
COL,San Martín del Valle,NA,2025,Mujeres,10-14,rural,0.7307692307692307
COL,San Martín del Valle,NA,2025,Mujeres,15-19,rural,0.6272189349112426
COL,San Martín del Valle,NA,2025,Mujeres,20-34,rural,0.637065637065637
COL,San Martín del Valle,NA,2025,Mujeres,35-49,rural,0.6647398843930635
COL,San Martín del Valle,NA,2025,Mujeres,Todas las edades,rural,0.6458333333333334
COL,Santa Ana,NA,2016,Mujeres,10-14,rural,NA
COL,Santa Ana,NA,2016,Mujeres,15-19,rural,NA
COL,Santa Ana,NA,2016,Mujeres,20-34,rural,NA
COL,Santa Ana,NA,2016,Mujeres,35-49,rural,NA
COL,Santa Ana,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,NA,2017,Mujeres,10-14,rural,NA
COL,Santa Ana,NA,2017,Mujeres,15-19,rural,NA
COL,Santa Ana,NA,2017,Mujeres,20-34,rural,NA
COL,Santa Ana,NA,2017,Mujeres,35-49,rural,NA
COL,Santa Ana,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Santa Ana,NA,2018,Mujeres,10-14,rural,0.6
COL,Santa Ana,NA,2018,Mujeres,15-19,rural,0.25
COL,Santa Ana,NA,2018,Mujeres,20-34,rural,0.3023255813953488
COL,Santa Ana,NA,2018,Mujeres,35-49,rural,0.2857142857142857
COL,Santa Ana,NA,2018,Mujeres,Todas las edades,rural,0.31746031746031744
COL,Santa Ana,NA,2019,Mujeres,10-14,rural,0.5
COL,Santa Ana,NA,2019,Mujeres,15-19,rural,0.16666666666666666
COL,Santa Ana,NA,2019,Mujeres,20-34,rural,0.3125
COL,Santa Ana,NA,2019,Mujeres,35-49,rural,0.2777777777777778
COL,Santa Ana,NA,2019,Mujeres,Todas las edades,rural,0.2708333333333333
COL,Santa Ana,NA,2020,Mujeres,10-14,rural,0
COL,Santa Ana,NA,2020,Mujeres,15-19,rural,0.13333333333333333
COL,Santa Ana,NA,2020,Mujeres,20-34,rural,0.3
COL,Santa Ana,NA,2020,Mujeres,35-49,rural,0.5
COL,Santa Ana,NA,2020,Mujeres,Todas las edades,rural,0.2676056338028169
COL,Santa Ana,NA,2021,Mujeres,10-14,rural,1
COL,Santa Ana,NA,2021,Mujeres,15-19,rural,0.2
COL,Santa Ana,NA,2021,Mujeres,20-34,rural,0.4444444444444444
COL,Santa Ana,NA,2021,Mujeres,35-49,rural,0.625
COL,Santa Ana,NA,2021,Mujeres,Todas las edades,rural,0.4473684210526316
COL,Santa Ana,NA,2022,Mujeres,10-14,rural,0
COL,Santa Ana,NA,2022,Mujeres,15-19,rural,0.5
COL,Santa Ana,NA,2022,Mujeres,20-34,rural,0.46511627906976744
COL,Santa Ana,NA,2022,Mujeres,35-49,rural,0.8
COL,Santa Ana,NA,2022,Mujeres,Todas las edades,rural,0.484375
COL,Santa Ana,NA,2023,Mujeres,10-14,rural,0.5
COL,Santa Ana,NA,2023,Mujeres,15-19,rural,0.5
COL,Santa Ana,NA,2023,Mujeres,20-34,rural,0.48148148148148145
COL,Santa Ana,NA,2023,Mujeres,35-49,rural,0.25
COL,Santa Ana,NA,2023,Mujeres,Todas las edades,rural,0.45098039215686275
COL,Santa Ana,NA,2024,Mujeres,10-14,rural,0.8333333333333334
COL,Santa Ana,NA,2024,Mujeres,15-19,rural,0.4666666666666667
COL,Santa Ana,NA,2024,Mujeres,20-34,rural,0.6470588235294118
COL,Santa Ana,NA,2024,Mujeres,35-49,rural,0.3333333333333333
COL,Santa Ana,NA,2024,Mujeres,Todas las edades,rural,0.5681818181818182
COL,Santa Ana,NA,2025,Mujeres,10-14,rural,0.6
COL,Santa Ana,NA,2025,Mujeres,15-19,rural,0.7272727272727273
COL,Santa Ana,NA,2025,Mujeres,20-34,rural,0.7857142857142857
COL,Santa Ana,NA,2025,Mujeres,35-49,rural,0.75
COL,Santa Ana,NA,2025,Mujeres,Todas las edades,rural,0.7368421052631579
COL,Santa Elena,NA,2016,Mujeres,10-14,periurbano,NA
COL,Santa Elena,NA,2016,Mujeres,15-19,periurbano,NA
COL,Santa Elena,NA,2016,Mujeres,20-34,periurbano,NA
COL,Santa Elena,NA,2016,Mujeres,35-49,periurbano,NA
COL,Santa Elena,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Santa Elena,NA,2017,Mujeres,10-14,periurbano,NA
COL,Santa Elena,NA,2017,Mujeres,15-19,periurbano,NA
COL,Santa Elena,NA,2017,Mujeres,20-34,periurbano,NA
COL,Santa Elena,NA,2017,Mujeres,35-49,periurbano,NA
COL,Santa Elena,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Santa Elena,NA,2018,Mujeres,10-14,periurbano,0.16666666666666666
COL,Santa Elena,NA,2018,Mujeres,15-19,periurbano,0.25
COL,Santa Elena,NA,2018,Mujeres,20-34,periurbano,0.2727272727272727
COL,Santa Elena,NA,2018,Mujeres,35-49,periurbano,0.09090909090909091
COL,Santa Elena,NA,2018,Mujeres,Todas las edades,periurbano,0.23376623376623376
COL,Santa Elena,NA,2019,Mujeres,10-14,periurbano,0.2
COL,Santa Elena,NA,2019,Mujeres,15-19,periurbano,0.375
COL,Santa Elena,NA,2019,Mujeres,20-34,periurbano,0.3333333333333333
COL,Santa Elena,NA,2019,Mujeres,35-49,periurbano,0.47619047619047616
COL,Santa Elena,NA,2019,Mujeres,Todas las edades,periurbano,0.36363636363636365
COL,Santa Elena,NA,2020,Mujeres,10-14,periurbano,0.6
