iso3,NAME_2,cod_local,anio,sexo,grupo_edad,zona,valor
COL,Santa Elena,NA,2020,Mujeres,15-19,periurbano,0.3333333333333333
COL,Santa Elena,NA,2020,Mujeres,20-34,periurbano,0.2727272727272727
COL,Santa Elena,NA,2020,Mujeres,35-49,periurbano,0.1111111111111111
COL,Santa Elena,NA,2020,Mujeres,Todas las edades,periurbano,0.28888888888888886
COL,Santa Elena,NA,2021,Mujeres,10-14,periurbano,0.6666666666666666
COL,Santa Elena,NA,2021,Mujeres,15-19,periurbano,0.4166666666666667
COL,Santa Elena,NA,2021,Mujeres,20-34,periurbano,0.3
COL,Santa Elena,NA,2021,Mujeres,35-49,periurbano,0.2222222222222222
COL,Santa Elena,NA,2021,Mujeres,Todas las edades,periurbano,0.3333333333333333
COL,Santa Elena,NA,2022,Mujeres,10-14,periurbano,0.3333333333333333
COL,Santa Elena,NA,2022,Mujeres,15-19,periurbano,0.25
COL,Santa Elena,NA,2022,Mujeres,20-34,periurbano,0.43478260869565216
COL,Santa Elena,NA,2022,Mujeres,35-49,periurbano,0.5
COL,Santa Elena,NA,2022,Mujeres,Todas las edades,periurbano,0.4
COL,Santa Elena,NA,2023,Mujeres,10-14,periurbano,0
COL,Santa Elena,NA,2023,Mujeres,15-19,periurbano,0.6666666666666666
COL,Santa Elena,NA,2023,Mujeres,20-34,periurbano,0.5172413793103449
COL,Santa Elena,NA,2023,Mujeres,35-49,periurbano,0.5
COL,Santa Elena,NA,2023,Mujeres,Todas las edades,periurbano,0.5
COL,Santa Elena,NA,2024,Mujeres,10-14,periurbano,0.5
COL,Santa Elena,NA,2024,Mujeres,15-19,periurbano,0.5
COL,Santa Elena,NA,2024,Mujeres,20-34,periurbano,0.5873015873015873
COL,Santa Elena,NA,2024,Mujeres,35-49,periurbano,0.47058823529411764
COL,Santa Elena,NA,2024,Mujeres,Todas las edades,periurbano,0.5531914893617021
COL,Santa Elena,NA,2025,Mujeres,10-14,periurbano,0.42857142857142855
COL,Santa Elena,NA,2025,Mujeres,15-19,periurbano,0.75
COL,Santa Elena,NA,2025,Mujeres,20-34,periurbano,0.43478260869565216
COL,Santa Elena,NA,2025,Mujeres,35-49,periurbano,0.75
COL,Santa Elena,NA,2025,Mujeres,Todas las edades,periurbano,0.5434782608695652
COL,Santa Lucía,NA,2016,Mujeres,10-14,rural,NA
COL,Santa Lucía,NA,2016,Mujeres,15-19,rural,NA
COL,Santa Lucía,NA,2016,Mujeres,20-34,rural,NA
COL,Santa Lucía,NA,2016,Mujeres,35-49,rural,NA
COL,Santa Lucía,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,NA,2017,Mujeres,10-14,rural,NA
COL,Santa Lucía,NA,2017,Mujeres,15-19,rural,NA
COL,Santa Lucía,NA,2017,Mujeres,20-34,rural,NA
COL,Santa Lucía,NA,2017,Mujeres,35-49,rural,NA
COL,Santa Lucía,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Santa Lucía,NA,2018,Mujeres,10-14,rural,0
COL,Santa Lucía,NA,2018,Mujeres,15-19,rural,0.375
COL,Santa Lucía,NA,2018,Mujeres,20-34,rural,0.22857142857142856
COL,Santa Lucía,NA,2018,Mujeres,35-49,rural,0.1111111111111111
COL,Santa Lucía,NA,2018,Mujeres,Todas las edades,rural,0.2222222222222222
COL,Santa Lucía,NA,2019,Mujeres,10-14,rural,1
COL,Santa Lucía,NA,2019,Mujeres,15-19,rural,0.2857142857142857
COL,Santa Lucía,NA,2019,Mujeres,20-34,rural,0.3076923076923077
COL,Santa Lucía,NA,2019,Mujeres,35-49,rural,0.4
COL,Santa Lucía,NA,2019,Mujeres,Todas las edades,rural,0.3384615384615385
COL,Santa Lucía,NA,2020,Mujeres,10-14,rural,1
COL,Santa Lucía,NA,2020,Mujeres,15-19,rural,0.4
COL,Santa Lucía,NA,2020,Mujeres,20-34,rural,0.2857142857142857
COL,Santa Lucía,NA,2020,Mujeres,35-49,rural,0.8571428571428571
COL,Santa Lucía,NA,2020,Mujeres,Todas las edades,rural,0.4318181818181818
COL,Santa Lucía,NA,2021,Mujeres,10-14,rural,1
COL,Santa Lucía,NA,2021,Mujeres,15-19,rural,0.4
COL,Santa Lucía,NA,2021,Mujeres,20-34,rural,0.4666666666666667
COL,Santa Lucía,NA,2021,Mujeres,35-49,rural,0.3333333333333333
COL,Santa Lucía,NA,2021,Mujeres,Todas las edades,rural,0.43333333333333335
COL,Santa Lucía,NA,2022,Mujeres,10-14,rural,0.6
COL,Santa Lucía,NA,2022,Mujeres,15-19,rural,0.5714285714285714
COL,Santa Lucía,NA,2022,Mujeres,20-34,rural,0.4634146341463415
COL,Santa Lucía,NA,2022,Mujeres,35-49,rural,0.6
COL,Santa Lucía,NA,2022,Mujeres,Todas las edades,rural,0.5142857142857142
COL,Santa Lucía,NA,2023,Mujeres,10-14,rural,1
COL,Santa Lucía,NA,2023,Mujeres,15-19,rural,0.7142857142857143
COL,Santa Lucía,NA,2023,Mujeres,20-34,rural,0.5714285714285714
COL,Santa Lucía,NA,2023,Mujeres,35-49,rural,0.5833333333333334
COL,Santa Lucía,NA,2023,Mujeres,Todas las edades,rural,0.6285714285714286
COL,Santa Lucía,NA,2024,Mujeres,10-14,rural,1
COL,Santa Lucía,NA,2024,Mujeres,15-19,rural,0.6428571428571429
COL,Santa Lucía,NA,2024,Mujeres,20-34,rural,0.6136363636363636
COL,Santa Lucía,NA,2024,Mujeres,35-49,rural,0.5
COL,Santa Lucía,NA,2024,Mujeres,Todas las edades,rural,0.6
COL,Santa Lucía,NA,2025,Mujeres,10-14,rural,0
COL,Santa Lucía,NA,2025,Mujeres,15-19,rural,0.5384615384615384
COL,Santa Lucía,NA,2025,Mujeres,20-34,rural,0.6
COL,Santa Lucía,NA,2025,Mujeres,35-49,rural,0.8333333333333334
COL,Santa Lucía,NA,2025,Mujeres,Todas las edades,rural,0.5853658536585366
COL,Santa Rosa,NA,2016,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,NA,2016,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,NA,2016,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,NA,2016,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,NA,2017,Mujeres,10-14,periurbano,NA
COL,Santa Rosa,NA,2017,Mujeres,15-19,periurbano,NA
COL,Santa Rosa,NA,2017,Mujeres,20-34,periurbano,NA
COL,Santa Rosa,NA,2017,Mujeres,35-49,periurbano,NA
COL,Santa Rosa,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Santa Rosa,NA,2018,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,NA,2018,Mujeres,15-19,periurbano,0.2727272727272727
COL,Santa Rosa,NA,2018,Mujeres,20-34,periurbano,0.25
COL,Santa Rosa,NA,2018,Mujeres,35-49,periurbano,0.18181818181818182
COL,Santa Rosa,NA,2018,Mujeres,Todas las edades,periurbano,0.25
COL,Santa Rosa,NA,2019,Mujeres,10-14,periurbano,0.2
COL,Santa Rosa,NA,2019,Mujeres,15-19,periurbano,0.15384615384615385
COL,Santa Rosa,NA,2019,Mujeres,20-34,periurbano,0.2631578947368421
COL,Santa Rosa,NA,2019,Mujeres,35-49,periurbano,0.2727272727272727
COL,Santa Rosa,NA,2019,Mujeres,Todas las edades,periurbano,0.24358974358974358
COL,Santa Rosa,NA,2020,Mujeres,10-14,periurbano,0
COL,Santa Rosa,NA,2020,Mujeres,15-19,periurbano,0.375
COL,Santa Rosa,NA,2020,Mujeres,20-34,periurbano,0.2765957446808511
COL,Santa Rosa,NA,2020,Mujeres,35-49,periurbano,0.3157894736842105
COL,Santa Rosa,NA,2020,Mujeres,Todas las edades,periurbano,0.29411764705882354
COL,Santa Rosa,NA,2021,Mujeres,10-14,periurbano,0.2857142857142857
COL,Santa Rosa,NA,2021,Mujeres,15-19,periurbano,0.3076923076923077
COL,Santa Rosa,NA,2021,Mujeres,20-34,periurbano,0.3870967741935484
COL,Santa Rosa,NA,2021,Mujeres,35-49,periurbano,0.3076923076923077
COL,Santa Rosa,NA,2021,Mujeres,Todas las edades,periurbano,0.35789473684210527
COL,Santa Rosa,NA,2022,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,NA,2022,Mujeres,15-19,periurbano,0.3
COL,Santa Rosa,NA,2022,Mujeres,20-34,periurbano,0.4666666666666667
COL,Santa Rosa,NA,2022,Mujeres,35-49,periurbano,0.3333333333333333
COL,Santa Rosa,NA,2022,Mujeres,Todas las edades,periurbano,0.422680412371134
COL,Santa Rosa,NA,2023,Mujeres,10-14,periurbano,0.6666666666666666
COL,Santa Rosa,NA,2023,Mujeres,15-19,periurbano,0.5625
COL,Santa Rosa,NA,2023,Mujeres,20-34,periurbano,0.5
COL,Santa Rosa,NA,2023,Mujeres,35-49,periurbano,0.5714285714285714
COL,Santa Rosa,NA,2023,Mujeres,Todas las edades,periurbano,0.5274725274725275
COL,Santa Rosa,NA,2024,Mujeres,10-14,periurbano,0.7142857142857143
COL,Santa Rosa,NA,2024,Mujeres,15-19,periurbano,0.4444444444444444
COL,Santa Rosa,NA,2024,Mujeres,20-34,periurbano,0.55
COL,Santa Rosa,NA,2024,Mujeres,35-49,periurbano,0.6470588235294118
COL,Santa Rosa,NA,2024,Mujeres,Todas las edades,periurbano,0.5609756097560976
COL,Santa Rosa,NA,2025,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,NA,2025,Mujeres,15-19,periurbano,0.5555555555555556
COL,Santa Rosa,NA,2025,Mujeres,20-34,periurbano,0.56
COL,Santa Rosa,NA,2025,Mujeres,35-49,periurbano,0.7777777777777778
COL,Santa Rosa,NA,2025,Mujeres,Todas las edades,periurbano,0.6296296296296297
COL,Villa Esperanza,NA,2016,Mujeres,10-14,rural,NA
COL,Villa Esperanza,NA,2016,Mujeres,15-19,rural,NA
COL,Villa Esperanza,NA,2016,Mujeres,20-34,rural,NA
COL,Villa Esperanza,NA,2016,Mujeres,35-49,rural,NA
COL,Villa Esperanza,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,NA,2017,Mujeres,10-14,rural,NA
COL,Villa Esperanza,NA,2017,Mujeres,15-19,rural,NA
COL,Villa Esperanza,NA,2017,Mujeres,20-34,rural,NA
COL,Villa Esperanza,NA,2017,Mujeres,35-49,rural,NA
COL,Villa Esperanza,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Villa Esperanza,NA,2018,Mujeres,10-14,rural,0.4
COL,Villa Esperanza,NA,2018,Mujeres,15-19,rural,0.1111111111111111
COL,Villa Esperanza,NA,2018,Mujeres,20-34,rural,0.21621621621621623
COL,Villa Esperanza,NA,2018,Mujeres,35-49,rural,0.17647058823529413
COL,Villa Esperanza,NA,2018,Mujeres,Todas las edades,rural,0.20588235294117646
COL,Villa Esperanza,NA,2019,Mujeres,10-14,rural,0
COL,Villa Esperanza,NA,2019,Mujeres,15-19,rural,0.16666666666666666
COL,Villa Esperanza,NA,2019,Mujeres,20-34,rural,0.2857142857142857
COL,Villa Esperanza,NA,2019,Mujeres,35-49,rural,0.14285714285714285
COL,Villa Esperanza,NA,2019,Mujeres,Todas las edades,rural,0.22448979591836735
COL,Villa Esperanza,NA,2020,Mujeres,10-14,rural,0
COL,Villa Esperanza,NA,2020,Mujeres,15-19,rural,0.5714285714285714
COL,Villa Esperanza,NA,2020,Mujeres,20-34,rural,0.35
COL,Villa Esperanza,NA,2020,Mujeres,35-49,rural,0.36363636363636365
COL,Villa Esperanza,NA,2020,Mujeres,Todas las edades,rural,0.38461538461538464
COL,Villa Esperanza,NA,2021,Mujeres,10-14,rural,0.3333333333333333
COL,Villa Esperanza,NA,2021,Mujeres,15-19,rural,0.2222222222222222
COL,Villa Esperanza,NA,2021,Mujeres,20-34,rural,0.47368421052631576
COL,Villa Esperanza,NA,2021,Mujeres,35-49,rural,0.2222222222222222
COL,Villa Esperanza,NA,2021,Mujeres,Todas las edades,rural,0.3898305084745763
COL,Villa Esperanza,NA,2022,Mujeres,10-14,rural,0.75
COL,Villa Esperanza,NA,2022,Mujeres,15-19,rural,0.375
COL,Villa Esperanza,NA,2022,Mujeres,20-34,rural,0.5111111111111111
COL,Villa Esperanza,NA,2022,Mujeres,35-49,rural,0.5555555555555556
COL,Villa Esperanza,NA,2022,Mujeres,Todas las edades,rural,0.52
COL,Villa Esperanza,NA,2023,Mujeres,10-14,rural,0.5
COL,Villa Esperanza,NA,2023,Mujeres,15-19,rural,0.6666666666666666
COL,Villa Esperanza,NA,2023,Mujeres,20-34,rural,0.48148148148148145
COL,Villa Esperanza,NA,2023,Mujeres,35-49,rural,0.42857142857142855
COL,Villa Esperanza,NA,2023,Mujeres,Todas las edades,rural,0.5
COL,Villa Esperanza,NA,2024,Mujeres,10-14,rural,1
COL,Villa Esperanza,NA,2024,Mujeres,15-19,rural,0.6363636363636364
COL,Villa Esperanza,NA,2024,Mujeres,20-34,rural,0.6153846153846154
COL,Villa Esperanza,NA,2024,Mujeres,35-49,rural,0.6666666666666666
COL,Villa Esperanza,NA,2024,Mujeres,Todas las edades,rural,0.6486486486486487
COL,Villa Esperanza,NA,2025,Mujeres,10-14,rural,1
COL,Villa Esperanza,NA,2025,Mujeres,15-19,rural,0.5454545454545454
COL,Villa Esperanza,NA,2025,Mujeres,20-34,rural,0.7105263157894737
COL,Villa Esperanza,NA,2025,Mujeres,35-49,rural,0.75
COL,Villa Esperanza,NA,2025,Mujeres,Todas las edades,rural,0.6935483870967742
COL,Villa Norte,NA,2016,Mujeres,10-14,periurbano,NA
COL,Villa Norte,NA,2016,Mujeres,15-19,periurbano,NA
COL,Villa Norte,NA,2016,Mujeres,20-34,periurbano,NA
COL,Villa Norte,NA,2016,Mujeres,35-49,periurbano,NA
COL,Villa Norte,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,NA,2017,Mujeres,10-14,periurbano,NA
COL,Villa Norte,NA,2017,Mujeres,15-19,periurbano,NA
COL,Villa Norte,NA,2017,Mujeres,20-34,periurbano,NA
COL,Villa Norte,NA,2017,Mujeres,35-49,periurbano,NA
COL,Villa Norte,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Villa Norte,NA,2018,Mujeres,10-14,periurbano,0
COL,Villa Norte,NA,2018,Mujeres,15-19,periurbano,0.1
COL,Villa Norte,NA,2018,Mujeres,20-34,periurbano,0.26666666666666666
COL,Villa Norte,NA,2018,Mujeres,35-49,periurbano,0.2
COL,Villa Norte,NA,2018,Mujeres,Todas las edades,periurbano,0.21052631578947367
COL,Villa Norte,NA,2019,Mujeres,10-14,periurbano,0
COL,Villa Norte,NA,2019,Mujeres,15-19,periurbano,0.2
COL,Villa Norte,NA,2019,Mujeres,20-34,periurbano,0.32142857142857145
COL,Villa Norte,NA,2019,Mujeres,35-49,periurbano,0.3
COL,Villa Norte,NA,2019,Mujeres,Todas las edades,periurbano,0.2891566265060241
COL,Villa Norte,NA,2020,Mujeres,10-14,periurbano,0.3333333333333333
COL,Villa Norte,NA,2020,Mujeres,15-19,periurbano,0.25
COL,Villa Norte,NA,2020,Mujeres,20-34,periurbano,0.3333333333333333
COL,Villa Norte,NA,2020,Mujeres,35-49,periurbano,0.2727272727272727
COL,Villa Norte,NA,2020,Mujeres,Todas las edades,periurbano,0.2972972972972973
COL,Villa Norte,NA,2021,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,NA,2021,Mujeres,15-19,periurbano,0.3076923076923077
COL,Villa Norte,NA,2021,Mujeres,20-34,periurbano,0.36666666666666664
COL,Villa Norte,NA,2021,Mujeres,35-49,periurbano,0.18181818181818182
COL,Villa Norte,NA,2021,Mujeres,Todas las edades,periurbano,0.3103448275862069
COL,Villa Norte,NA,2022,Mujeres,10-14,periurbano,0
COL,Villa Norte,NA,2022,Mujeres,15-19,periurbano,0.7
COL,Villa Norte,NA,2022,Mujeres,20-34,periurbano,0.4117647058823529
COL,Villa Norte,NA,2022,Mujeres,35-49,periurbano,0.5882352941176471
COL,Villa Norte,NA,2022,Mujeres,Todas las edades,periurbano,0.4691358024691358
COL,Villa Norte,NA,2023,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,NA,2023,Mujeres,15-19,periurbano,0.7272727272727273
COL,Villa Norte,NA,2023,Mujeres,20-34,periurbano,0.47619047619047616
COL,Villa Norte,NA,2023,Mujeres,35-49,periurbano,0.4090909090909091
COL,Villa Norte,NA,2023,Mujeres,Todas las edades,periurbano,0.4810126582278481
COL,Villa Norte,NA,2024,Mujeres,10-14,periurbano,0
COL,Villa Norte,NA,2024,Mujeres,15-19,periurbano,0.3333333333333333
COL,Villa Norte,NA,2024,Mujeres,20-34,periurbano,0.5517241379310345
COL,Villa Norte,NA,2024,Mujeres,35-49,periurbano,0.3333333333333333
COL,Villa Norte,NA,2024,Mujeres,Todas las edades,periurbano,0.4262295081967213
COL,Villa Norte,NA,2025,Mujeres,10-14,periurbano,0.4
COL,Villa Norte,NA,2025,Mujeres,15-19,periurbano,0.7272727272727273
COL,Villa Norte,NA,2025,Mujeres,20-34,periurbano,0.5909090909090909
COL,Villa Norte,NA,2025,Mujeres,35-49,periurbano,0.8181818181818182
COL,Villa Norte,NA,2025,Mujeres,Todas las edades,periurbano,0.6530612244897959
COL,Villa Sur,NA,2016,Mujeres,10-14,rural,NA
COL,Villa Sur,NA,2016,Mujeres,15-19,rural,NA
COL,Villa Sur,NA,2016,Mujeres,20-34,rural,NA
COL,Villa Sur,NA,2016,Mujeres,35-49,rural,NA
COL,Villa Sur,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,NA,2017,Mujeres,10-14,rural,NA
COL,Villa Sur,NA,2017,Mujeres,15-19,rural,NA
COL,Villa Sur,NA,2017,Mujeres,20-34,rural,NA
COL,Villa Sur,NA,2017,Mujeres,35-49,rural,NA
COL,Villa Sur,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Villa Sur,NA,2018,Mujeres,10-14,rural,0.2
COL,Villa Sur,NA,2018,Mujeres,15-19,rural,0.35714285714285715
COL,Villa Sur,NA,2018,Mujeres,20-34,rural,0.35714285714285715
COL,Villa Sur,NA,2018,Mujeres,35-49,rural,0.26666666666666666
COL,Villa Sur,NA,2018,Mujeres,Todas las edades,rural,0.3225806451612903
COL,Villa Sur,NA,2019,Mujeres,10-14,rural,0.4
COL,Villa Sur,NA,2019,Mujeres,15-19,rural,0.42857142857142855
COL,Villa Sur,NA,2019,Mujeres,20-34,rural,0.35294117647058826
COL,Villa Sur,NA,2019,Mujeres,35-49,rural,0.5294117647058824
COL,Villa Sur,NA,2019,Mujeres,Todas las edades,rural,0.43478260869565216
COL,Villa Sur,NA,2020,Mujeres,10-14,rural,0.25
COL,Villa Sur,NA,2020,Mujeres,15-19,rural,0.16666666666666666
COL,Villa Sur,NA,2020,Mujeres,20-34,rural,0.2692307692307692
COL,Villa Sur,NA,2020,Mujeres,35-49,rural,0.23076923076923078
COL,Villa Sur,NA,2020,Mujeres,Todas las edades,rural,0.24489795918367346
COL,Villa Sur,NA,2021,Mujeres,10-14,rural,0.4
COL,Villa Sur,NA,2021,Mujeres,15-19,rural,0.3333333333333333
COL,Villa Sur,NA,2021,Mujeres,20-34,rural,0.225
COL,Villa Sur,NA,2021,Mujeres,35-49,rural,0.42857142857142855
COL,Villa Sur,NA,2021,Mujeres,Todas las edades,rural,0.27586206896551724
COL,Villa Sur,NA,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Villa Sur,NA,2022,Mujeres,15-19,rural,0.3
COL,Villa Sur,NA,2022,Mujeres,20-34,rural,0.3
COL,Villa Sur,NA,2022,Mujeres,35-49,rural,0.2222222222222222
COL,Villa Sur,NA,2022,Mujeres,Todas las edades,rural,0.28888888888888886
COL,Villa Sur,NA,2023,Mujeres,10-14,rural,1
COL,Villa Sur,NA,2023,Mujeres,15-19,rural,0.46153846153846156
COL,Villa Sur,NA,2023,Mujeres,20-34,rural,0.5833333333333334
COL,Villa Sur,NA,2023,Mujeres,35-49,rural,0.6666666666666666
COL,Villa Sur,NA,2023,Mujeres,Todas las edades,rural,0.6097560975609756
COL,Villa Sur,NA,2024,Mujeres,10-14,rural,0.6
COL,Villa Sur,NA,2024,Mujeres,15-19,rural,0.6
COL,Villa Sur,NA,2024,Mujeres,20-34,rural,0.6923076923076923
COL,Villa Sur,NA,2024,Mujeres,35-49,rural,0.5555555555555556
COL,Villa Sur,NA,2024,Mujeres,Todas las edades,rural,0.625
COL,Villa Sur,NA,2025,Mujeres,10-14,rural,0.8333333333333334
COL,Villa Sur,NA,2025,Mujeres,15-19,rural,0.7
COL,Villa Sur,NA,2025,Mujeres,20-34,rural,0.675
COL,Villa Sur,NA,2025,Mujeres,35-49,rural,0.7272727272727273
COL,Villa Sur,NA,2025,Mujeres,Todas las edades,rural,0.7014925373134329
COL,Vista Hermosa,NA,2016,Mujeres,10-14,rural,NA
COL,Vista Hermosa,NA,2016,Mujeres,15-19,rural,NA
COL,Vista Hermosa,NA,2016,Mujeres,20-34,rural,NA
COL,Vista Hermosa,NA,2016,Mujeres,35-49,rural,NA
COL,Vista Hermosa,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,NA,2017,Mujeres,10-14,rural,NA
COL,Vista Hermosa,NA,2017,Mujeres,15-19,rural,NA
COL,Vista Hermosa,NA,2017,Mujeres,20-34,rural,NA
COL,Vista Hermosa,NA,2017,Mujeres,35-49,rural,NA
COL,Vista Hermosa,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Vista Hermosa,NA,2018,Mujeres,10-14,rural,0.25
COL,Vista Hermosa,NA,2018,Mujeres,15-19,rural,0.2857142857142857
COL,Vista Hermosa,NA,2018,Mujeres,20-34,rural,0.2631578947368421
COL,Vista Hermosa,NA,2018,Mujeres,35-49,rural,0.4375
COL,Vista Hermosa,NA,2018,Mujeres,Todas las edades,rural,0.3076923076923077
COL,Vista Hermosa,NA,2019,Mujeres,10-14,rural,0.4
COL,Vista Hermosa,NA,2019,Mujeres,15-19,rural,0.4
COL,Vista Hermosa,NA,2019,Mujeres,20-34,rural,0.3333333333333333
COL,Vista Hermosa,NA,2019,Mujeres,35-49,rural,0.3125
COL,Vista Hermosa,NA,2019,Mujeres,Todas las edades,rural,0.34210526315789475
COL,Vista Hermosa,NA,2020,Mujeres,10-14,rural,1
COL,Vista Hermosa,NA,2020,Mujeres,15-19,rural,0
COL,Vista Hermosa,NA,2020,Mujeres,20-34,rural,0.38461538461538464
COL,Vista Hermosa,NA,2020,Mujeres,35-49,rural,0.23529411764705882
COL,Vista Hermosa,NA,2020,Mujeres,Todas las edades,rural,0.25
COL,Vista Hermosa,NA,2021,Mujeres,10-14,rural,1
COL,Vista Hermosa,NA,2021,Mujeres,15-19,rural,0.6
COL,Vista Hermosa,NA,2021,Mujeres,20-34,rural,0.5
COL,Vista Hermosa,NA,2021,Mujeres,35-49,rural,0.5
COL,Vista Hermosa,NA,2021,Mujeres,Todas las edades,rural,0.5277777777777778
COL,Vista Hermosa,NA,2022,Mujeres,10-14,rural,0.4
COL,Vista Hermosa,NA,2022,Mujeres,15-19,rural,0.4
COL,Vista Hermosa,NA,2022,Mujeres,20-34,rural,0.4444444444444444
COL,Vista Hermosa,NA,2022,Mujeres,35-49,rural,0.5555555555555556
COL,Vista Hermosa,NA,2022,Mujeres,Todas las edades,rural,0.4666666666666667
COL,Vista Hermosa,NA,2023,Mujeres,10-14,rural,1
COL,Vista Hermosa,NA,2023,Mujeres,15-19,rural,0.5714285714285714
COL,Vista Hermosa,NA,2023,Mujeres,20-34,rural,0.4666666666666667
COL,Vista Hermosa,NA,2023,Mujeres,35-49,rural,0.3333333333333333
COL,Vista Hermosa,NA,2023,Mujeres,Todas las edades,rural,0.4583333333333333
COL,Vista Hermosa,NA,2024,Mujeres,10-14,rural,0.75
COL,Vista Hermosa,NA,2024,Mujeres,15-19,rural,0.625
COL,Vista Hermosa,NA,2024,Mujeres,20-34,rural,0.6470588235294118
COL,Vista Hermosa,NA,2024,Mujeres,35-49,rural,0.7333333333333333
COL,Vista Hermosa,NA,2024,Mujeres,Todas las edades,rural,0.6721311475409836
COL,Vista Hermosa,NA,2025,Mujeres,10-14,rural,1
COL,Vista Hermosa,NA,2025,Mujeres,15-19,rural,0.6363636363636364
COL,Vista Hermosa,NA,2025,Mujeres,20-34,rural,0.6388888888888888
COL,Vista Hermosa,NA,2025,Mujeres,35-49,rural,0.5
COL,Vista Hermosa,NA,2025,Mujeres,Todas las edades,rural,0.631578947368421
